Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-27525;Попів Яр;Popiv Yar;урочище;Вінницька обл.;р-н Оратівський;"N 49° 18’ 44""";"E 29° 18’ 31"""
Ф-27526;Попів Яр;Popiv Yar;урочище;Вінницька обл.;р-н Оратівський;"N 49° 12’ 14""";"E 29° 33’ 34"""
Ф-27527;Попів Яр;Popiv Yar;балка;Вінницька обл.;р-н Шаргородський;"N 48° 37’ 53""";"E 28° 10’ 47"""
Ф-27555;Огнелі;Ohneli;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 51’ 33""";"E 28° 9’ 9"""
Ф-27563;Пожарня;Pozharnia;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 43’ 54""";"E 27° 32’ 35"""
Ф-27620;Одая;Odaia;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 41’ 35""";"E 27° 55’ 31"""
Ф-27667;Поляни;Poliany;урочище;Вінницька обл.;р-н Жмеринський;"N 48° 59’ 32""";"E 28° 13’ 6"""
Ф-27693;Родниковий Яр;Rodnykovyi Yar;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 31’ 36""";"E 29° 4’ 54"""
Ф-27695;Острівець;Ostrivets;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 51’ 31""";"E 28° 4’ 48"""
Ф-27736;Рубіна;Rubina;урочище;Вінницька обл.;р-н Козятинський;"N 49° 34’ 29""";"E 28° 45’ 31"""
Ф-27761;Саворинівка;Savorynivka;балка;Вінницька обл.;р-н Бершадський;"N 48° 16’ 35""";"E 29° 23’ 47"""
Ф-27777;Пеньки;Penky;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 45’ 19""";"E 28° 39’ 44"""
Ф-27821;Прокопович;Prokopovych;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 58’ 1""";"E 28° 25’ 31"""
Ф-27876;Полемарчик;Polemarchyk;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 2’ 57""";"E 28° 22’ 42"""
Ф-27880;Полинецьке;Polynetske;урочище;Вінницька обл.;р-н Оратівський;"N 49° 3’ 5""";"E 29° 37’ 32"""
Ф-27914;Псярівщина;Psiarivshchyna;урочище;Вінницька обл.;р-н Калинівський;"N 49° 29’ 10""";"E 28° 39’ 53"""
Ф-27952;Примусівщина;Prymusivshchyna;урочище;Вінницька обл.;р-н Козятинський;"N 49° 27’ 52""";"E 28° 52’ 53"""
Ф-27984;Пузанове;Puzanove;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 45’ 35""";"E 28° 38’ 31"""
Ф-28036;Обівське;Obivske;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 33’ 53""";"E 29° 14’ 2"""
Ф-28106;Пилівський Ліс;Pylivskyi Lis;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 2’ 56""";"E 28° 29’ 3"""
Ф-28217;Павлів Яр;Pavliv Yar;балка;Вінницька обл.;р-н Бершадський;"N 48° 16’ 8""";"E 29° 38’ 50"""
Ф-28371;Петрова Стінка;Petrova Stinka;балка;Вінницька обл.;р-н Тростянецький;"N 48° 34’ 2""";"E 29° 13’ 3"""
Ф-28537;Опеньків Яр;Openkiv Yar;балка;Вінницька обл.;р-н Тростянецький;"N 48° 23’ 55""";"E 29° 6’ 50"""
Ф-28687;Пециків;Petsykiv;урочище;Вінницька обл.;р-н Козятинський;"N 49° 43’ 8""";"E 28° 59’ 11"""
Ф-28706;Оситне;Osytne;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 46’ 15""";"E 29° 38’ 57"""
Ф-28711;Партівка;Partivka;урочище;Вінницька обл.;р-н Калинівський;"N 49° 20’ 49""";"E 28° 38’ 53"""
Ф-28798;Переволка;Perevolka;урочище;Вінницька обл.;р-н Барський;"N 49° 3’ 10""";"E 27° 26’ 31"""
Ф-28835;Оратівський Ліс;Orativskyi Lis;урочище;Вінницька обл.;р-н Оратівський;"N 49° 10’ 35""";"E 29° 33’ 58"""
Ф-28836;Ординецький Яр;Ordynetskyi Yar;балка;Вінницька обл.;р-н Погребищенський;"N 49° 25’ 9""";"E 29° 3’ 31"""
Ф-28944;Осичине;Osychyne;урочище;Вінницька обл.;р-н Теплицький;"N 48° 44’ 18""";"E 29° 47’ 23"""
Ф-29026;Пасіка;Pasika;урочище;Вінницька обл.;р-н Козятинський;"N 49° 28’ 15""";"E 28° 54’ 11"""
Ф-29071;Пилипків Яр;Pylypkiv Yar;балка;Вінницька обл.;р-н Тростянецький;"N 48° 19’ 29""";"E 29° 12’ 3"""
Ф-29112;Переліски;Perelisky;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 46’ 55""";"E 27° 53’ 23"""
Ф-29113;Перелісок;Perelisok;урочище;Вінницька обл.;р-н Жмеринський;"N 48° 58’ 43""";"E 28° 10’ 34"""
Ф-29114;Перелісок;Perelisok;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 30’ 57""";"E 29° 1’ 33"""
Ф-29128;Олянин Яр;Olianyn Yar;балка;Вінницька обл.;р-н Чечельницький;"N 48° 13’ 36""";"E 29° 22’ 26"""
Ф-29181;Під Хутором;Pid Khutorom;урочище;Вінницька обл.;р-н Козятинський;"N 49° 28’ 16""";"E 28° 53’ 12"""
Ф-29189;Підлозами;Pidlozamy;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 39’ 15""";"E 28° 4’ 59"""
Ф-29284;Самотня;Samotnia;урочище;Вінницька обл.;р-н Барський;"N 49° 0’ 15""";"E 27° 36’ 26"""
Ф-29330;Хвощин Яр;Khvoshchyn Yar;урочище;Вінницька обл.;р-н Калинівський;"N 49° 27’ 26""";"E 28° 47’ 13"""
Ф-29376;Хуна;Khuna;урочище;Вінницька обл.;р-н Козятинський;"N 49° 29’ 4""";"E 28° 54’ 0"""
Ф-29394;Тростянецька Дубина;Trostianetska Dubyna;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 4’ 34""";"E 28° 33’ 24"""
Ф-29494;Турський Ліс;Turskyi Lis;урочище;Вінницька обл.;р-н Оратівський;"N 49° 14’ 45""";"E 29° 37’ 38"""
Ф-29513;Стінка;Stinka;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 43’ 49""";"E 29° 37’ 47"""
Ф-29514;Стінка;Stinka;балка;Вінницька обл.;р-н Могилів-Подільський;"N 48° 33’ 50""";"E 27° 43’ 33"""
Ф-29515;Стінка;Stinka;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 30’ 39""";"E 27° 41’ 35"""
Ф-29528;Тарасівська Дача;Tarasivska Dacha;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 44’ 53""";"E 28° 48’ 52"""
Ф-29549;Цегельня;Tsehelnia;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 32’ 40""";"E 29° 8’ 19"""
Ф-29572;Тюше;Tiushe;урочище;Вінницька обл.;р-н Бершадський;"N 48° 12’ 14""";"E 29° 35’ 58"""
Ф-29684;Фонтани;Fontany;балка;Вінницька обл.;р-н Чечельницький;"N 48° 8’ 49""";"E 29° 27’ 37"""
Ф-29694;Хутірський Яр;Khutirskyi Yar;урочище;Вінницька обл.;р-н Липовецький;"N 49° 22’ 9""";"E 28° 57’ 37"""
Ф-29758;Хутора Проскурівські;Khutora Proskurivski;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 45’ 27""";"E 27° 58’ 52"""
Ф-29778;Трухань;Trukhan;урочище;Вінницька обл.;р-н Барський;"N 48° 54’ 39""";"E 27° 37’ 2"""
Ф-29800;Тяпкин;Tiapkyn;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 53’ 12""";"E 27° 33’ 20"""
Ф-29807;Угарівський Ліс;Uharivskyi Lis;урочище;Вінницька обл.;р-н Оратівський;"N 49° 13’ 41""";"E 29° 42’ 35"""
Ф-29848;Татарка;Tatarka;урочище;Вінницька обл.;р-н Теплицький;"N 48° 40’ 3""";"E 29° 51’ 45"""
Ф-29856;Харьки;Kharky;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 44’ 32""";"E 27° 55’ 0"""
Ф-29876;Цибульщина;Tsybulshchyna;урочище;Вінницька обл.;р-н Барський;"N 49° 1’ 43""";"E 27° 44’ 21"""
Ф-29878;Цигане;Tsyhane;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 54’ 56""";"E 29° 20’ 45"""
Ф-29880;Циганка;Tsyhanka;урочище;Вінницька обл.;р-н Барський;"N 48° 58’ 47""";"E 27° 26’ 1"""
Ф-29894;Стойло;Stoilo;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 31’ 20""";"E 29° 26’ 3"""
Ф-29915;Трелюшина;Treliushyna;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 28’ 12""";"E 29° 16’ 56"""
Ф-29942;Церковний Лыс;Tserkovnyi Lыs;урочище;Вінницька обл.;р-н Оратівський;"N 49° 14’ 6""";"E 29° 38’ 50"""
Ф-29964;Степ;Step;урочище;Вінницька обл.;р-н Калинівський;"N 49° 29’ 26""";"E 28° 40’ 51"""
Ф-29965;Степ;Step;урочище;Вінницька обл.;р-н Калинівський;"N 49° 31’ 6""";"E 28° 41’ 3"""
Ф-30007;Фрунзів;Frunziv;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 23’ 22""";"E 29° 15’ 48"""
Ф-30059;Сичева;Sycheva;балка;Вінницька обл.;р-н Чечельницький;"N 48° 16’ 45""";"E 29° 20’ 46"""
Ф-30071;Хутырське;Khutыrske;урочище;Вінницька обл.;р-н Калинівський;"N 49° 32’ 11""";"E 28° 45’ 9"""
Ф-30078;Цапів Хутір;Tsapiv Khutir;урочище;Вінницька обл.;р-н Липовецький;"N 49° 23’ 49""";"E 28° 45’ 21"""
Ф-30135;Сопинський Яр;Sopynskyi Yar;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 24’ 42""";"E 28° 57’ 36"""
Ф-30220;Стратіївський Яр;Stratiivskyi Yar;балка;Вінницька обл.;р-н Чечельницький;"N 48° 8’ 52""";"E 29° 28’ 33"""
Ф-30249;Чагари;Chahary;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 2’ 50""";"E 28° 3’ 16"""
Ф-30283;Степний;Stepnyi;яр;Вінницька обл.;р-н Козятинський;"N 49° 41’ 21""";"E 28° 36’ 34"""
Ф-30344;Степове;Stepove;урочище;Вінницька обл.;р-н Козятинський;"N 49° 30’ 15""";"E 28° 53’ 56"""
Ф-30349;Степок;Stepok;балка;Вінницька обл.;р-н Козятинський;"N 49° 46’ 42""";"E 28° 30’ 30"""
Ф-30377;Сіножате;Sinozhate;урочище;Вінницька обл.;р-н Липовецький;"N 49° 25’ 54""";"E 28° 51’ 21"""
Ф-30400;Цимбалів Ліс;Tsymbaliv Lis;урочище;Вінницька обл.;р-н Оратівський;"N 49° 16’ 36""";"E 29° 24’ 37"""
Ф-30415;Турбівський Ліс;Turbivskyi Lis;урочище;Вінницька обл.;р-н Липовецький;"N 49° 19’ 7""";"E 28° 45’ 32"""
Ф-30515;Сошанський Ліс;Soshanskyi Lis;урочище;Вінницька обл.;р-н Козятинський;"N 49° 33’ 51""";"E 28° 53’ 20"""
Ф-30573;Розсохувате;Rozsokhuvate;урочище;Вінницька обл.;р-н Немирівський;"N 49° 4’ 9""";"E 28° 54’ 23"""
Ф-30628;Середній Ярок;Serednii Yarok;урочище;Вінницька обл.;р-н Оратівський;"N 49° 16’ 38""";"E 29° 19’ 34"""
Ф-30722;Погребисько;Pohrebysko;урочище;Вінницька обл.;р-н Іллінецький;"N 49° 8’ 47""";"E 29° 13’ 36"""
Ф-30806;Посадка;Posadka;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 6’ 52""";"E 28° 21’ 25"""
Ф-3084;Струмок;Strumok;річка;Вінницька обл.;;"N 49° 33’ 55""";"E 29° 3’ 26"""
Ф-3086;Мошкатівка;Moshkativka;річка;Вінницька обл.;;"N 48° 48’ 42""";"E 28° 3’ 12"""
Ф-30872;Старцеві Гони;Startsevi Hony;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 44’ 41""";"E 28° 9’ 53"""
Ф-3089;Тьма;Tma;річка;Вінницька обл.;;"N 48° 29’ 54""";"E 29° 29’ 40"""
Ф-3097;Удич;Udych;річка;Вінницька обл., Черкаська обл.;;"N 48° 29’ 50""";"E 29° 40’ 50"""
Ф-30970;Роля;Rolia;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 43’ 4""";"E 28° 9’ 42"""
Ф-30978;Сіножаття;Sinozhattia;урочище;Вінницька обл.;р-н Козятинський;"N 49° 28’ 39""";"E 28° 57’ 17"""
Ф-3100;Кам`янка;Kamianka;річка;Вінницька обл.;;"N 48° 1’ 20""";"E 28° 42’ 22"""
Ф-31019;Станове;Stanove;урочище;Вінницька обл.;р-н Козятинський;"N 49° 34’ 12""";"E 28° 53’ 24"""
Ф-31021;Соколище;Sokolyshche;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 40’ 25""";"E 27° 34’ 12"""
Ф-3103;Каштанівка;Kashtanivka;річка;Вінницька обл.;;"N 49° 1’ 49""";"E 28° 25’ 18"""
Ф-3106;Фоса;Fosa;річка;Вінницька обл.;;"N 49° 17’ 31""";"E 29° 30’ 9"""
Ф-3107;Ставиця;Stavytsia;річка;Вінницька обл.;;"N 48° 49’ 30""";"E 29° 16’ 4"""
Ф-3111;Горячківка;Horiachkivka;річка;Вінницька обл.;;"N 48° 15’ 10""";"E 28° 37’ 33"""
Ф-31148;Скрицьке;Skrytske;урочище;Вінницька обл.;р-н Немирівський;"N 48° 47’ 9""";"E 28° 59’ 24"""
Ф-31164;Сухий Караєць;Sukhyi Karaiets;балка;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 39’ 12""";"E 27° 33’ 16"""
Ф-31277;Попова Одая;Popova Odaia;урочище;Вінницька обл.;р-н Крижопільський;"N 48° 20’ 34""";"E 29° 2’ 12"""
Ф-31359;Свиридове;Svyrydove;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 48’ 49""";"E 28° 11’ 41"""
Ф-31367;Скальська Дубина;Skalska Dubyna;урочище;Вінницька обл.;р-н Оратівський;"N 49° 18’ 10""";"E 29° 22’ 2"""
Ф-31398;Старе Городище;Stare Horodyshche;урочище;Вінницька обл.;р-н Немирівський;"N 48° 56’ 59""";"E 28° 53’ 30"""
Ф-31452;Семениха;Semenykha;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 22’ 0""";"E 29° 15’ 38"""
Ф-31511;Соснова;Sosnova;урочище;Вінницька обл.;р-н Оратівський;"N 49° 13’ 8""";"E 29° 22’ 5"""
Ф-31520;Сосняк;Sosniak;урочище;Вінницька обл.;р-н Немирівський;"N 48° 51’ 31""";"E 28° 50’ 0"""
Ф-31529;Стрілиця;Strilytsia;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 26’ 12""";"E 29° 5’ 22"""
Ф-31709;Лисий Хутір;Lysyi Khutir;урочище;Вінницька обл.;р-н Липовецький;"N 49° 22’ 30""";"E 29° 0’ 57"""
Ф-31780;Попова Долина;Popova Dolyna;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 59’ 3""";"E 28° 18’ 55"""
Ф-31808;Чепелывка;Chepelыvka;урочище;Вінницька обл.;р-н Барський;"N 49° 5’ 35""";"E 27° 37’ 42"""
Ф-31852;Яр;Yar;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 49’ 8""";"E 28° 42’ 37"""
Ф-31885;Шумила;Shumyla;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 43’ 2""";"E 28° 4’ 46"""
Ф-31906;Яр Ляшина;Yar Liashyna;урочище;Вінницька обл.;р-н Козятинський;"N 49° 35’ 29""";"E 28° 55’ 36"""
Ф-31975;Чорний Ліс;Chornyi Lis;урочище;Вінницька обл.;р-н Барський;"N 49° 1’ 10""";"E 27° 33’ 22"""
Ф-32126;Липушня;Lypushnia;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 45’ 45""";"E 27° 36’ 42"""
Ф-32170;Щеняче;Shcheniache;урочище;Вінницька обл.;р-н Барський;"N 48° 53’ 15""";"E 27° 36’ 24"""
Ф-32175;Щербаневе;Shcherbaneve;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 58’ 23""";"E 28° 29’ 0"""
Ф-32177;Щербин Яр;Shcherbyn Yar;урочище;Вінницька обл.;р-н Оратівський;"N 49° 13’ 7""";"E 29° 35’ 38"""
Ф-32180;Чапанський Хутір;Chapanskyi Khutir;урочище;Вінницька обл.;р-н Липовецький;"N 49° 21’ 15""";"E 28° 55’ 51"""
Ф-32235;Чорнозубів Яр;Chornozubiv Yar;балка;Вінницька обл.;р-н Бершадський;"N 48° 15’ 58""";"E 29° 44’ 18"""
Ф-32249;Чортки;Chortky;урочище;Вінницька обл.;р-н Вінницький;"N 49° 10’ 15""";"E 28° 10’ 55"""
Ф-32296;Шпиль;Shpyl;урочище;Вінницька обл.;р-н Козятинський;"N 49° 28’ 57""";"E 28° 52’ 26"""
Ф-32297;Шпиль;Shpyl;балка;Вінницька обл.;р-н Погребищенський;"N 49° 31’ 50""";"E 29° 13’ 3"""
Ф-32301;Шпиль Яр;Shpyl Yar;урочище;Вінницька обл.;р-н Липовецький;"N 49° 20’ 13""";"E 28° 57’ 13"""
Ф-32309;Штани;Shtany;урочище;Вінницька обл.;р-н Козятинський;"N 49° 33’ 5""";"E 28° 47’ 9"""
Ф-32310;Штани;Shtany;урочище;Вінницька обл.;р-н Калинівський;"N 49° 31’ 31""";"E 28° 41’ 10"""
Ф-32319;Черевичний Яр;Cherevychnyi Yar;урочище;Вінницька обл.;р-н Оратівський;"N 49° 10’ 54""";"E 29° 27’ 34"""
Ф-32349;Шкілка;Shkilka;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 22’ 47""";"E 29° 19’ 33"""
Ф-32363;Ярмолинка;Yarmolynka;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 33’ 49""";"E 29° 5’ 25"""
Ф-32387;Шанці;Shantsi;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 45’ 40""";"E 28° 30’ 47"""
Ф-32414;"Ярошецько Будецька
Дача";"Yaroshetsko Budetska
Dacha";урочище;Вінницька обл.;р-н Тиврівський;"N 48° 55’ 19""";"E 28° 16’ 24"""
Ф-32445;Андріїв Яр;Andriiv Yar;урочище;Вінницька обл.;р-н Калинівський;"N 49° 27’ 46""";"E 28° 39’ 54"""
Ф-32519;Рублена Криниця;Rublena Krynytsia;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 33’ 16""";"E 29° 11’ 18"""
Ф-32570;Кабачок;Kabachok;урочище;Вінницька обл.;р-н Вінницький;"N 49° 16’ 33""";"E 28° 29’ 31"""
Ф-32571;Званська Дубина;Zvanska Dubyna;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 37’ 36""";"E 27° 31’ 54"""
Ф-327;Роська;Roska;річка;Вінницька обл., Київська обл.;;"N 49° 27’ 42""";"E 29° 45’ 32"""
Ф-32708;Павликів Яр;Pavlykiv Yar;урочище;Вінницька обл.;р-н Бершадський;"N 48° 12’ 15""";"E 29° 34’ 16"""
Ф-3274;Зарваниця;Zarvanytsia;річка;Вінницька обл.;;"N 48° 41’ 17""";"E 27° 54’ 29"""
Ф-32764;Шершнівська Дубина;Shershnivska Dubyna;урочище;Вінницька обл.;р-н Барський;"N 49° 3’ 50""";"E 27° 33’ 2"""
Ф-3277;Рачка;Rachka;річка;Вінницька обл.;;"N 48° 56’ 14""";"E 28° 57’ 48"""
Ф-3280;Гірчини;Hirchyny;річка;Вінницька обл.;;"N 48° 57’ 7""";"E 28° 59’ 1"""
Ф-3287;Городище;Horodyshche;річка;Вінницька обл.;;"N 48° 54’ 38""";"E 29° 11’ 39"""
Ф-32883;Суховатовець;Sukhovatovets;урочище;Вінницька обл.;р-н Немирівський;"N 49° 4’ 31""";"E 28° 54’ 15"""
Ф-3292;Липцева;Lyptseva;річка;Вінницька обл.;;"N 48° 54’ 49""";"E 29° 9’ 44"""
Ф-32938;Широкий Яр;Shyrokyi Yar;урочище;Вінницька обл.;р-н Козятинський;"N 49° 27’ 6""";"E 28° 54’ 10"""
Ф-32939;Широкий Яр;Shyrokyi Yar;урочище;Вінницька обл.;р-н Липовецький;"N 49° 20’ 23""";"E 28° 55’ 30"""
Ф-3295;Трубина;Trubyna;річка;Вінницька обл.;;"N 48° 57’ 11""";"E 29° 23’ 16"""
Ф-33060;Швед;Shved;урочище;Вінницька обл.;р-н Оратівський;"N 49° 10’ 26""";"E 29° 24’ 54"""
Ф-3309;Б. Язивок;B. Yazyvok;річка;Вінницька обл.;;"N 48° 46’ 37""";"E 29° 26’ 27"""
Ф-33260;"Широкогребельський
Луг";Shyrokohrebelskyi Luh;урочище;Вінницька обл.;р-н Вінницький;"N 49° 10’ 33""";"E 28° 13’ 19"""
Ф-33290;Черешняк;Chereshniak;урочище;Вінницька обл.;р-н Оратівський;"N 49° 18’ 45""";"E 29° 12’ 28"""
Ф-33369;Шевченка;Shevchenka;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 41’ 38""";"E 27° 25’ 7"""
Ф-33377;Юзина;Yuzyna;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 44’ 15""";"E 27° 46’ 34"""
Ф-33379;Юлинська Безодня;Yulynska Bezodnia;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 20’ 22""";"E 29° 12’ 43"""
Ф-33496;Тиднева;Tydneva;яр;Вінницька обл.;р-н Козятинський;"N 49° 47’ 2""";"E 28° 50’ 26"""
Ф-33545;Якимчі;Yakymchi;урочище;Вінницька обл.;р-н Немирівський;"N 49° 3’ 47""";"E 28° 40’ 58"""
Ф-33557;"Якушинецька
Березина";"Yakushynetska
Berezyna";урочище;Вінницька обл.;р-н Вінницький;"N 49° 13’ 29""";"E 28° 19’ 20"""
Ф-33614;Чернеча;Chernecha;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 28’ 52""";"E 29° 17’ 51"""
Ф-33656;Улиєць;Ulyiets;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 27’ 55""";"E 28° 59’ 3"""
Ф-33671;Токаренків Яр;Tokarenkiv Yar;балка;Вінницька обл.;р-н Чечельницький;"N 48° 16’ 26""";"E 29° 14’ 14"""
Ф-33685;Шеймана;Sheimana;урочище;Вінницька обл.;р-н Козятинський;"N 49° 34’ 24""";"E 28° 57’ 35"""
Ф-33725;Хмелювате;Khmeliuvate;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 58’ 57""";"E 28° 24’ 20"""
Ф-33737;Сухий Ставок;Sukhyi Stavok;балка;Вінницька обл.;р-н Бершадський;"N 48° 14’ 12""";"E 29° 34’ 7"""
Ф-33806;Сухий Яр;Sukhyi Yar;балка;Вінницька обл.;р-н Піщанський;"N 48° 13’ 50""";"E 28° 54’ 13"""
Ф-33807;Сухий Яр;Sukhyi Yar;балка;Вінницька обл.;р-н Чечельницький;"N 48° 14’ 11""";"E 29° 20’ 41"""
Ф-33817;Сухі Осички;Sukhi Osychky;урочище;Вінницька обл.;р-н Немирівський;"N 49° 2’ 57""";"E 28° 58’ 5"""
Ф-33995;Дубина;Dubyna;урочище;Вінницька обл.;;"N 49° 22’ 18""";"E 27° 59’ 29"""
Ф-3402;Польова Гребля;Polova Hreblia;річка;Вінницька обл.;;"N 49° 24’ 45""";"E 27° 58’ 25"""
Ф-3403;Піщанка;Pishchanka;річка;Вінницька обл.;;"N 49° 34’ 19""";"E 27° 58’ 0"""
Ф-3404;Трухань;Trukhan;став;Вінницька обл.;;"N 48° 55’ 32""";"E 27° 36’ 16"""
Ф-34047;Летичівська рівнина;Letychivska rivnyna;рівнина;Вінницька обл., Хмельницька обл.;;"N 49° 22’ 8""";"E 27° 50’ 32"""
Ф-3406;Погреби;Pohreby;річка;Вінницька обл.;;"N 48° 47’ 24""";"E 27° 56’ 1"""
Ф-3408;Дарова;Darova;річка;Вінницька обл.;;"N 48° 45’ 13""";"E 29° 20’ 50"""
Ф-3409;Жернівка;Zhernivka;річка;Вінницька обл.;;"N 48° 46’ 4""";"E 27° 58’ 42"""
Ф-3412;Дзвінок;Dzvinok;річка;Вінницька обл.;;"N 48° 45’ 26""";"E 27° 31’ 56"""
Ф-3415;Оленьок;Olenok;річка;Вінницька обл.;;"N 48° 19’ 32""";"E 28° 3’ 8"""
Ф-3416;Малина;Malyna;річка;Вінницька обл.;;"N 48° 6’ 38""";"E 28° 43’ 51"""
Ф-342;Гуйва;Huiva;річка;Вінницька обл., Житомирська обл.;;"N 50° 13’ 55""";"E 28° 36’ 40"""
Ф-34269;Поділля;Podillia;"історико-
географічна
область";"Вінницька обл., Хмельницька обл.,
Тернопільська обл., Одеська обл.";;"N 49° 12’ 4""";"E 27° 37’ 6"""
Ф-343;Гнилоп'ять;Hnylopiat;річка;Вінницька обл., Житомирська обл.;;"N 50° 13’ 33""";"E 28° 35’ 20"""
Ф-3443;Халява;Khaliava;річка;Вінницька обл.;;"N 48° 43’ 29""";"E 29° 41’ 22"""
Ф-3444;Вербич;Hranovskyi;річка;Вінницька обл.;;"N 48° 52’ 53""";"E 29° 26’ 2"""
Ф-3445;Хрустова;Khrustova;"річка, що
пересихає";Вінницька обл.;;"N 48° 8’ 17""";"E 28° 46’ 26"""
Ф-3446;Балабанівське;Balabanivske;водосховище;Вінницька обл.;;"N 49° 6’ 8""";"E 29° 38’ 34"""
Ф-3450;Гармаки;Harmaky;озеро;Вінницька обл.;;"N 49° 6’ 43""";"E 27° 32’ 55"""
Ф-3452;Шершини;Shershyny;озеро;Вінницька обл.;;"N 49° 4’ 37""";"E 27° 37’ 13"""
Ф-3454;Велика Бахлайка;Velyka Bakhlaika;"річка, що
пересихає";Вінницька обл.;;"N 48° 22’ 36""";"E 29° 39’ 30"""
Ф-3456;Бистриця;Bystrytsia;річка;Вінницька обл.;;"N 49° 18’ 28""";"E 29° 23’ 29"""
Ф-3477;Рибакове;Rybakove;річка;Вінницька обл.;;"N 49° 27’ 30""";"E 29° 14’ 18"""
Ф-3478;Козлівка;Kozlivka;річка;Вінницька обл.;;"N 49° 28’ 27""";"E 29° 15’ 20"""
Ф-3479;Селянський;Selianskyi;став;Вінницька обл.;;"N 49° 35’ 0""";"E 29° 27’ 25"""
Ф-34972;Лученка;Luchenka;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 38’ 18""";"E 27° 23’ 17"""
Ф-34973;Площа;Ploshcha;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 38’ 35""";"E 27° 26’ 58"""
Ф-35070;Чубарівка;Chubarivka;урочище;Вінницька обл.;"р-н Козятинський, р-н
Погребищенський";"N 49° 29’ 20""";"E 28° 59’ 36"""
Ф-35072;Чорний Ліс;Chornyi Lis;урочище;Вінницька обл.;"р-н Козятинський, р-н
Погребищенський";"N 49° 31’ 20""";"E 28° 59’ 26"""
Ф-35337;Сад Будного;Sad Budnoho;урочище;Вінницька обл., Кіровоградська обл.;"р-н Бершадський, р-н
Гайворонський";"N 48° 18’ 37""";"E 29° 46’ 22"""
Ф-35372;Голдашівське;Holdashivske;урочище;Вінницька обл.;р-н Бершадський;"N 48° 11’ 57""";"E 29° 42’ 11"""
Ф-35373;Цапів Хутір;Tsapiv Khutir;урочище;Вінницька обл., Черкаська обл.;"р-н Теплицький, р-н
Христинівський";"N 48° 42’ 38""";"E 29° 51’ 34"""
Ф-35374;Носовецька Дача;Nosovetska Dacha;урочище;Вінницька обл.;"р-н Гайсинський, р-н
Немирівський";"N 48° 52’ 34""";"E 29° 13’ 20"""
