Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-25165;Москалівщина;Moskalivshchyna;урочище;Сумська обл.;р-н Лебединський;"N 50° 40’ 10""";"E 34° 23’ 46"""
Ф-25171;Новеньке;Novenke;урочище;Сумська обл.;р-н Середино-Будський;"N 52° 12’ 6""";"E 33° 43’ 52"""
Ф-25207;Марусин Колодязь;Marusyn Kolodiaz;урочище;Сумська обл.;р-н Сумський;"N 51° 1’ 0""";"E 34° 55’ 16"""
Ф-25209;Марусине;Marusyne;урочище;Сумська обл.;р-н Білопільський;"N 50° 50’ 37""";"E 34° 25’ 32"""
Ф-25230;Московський Яр;Moskovskyi Yar;балка;Сумська обл.;р-н Лебединський;"N 50° 34’ 28""";"E 34° 45’ 52"""
Ф-25234;Мости;Mosty;урочище;Сумська обл.;р-н Ямпільський;"N 51° 58’ 40""";"E 33° 54’ 15"""
Ф-25246;Мельницька;Melnytska;балка;Сумська обл.;р-н Лебединський;"N 50° 36’ 57""";"E 34° 20’ 19"""
Ф-25268;Малюків Яр;Maliukiv Yar;балка;Сумська обл.;р-н Краснопільський;"N 50° 51’ 59""";"E 35° 7’ 3"""
Ф-25272;Малярове;Maliarove;урочище;Сумська обл.;р-н Лебединський;"N 50° 40’ 37""";"E 34° 50’ 52"""
Ф-25281;Млинище;Mlynyshche;урочище;Сумська обл.;р-н Кролевецький;"N 51° 29’ 1""";"E 33° 13’ 16"""
Ф-25331;Мужичий Яр;Muzhychyi Yar;балка;Сумська обл.;р-н Глухівський;"N 51° 45’ 1""";"E 33° 57’ 47"""
Ф-25353;Миронівка;Myronivka;урочище;Сумська обл.;р-н Роменський;"N 50° 32’ 49""";"E 33° 22’ 50"""
Ф-25356;Монастирщина;Monastyrshchyna;урочище;Сумська обл.;р-н Лебединський;"N 50° 40’ 42""";"E 34° 24’ 46"""
Ф-25372;Нестерове;Nesterove;урочище;Сумська обл.;р-н Ямпільський;"N 51° 57’ 31""";"E 33° 50’ 10"""
Ф-25377;Маховий Яр;Makhovyi Yar;балка;Сумська обл.;р-н Конотопський;"N 51° 14’ 6""";"E 33° 26’ 35"""
Ф-25417;Мирський Яр;Myrskyi Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 24’ 50""";"E 34° 34’ 3"""
Ф-25436;Нечаїв Лог;Nechaiv Loh;балка;Сумська обл.;р-н Глухівський;"N 51° 30’ 40""";"E 34° 11’ 26"""
Ф-25498;Набоковщина;Nabokovshchyna;урочище;Сумська обл.;р-н Ямпільський;"N 51° 53’ 14""";"E 33° 53’ 53"""
Ф-25561;Мецень;Metsen;балка;Сумська обл.;р-н Путивльський;"N 51° 23’ 9""";"E 34° 13’ 16"""
Ф-25588;Луг;Luh;урочище;Сумська обл.;р-н Липоводолинський;"N 50° 40’ 19""";"E 33° 52’ 42"""
Ф-25645;Лазареве;Lazareve;урочище;Сумська обл.;р-н Глухівський;"N 51° 49’ 7""";"E 33° 59’ 27"""
Ф-25648;Лазарькове;Lazarkove;урочище;Сумська обл.;р-н Сумський;"N 51° 1’ 18""";"E 34° 53’ 32"""
Ф-25649;Лазарьова Береза;Lazarova Bereza;урочище;Сумська обл.;р-н Шосткинський;"N 51° 50’ 13""";"E 33° 39’ 30"""
Ф-25659;Лисиця;Lysytsia;балка;Сумська обл.;р-н Тростянецький;"N 50° 41’ 0""";"E 34° 58’ 25"""
Ф-25688;Лучки;Luchky;урочище;Сумська обл.;р-н Роменський;"N 50° 41’ 26""";"E 33° 21’ 55"""
Ф-25698;Любин Яр;Liubyn Yar;балка;Сумська обл.;р-н Великописарівський;"N 50° 30’ 46""";"E 35° 25’ 0"""
Ф-25699;Любине;Liubyne;урочище;Сумська обл.;р-н Великописарівський;"N 50° 32’ 23""";"E 35° 25’ 12"""
Ф-25762;Куряча;Kuriacha;урочище;Сумська обл.;р-н Кролевецький;"N 51° 35’ 22""";"E 33° 19’ 10"""
Ф-25774;Мізрове;Mizrove;урочище;Сумська обл.;р-н Кролевецький;"N 51° 39’ 36""";"E 33° 34’ 30"""
Ф-25814;Литвинове;Lytvynove;урочище;Сумська обл.;р-н Роменський;"N 50° 46’ 30""";"E 33° 12’ 16"""
Ф-25820;Литовський Бор;Lytovskyi Bor;урочище;Сумська обл.;р-н Охтирський;"N 50° 23’ 37""";"E 35° 0’ 27"""
Ф-25831;Луговцеве;Luhovtseve;урочище;Сумська обл.;р-н Тростянецький;"N 50° 40’ 20""";"E 34° 57’ 45"""
Ф-25864;Мокрий Яр;Mokryi Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 37’ 58""";"E 34° 55’ 31"""
Ф-25889;Лазюки;Laziuky;урочище;Сумська обл.;р-н Шосткинський;"N 51° 49’ 10""";"E 33° 13’ 44"""
Ф-25900;Лужок;Luzhok;балка;Сумська обл.;р-н Лебединський;"N 50° 24’ 15""";"E 34° 28’ 1"""
Ф-25902;Мал. Великоднє;Mal. Velykodnie;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 56’ 45""";"E 33° 53’ 56"""
Ф-25924;Ліски;Lisky;урочище;Сумська обл.;р-н Шосткинський;"N 51° 44’ 41""";"E 33° 7’ 33"""
Ф-25928;Невсобля;Nevsoblia;балка;Сумська обл.;р-н Шосткинський;"N 51° 59’ 45""";"E 33° 25’ 41"""
Ф-25930;Негребин Яр;Nehrebyn Yar;урочище;Сумська обл.;р-н Глухівський;"N 51° 33’ 0""";"E 33° 51’ 48"""
Ф-25943;Неїсалівка;Neisalivka;урочище;Сумська обл.;р-н Роменський;"N 50° 29’ 39""";"E 33° 33’ 35"""
Ф-25981;Левківщина;Levkivshchyna;урочище;Сумська обл.;р-н Лебединський;"N 50° 25’ 10""";"E 34° 17’ 58"""
Ф-25986;Ліски;Lisky;балка;Сумська обл.;р-н Охтирський;"N 50° 17’ 1""";"E 34° 34’ 31"""
Ф-26071;Кут;Kut;урочище;Сумська обл.;р-н Кролевецький;"N 51° 34’ 6""";"E 33° 41’ 43"""
Ф-26075;Кут;Kut;урочище;Сумська обл.;р-н Путивльський;"N 51° 26’ 16""";"E 33° 45’ 27"""
Ф-26076;Кут;Kut;урочище;Сумська обл.;р-н Кролевецький;"N 51° 25’ 59""";"E 33° 39’ 24"""
Ф-26077;Кут;Kut;урочище;Сумська обл.;р-н Конотопський;"N 51° 5’ 8""";"E 33° 6’ 7"""
Ф-26092;Міський Яр;Miskyi Yar;урочище;Сумська обл.;р-н Глухівський;"N 51° 40’ 48""";"E 33° 49’ 43"""
Ф-26096;Мітьковщина;Mitkovshchyna;урочище;Сумська обл.;р-н Кролевецький;"N 51° 31’ 20""";"E 33° 26’ 16"""
Ф-26161;Неплюївське;Nepliuivske;урочище;Сумська обл.;р-н Буринський;"N 51° 8’ 25""";"E 33° 41’ 30"""
Ф-26208;Луки;Luky;урочище;Сумська обл.;р-н Роменський;"N 50° 46’ 19""";"E 33° 14’ 11"""
Ф-26229;Міхаль;Mikhal;урочище;Сумська обл.;р-н Глухівський;"N 51° 43’ 19""";"E 34° 20’ 0"""
Ф-26268;Курдине;Kurdyne;урочище;Сумська обл.;р-н Краснопільський;"N 50° 38’ 8""";"E 35° 14’ 28"""
Ф-26269;Курдюмовський Ліс;Kurdiumovskyi Lis;урочище;Сумська обл.;р-н Конотопський;"N 51° 21’ 26""";"E 33° 25’ 11"""
Ф-26286;Лісне;Lisne;урочище;Сумська обл.;р-н Сумський;"N 51° 3’ 45""";"E 35° 0’ 54"""
Ф-26288;Лісників Яр;Lisnykiv Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 15’ 46""";"E 34° 41’ 57"""
Ф-26308;Лозинський Яр;Lozynskyi Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 20’ 12""";"E 34° 40’ 30"""
Ф-26335;Курмазок;Kurmazok;урочище;Сумська обл.;р-н Тростянецький;"N 50° 35’ 11""";"E 35° 0’ 17"""
Ф-26378;Майорський Яр;Maiorskyi Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 10’ 42""";"E 34° 37’ 8"""
Ф-26403;Лопатин Яр;Lopatyn Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 30’ 41""";"E 34° 46’ 43"""
Ф-26405;Лопова;Lopova;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 47’ 3""";"E 34° 3’ 26"""
Ф-26416;Лізки;Lizky;балка;Сумська обл.;р-н Роменський;"N 50° 41’ 14""";"E 33° 17’ 1"""
Ф-26466;Лосятине;Losiatyne;урочище;Сумська обл.;р-н Білопільський;"N 50° 57’ 54""";"E 34° 25’ 4"""
Ф-26502;Липів Яр;Lypiv Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 32’ 16""";"E 34° 50’ 50"""
Ф-26504;Липівка;Lypivka;яр;Сумська обл.;р-н Глухівський;"N 51° 30’ 42""";"E 34° 13’ 42"""
Ф-26521;Лиса Гора;Lysa Hora;урочище;Сумська обл.;р-н Краснопільський;"N 50° 50’ 32""";"E 35° 4’ 26"""
Ф-26523;Лиса Гора;Lysa Hora;гора;Сумська обл.;р-н Ямпільський;"N 51° 53’ 51""";"E 33° 57’ 5"""
Ф-26531;Лисая Гора;Lysaia Hora;урочище;Сумська обл.;р-н Кролевецький;"N 51° 26’ 57""";"E 33° 43’ 40"""
Ф-26532;Лисенкова Лощина;Lysenkova Loshchyna;урочище;Сумська обл.;р-н Глухівський;"N 51° 46’ 15""";"E 33° 56’ 47"""
Ф-26552;Лапшинський Ліс;Lapshynskyi Lis;урочище;Сумська обл.;р-н Кролевецький;"N 51° 28’ 27""";"E 33° 20’ 2"""
Ф-26563;Лустина;Lustyna;балка;Сумська обл.;р-н Краснопільський;"N 50° 39’ 37""";"E 35° 18’ 47"""
Ф-26585;Лісовий Окоп;Lisovyi Okop;балка;Сумська обл.;р-н Недригайлівський;"N 50° 52’ 26""";"E 33° 38’ 43"""
Ф-26644;Лепеци;Lepetsy;урочище;Сумська обл.;р-н Кролевецький;"N 51° 30’ 20""";"E 33° 33’ 26"""
Ф-26786;Решетників Яр;Reshetnykiv Yar;балка;Сумська обл.;р-н Краснопільський;"N 50° 44’ 39""";"E 35° 20’ 57"""
Ф-26791;Рєш;Riesh;балка;Сумська обл.;р-н Глухівський;"N 51° 34’ 39""";"E 33° 44’ 15"""
Ф-26796;Рибіцька;Rybitska;балка;Сумська обл.;р-н Сумський;"N 51° 7’ 39""";"E 35° 8’ 56"""
Ф-26801;Помірки;Pomirky;урочище;Сумська обл.;р-н Роменський;"N 50° 33’ 51""";"E 33° 5’ 57"""
Ф-26809;Пономаренкова;Ponomarenkova;урочище;Сумська обл.;р-н Кролевецький;"N 51° 30’ 28""";"E 33° 24’ 43"""
Ф-26812;Пономарьова;Ponomarova;балка;Сумська обл.;р-н Недригайлівський;"N 50° 52’ 13""";"E 33° 46’ 13"""
Ф-26819;Розбійне;Rozbiine;урочище;Сумська обл.;р-н Сумський;"N 51° 6’ 17""";"E 34° 55’ 14"""
Ф-26868;Рябушкінські Піски;Riabushkinski Pisky;урочище;Сумська обл.;р-н Лебединський;"N 50° 33’ 48""";"E 34° 36’ 0"""
Ф-26879;Пролетарська Дача;Proletarska Dacha;урочище;Сумська обл.;р-н Конотопський;"N 51° 22’ 34""";"E 33° 7’ 38"""
Ф-26922;Потік;Potik;урочище;Сумська обл.;р-н Конотопський;"N 51° 23’ 54""";"E 33° 2’ 29"""
Ф-26949;Половиця;Polovytsia;урочище;Сумська обл.;р-н Роменський;"N 50° 33’ 47""";"E 33° 12’ 50"""
Ф-26958;Полом;Polom;урочище;Сумська обл.;р-н Кролевецький;"N 51° 29’ 33""";"E 33° 11’ 10"""
Ф-26962;Різниці;Riznytsi;балка;Сумська обл.;р-н Сумський;"N 51° 8’ 33""";"E 34° 50’ 23"""
Ф-26971;Ріповщина;Ripovshchyna;урочище;Сумська обл.;р-н Кролевецький;"N 51° 36’ 46""";"E 33° 19’ 48"""
Ф-27001;Ракове;Rakove;урочище;Сумська обл.;р-н Лебединський;"N 50° 38’ 55""";"E 34° 25’ 52"""
Ф-27009;Ракшин Яр;Rakshyn Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 39’ 45""";"E 34° 57’ 59"""
Ф-27016;Раскоси;Raskosy;урочище;Сумська обл.;р-н Шосткинський;"N 51° 56’ 34""";"E 33° 25’ 59"""
Ф-27019;Романів Яр;Romaniv Yar;балка;Сумська обл.;р-н Білопільський;"N 50° 56’ 51""";"E 34° 7’ 58"""
Ф-27044;Робське;Robske;урочище;Сумська обл.;р-н Кролевецький;"N 51° 26’ 12""";"E 33° 8’ 10"""
Ф-27048;Рудівка;Rudivka;урочище;Сумська обл.;р-н Білопільський;"N 50° 57’ 55""";"E 34° 6’ 13"""
Ф-27058;Рудка;Rudka;урочище;Сумська обл.;р-н Глухівський;"N 51° 49’ 2""";"E 33° 45’ 35"""
Ф-27085;Романкове;Romankove;урочище;Сумська обл.;р-н Кролевецький;"N 51° 39’ 50""";"E 33° 34’ 2"""
Ф-27091;Романовщина;Romanovshchyna;урочище;Сумська обл.;р-н Роменський;"N 50° 34’ 55""";"E 33° 35’ 36"""
Ф-27095;Ромашеве;Romasheve;урочище;Сумська обл.;р-н Краснопільський;"N 50° 49’ 12""";"E 35° 17’ 48"""
Ф-27098;Ромен;Romen;урочище;Сумська обл.;р-н Буринський;"N 51° 0’ 51""";"E 33° 35’ 36"""
Ф-27160;Росінське;Rosinske;урочище;Сумська обл.;р-н Сумський;"N 50° 58’ 56""";"E 34° 56’ 15"""
Ф-27172;Поділ;Podil;урочище;Сумська обл.;р-н Кролевецький;"N 51° 24’ 53""";"E 33° 17’ 38"""
Ф-27173;Поділ;Podil;урочище;Сумська обл.;р-н Конотопський;"N 51° 2’ 14""";"E 33° 20’ 49"""
Ф-27180;Подолиця;Podolytsia;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 56’ 41""";"E 33° 57’ 2"""
Ф-27242;Подольчин Яр;Podolchyn Yar;балка;Сумська обл.;р-н Лебединський;"N 50° 34’ 10""";"E 34° 39’ 20"""
Ф-27243;Подольчине;Podolchyne;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 52’ 26""";"E 33° 51’ 54"""
Ф-27295;Ровна;Rovna;балка;Сумська обл.;р-н Краснопільський;"N 50° 44’ 37""";"E 35° 16’ 44"""
Ф-27337;Полтавська Ділянка;Poltavska Dilianka;урочище;Сумська обл.;р-н Ямпільський;"N 51° 59’ 10""";"E 33° 57’ 23"""
Ф-27352;Притипіне;Prytypine;балка;Сумська обл.;р-н Недригайлівський;"N 50° 53’ 10""";"E 33° 46’ 8"""
Ф-27372;Русовщина;Rusovshchyna;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 56’ 10""";"E 34° 0’ 11"""
Ф-27377;Пуща;Pushcha;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 57’ 18""";"E 34° 0’ 11"""
Ф-27398;Ревін Яр;Revin Yar;балка;Сумська обл.;р-н Краснопільський;"N 50° 46’ 35""";"E 35° 17’ 52"""
Ф-27409;Ротівський Яр;Rotivskyi Yar;балка;Сумська обл.;р-н Путивльський;"N 51° 26’ 25""";"E 33° 53’ 35"""
Ф-27428;Провалець;Provalets;урочище;Сумська обл.;р-н Кролевецький;"N 51° 38’ 58""";"E 33° 36’ 32"""
Ф-27432;Провалля;Provallia;урочище;Сумська обл.;р-н Кролевецький;"N 51° 25’ 34""";"E 33° 15’ 36"""
Ф-27435;Руцького;Rutskoho;балка;Сумська обл.;р-н Глухівський;"N 51° 43’ 56""";"E 33° 50’ 9"""
Ф-27444;Рябікова;Riabikova;балка;Сумська обл.;р-н Лебединський;"N 50° 28’ 31""";"E 34° 16’ 58"""
Ф-27453;Попів Рог;Popiv Roh;урочище;Сумська обл.;р-н Середино-Будський;"N 52° 17’ 38""";"E 33° 23’ 43"""
Ф-27461;Поварове;Povarove;урочище;Сумська обл.;р-н Краснопільський;"N 50° 56’ 56""";"E 35° 17’ 34"""
Ф-27467;Попова;Popova;балка;Сумська обл.;р-н Шосткинський;"N 51° 59’ 20""";"E 33° 25’ 42"""
Ф-27469;Попова;Popova;балка;Сумська обл.;р-н Лебединський;"N 50° 27’ 3""";"E 34° 33’ 28"""
Ф-27531;Попів Яр;Popiv Yar;балка;Сумська обл.;р-н Кролевецький;"N 51° 28’ 46""";"E 33° 40’ 4"""
Ф-27533;Попів Яр;Popiv Yar;балка;Сумська обл.;р-н Лебединський;"N 50° 39’ 49""";"E 34° 47’ 4"""
Ф-27534;Попів Яр;Popiv Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 39’ 48""";"E 34° 54’ 41"""
Ф-27535;Попів Яр;Popiv Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 21’ 43""";"E 34° 38’ 9"""
Ф-27591;Руднів Яр;Rudniv Yar;балка;Сумська обл.;р-н Сумський;"N 51° 9’ 2""";"E 34° 48’ 3"""
Ф-27605;Прудищінське;Prudyshchinske;урочище;Сумська обл.;р-н Ямпільський;"N 51° 57’ 57""";"E 33° 42’ 53"""
Ф-27623;Острів;Ostriv;урочище;Сумська обл.;р-н Роменський;"N 50° 33’ 47""";"E 33° 20’ 9"""
Ф-27639;Приазовщина;Pryazovshchyna;урочище;Сумська обл.;р-н Сумський;"N 50° 51’ 39""";"E 34° 59’ 7"""
Ф-27671;Полянська;Polianska;балка;Сумська обл.;р-н Сумський;"N 50° 59’ 41""";"E 34° 51’ 29"""
Ф-27672;Полянський Лог;Polianskyi Loh;балка;Сумська обл.;р-н Тростянецький;"N 50° 33’ 26""";"E 35° 15’ 44"""
Ф-27713;Пендусівщина;Pendusivshchyna;урочище;Сумська обл.;р-н Ямпільський;"N 51° 58’ 38""";"E 33° 47’ 20"""
Ф-27716;Резників Яр;Reznykiv Yar;балка;Сумська обл.;р-н Сумський;"N 51° 9’ 34""";"E 34° 46’ 18"""
Ф-27762;Савочине;Savochyne;урочище;Сумська обл.;р-н Тростянецький;"N 50° 34’ 9""";"E 35° 9’ 33"""
Ф-27765;Савченків Яр;Savchenkiv Yar;балка;Сумська обл.;р-н Роменський;"N 50° 57’ 1""";"E 33° 18’ 42"""
Ф-27769;Сага;Saha;урочище;Сумська обл.;р-н Роменський;"N 50° 35’ 54""";"E 33° 22’ 59"""
Ф-27816;Прокопенків Яр;Prokopenkiv Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 21’ 18""";"E 34° 25’ 54"""
Ф-27818;Прокопівщина;Prokopivshchyna;балка;Сумська обл.;р-н Липоводолинський;"N 50° 38’ 28""";"E 33° 54’ 24"""
Ф-27860;Одрина;Odryna;урочище;Сумська обл.;р-н Краснопільський;"N 50° 52’ 17""";"E 35° 19’ 31"""
Ф-27885;Рідке;Ridke;урочище;Сумська обл.;р-н Кролевецький;"N 51° 38’ 44""";"E 33° 30’ 50"""
Ф-27951;Примовщина;Prymovshchyna;урочище;Сумська обл.;р-н Глухівський;"N 51° 31’ 16""";"E 33° 47’ 59"""
Ф-27972;Помірки;Pomirky;урочище;Сумська обл.;р-н Шосткинський;"N 51° 46’ 38""";"E 33° 5’ 16"""
Ф-27973;Помірки;Pomirky;урочище;Сумська обл.;р-н Кролевецький;"N 51° 37’ 19""";"E 33° 29’ 0"""
Ф-28009;Петренкове;Petrenkove;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 56’ 48""";"E 33° 52’ 56"""
Ф-28048;Обложена;Oblozhena;балка;Сумська обл.;р-н Путивльський;"N 51° 27’ 2""";"E 33° 55’ 13"""
Ф-28068;Окоп;Okop;урочище;Сумська обл.;р-н Глухівський;"N 51° 31’ 54""";"E 33° 51’ 7"""
Ф-28082;Піски;Pisky;урочище;Сумська обл.;р-н Глухівський;"N 51° 42’ 4""";"E 33° 34’ 51"""
Ф-28100;Парахонське;Parakhonske;урочище;Сумська обл.;р-н Шосткинський;"N 52° 5’ 29""";"E 33° 27’ 42"""
Ф-28125;Осоїв Яр;Osoiv Yar;балка;Сумська обл.;р-н Краснопільський;"N 50° 54’ 11""";"E 35° 12’ 48"""
Ф-28171;Пимонівщина;Pymonivshchyna;урочище;Сумська обл.;р-н Роменський;"N 50° 35’ 17""";"E 33° 7’ 52"""
Ф-28207;Павленків Яр;Pavlenkiv Yar;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 57’ 36""";"E 34° 3’ 17"""
Ф-28223;Пересип;Peresyp;балка;Сумська обл.;р-н Кролевецький;"N 51° 32’ 44""";"E 33° 35’ 35"""
Ф-28224;Пересипки;Peresypky;урочище;Сумська обл.;р-н Глухівський;"N 51° 44’ 45""";"E 33° 44’ 21"""
Ф-28233;Паніне;Panine;урочище;Сумська обл.;р-н Шосткинський;"N 51° 46’ 21""";"E 33° 39’ 36"""
Ф-28259;Плаксине;Plaksyne;урочище;Сумська обл.;р-н Путивльський;"N 51° 19’ 55""";"E 33° 58’ 15"""
Ф-28293;Перехідна;Perekhidna;балка;Сумська обл.;р-н Сумський;"N 50° 51’ 59""";"E 34° 57’ 52"""
Ф-28392;Парне;Parne;урочище;Сумська обл.;р-н Глухівський;"N 51° 34’ 24""";"E 33° 51’ 57"""
Ф-28393;Парне;Parne;урочище;Сумська обл.;р-н Тростянецький;"N 50° 33’ 52""";"E 34° 47’ 2"""
Ф-28394;Парне;Parne;урочище;Сумська обл.;р-н Тростянецький;"N 50° 34’ 16""";"E 35° 7’ 26"""
Ф-28404;Парня;Parnia;балка;Сумська обл.;р-н Лебединський;"N 50° 23’ 30""";"E 34° 24’ 7"""
Ф-28422;Оверкове;Overkove;урочище;Сумська обл.;р-н Кролевецький;"N 51° 34’ 32""";"E 33° 24’ 35"""
Ф-28434;Олейників Яр;Oleinykiv Yar;балка;Сумська обл.;р-н Сумський;"N 50° 45’ 41""";"E 34° 54’ 33"""
Ф-28513;Павлів Яр;Pavliv Yar;балка;Сумська обл.;р-н Липоводолинський;"N 50° 41’ 36""";"E 33° 47’ 35"""
Ф-28521;Павлівський Ліс;Pavlivskyi Lis;урочище;Сумська обл.;р-н Краснопільський;"N 50° 45’ 11""";"E 35° 8’ 23"""
Ф-28581;Підгорище;Pidhoryshche;урочище;Сумська обл.;р-н Путивльський;"N 51° 26’ 8""";"E 33° 51’ 23"""
Ф-28604;Перещєпіне;Pereshchiepine;урочище;Сумська обл.;р-н Сумський;"N 51° 10’ 44""";"E 34° 36’ 30"""
Ф-28623;Петрухова;Petrukhova;балка;Сумська обл.;р-н Лебединський;"N 50° 42’ 59""";"E 34° 27’ 11"""
Ф-28625;Петухова;Petukhova;балка;Сумська обл.;р-н Кролевецький;"N 51° 26’ 17""";"E 33° 33’ 20"""
Ф-28654;Патине Поле;Patyne Pole;урочище;Сумська обл.;р-н Глухівський;"N 51° 46’ 36""";"E 33° 45’ 32"""
Ф-28714;Пархоменків Яр;Parkhomenkiv Yar;балка;Сумська обл.;р-н Недригайлівський;"N 50° 58’ 54""";"E 34° 2’ 6"""
Ф-28716;Пархомівщина;Parkhomivshchyna;урочище;Сумська обл.;р-н Білопільський;"N 50° 50’ 50""";"E 34° 11’ 25"""
Ф-28747;Олексіївка;Oleksiivka;урочище;Сумська обл.;р-н Лебединський;"N 50° 38’ 22""";"E 34° 49’ 26"""
Ф-28830;Паї;Pai;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 51’ 7""";"E 33° 58’ 21"""
Ф-28857;Півтораччина;Pivtorachchyna;балка;Сумська обл.;р-н Кролевецький;"N 51° 31’ 25""";"E 33° 31’ 20"""
Ф-28892;Озеро;Ozero;урочище;Сумська обл.;р-н Конотопський;"N 51° 1’ 29""";"E 33° 23’ 34"""
Ф-28922;Панський Яр;Panskyi Yar;балка;Сумська обл.;р-н Кролевецький;"N 51° 31’ 41""";"E 33° 35’ 41"""
Ф-28994;Печіївське;Pechiivske;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 52’ 21""";"E 33° 48’ 4"""
Ф-29030;Отрадне;Otradne;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 45’ 16""";"E 33° 43’ 45"""
Ф-29063;Плетнівський Яр;Pletnivskyi Yar;балка;Сумська обл.;р-н Лебединський;"N 50° 24’ 43""";"E 34° 21’ 53"""
Ф-29100;Пасіки;Pasiky;урочище;Сумська обл.;р-н Сумський;"N 51° 10’ 15""";"E 34° 35’ 17"""
Ф-29115;Перелісок;Perelisok;балка;Сумська обл.;р-н Охтирський;"N 50° 22’ 22""";"E 34° 42’ 0"""
Ф-29159;Орловщина;Orlovshchyna;балка;Сумська обл.;р-н Конотопський;"N 50° 59’ 17""";"E 33° 3’ 19"""
Ф-29238;Ципка;Tsypka;урочище;Сумська обл.;р-н Недригайлівський;"N 51° 2’ 14""";"E 34° 1’ 30"""
Ф-29270;Хвостик;Khvostyk;урочище;Сумська обл.;р-н Сумський;"N 50° 47’ 29""";"E 34° 56’ 30"""
Ф-29276;Самойлове;Samoilove;урочище;Сумська обл.;р-н Роменський;"N 50° 35’ 19""";"E 33° 13’ 41"""
Ф-29292;Симонове;Symonove;урочище;Сумська обл.;р-н Недригайлівський;"N 50° 46’ 29""";"E 33° 48’ 2"""
Ф-29332;Хвощове;Khvoshchove;урочище;Сумська обл.;р-н Кролевецький;"N 51° 31’ 21""";"E 33° 46’ 2"""
Ф-29345;СинєОзеро;Synieozero;урочище;Сумська обл.;р-н Сумський;"N 51° 10’ 42""";"E 34° 47’ 15"""
Ф-29369;Хрюкалова;Khriukalova;балка;Сумська обл.;р-н Лебединський;"N 50° 39’ 20""";"E 34° 15’ 26"""
Ф-29375;Худумент;Khudument;балка;Сумська обл.;р-н Недригайлівський;"N 50° 46’ 55""";"E 34° 2’ 15"""
Ф-29423;Солодуха;Solodukha;урочище;Сумська обл.;р-н Роменський;"N 50° 52’ 53""";"E 33° 32’ 6"""
Ф-29438;Стиськи;Stysky;балка;Сумська обл.;р-н Кролевецький;"N 51° 33’ 46""";"E 33° 38’ 23"""
Ф-29460;Халявки;Khaliavky;урочище;Сумська обл.;р-н Роменський;"N 50° 49’ 38""";"E 33° 19’ 59"""
Ф-29484;Тернова;Ternova;балка;Сумська обл.;р-н Краснопільський;"N 50° 39’ 17""";"E 35° 23’ 4"""
Ф-29527;Тарасівка;Tarasivka;урочище;Сумська обл.;р-н Лебединський;"N 50° 46’ 8""";"E 34° 23’ 14"""
Ф-29561;Тучи;Tuchy;урочище;Сумська обл.;р-н Лебединський;"N 50° 35’ 12""";"E 34° 41’ 47"""
Ф-29618;Філоновщина;Filonovshchyna;урочище;Сумська обл.;р-н Кролевецький;"N 51° 39’ 6""";"E 33° 23’ 19"""
Ф-29632;Темний Лог;Temnyi Loh;балка;Сумська обл.;р-н Путивльський;"N 51° 18’ 37""";"E 34° 0’ 52"""
Ф-29657;Цибиків Яр;Tsybykiv Yar;балка;Сумська обл.;р-н Буринський;"N 51° 2’ 53""";"E 33° 31’ 46"""
Ф-29756;Солонці;Solontsi;урочище;Сумська обл.;р-н Конотопський;"N 51° 6’ 45""";"E 33° 8’ 47"""
Ф-29757;Солонці;Solontsi;балка;Сумська обл.;р-н Краснопільський;"N 50° 48’ 0""";"E 35° 20’ 16"""
Ф-29791;Харханівські Могили;Kharkhanivski Mohyly;урочище;Сумська обл.;р-н Роменський;"N 50° 31’ 54""";"E 33° 7’ 18"""
Ф-29822;Стінки;Stinky;урочище;Сумська обл.;р-н Конотопський;"N 51° 3’ 28""";"E 33° 13’ 26"""
Ф-29864;Хатка;Khatka;урочище;Сумська обл.;р-н Великописарівський;"N 50° 31’ 30""";"E 35° 22’ 37"""
Ф-29882;Циганкове;Tsyhankove;урочище;Сумська обл.;р-н Краснопільський;"N 50° 46’ 16""";"E 35° 21’ 21"""
