Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-27096;Ромашкіне;Romashkine;урочище;Харківська обл.;р-н Великобурлуцький;"N 50° 12’ 16""";"E 37° 36’ 46"""
Ф-271;Гнилиця;Hnylytsia;річка;Харківська обл.;;"N 49° 44’ 53""";"E 37° 38’ 55"""
Ф-27107;Пристин;Prystyn;урочище;Харківська обл.;р-н Ізюмський;"N 49° 15’ 0""";"E 37° 29’ 14"""
Ф-27118;Рижа Казя;Ryzha Kazia;балка;Харківська обл.;р-н Куп'янський;"N 49° 35’ 4""";"E 37° 44’ 9"""
Ф-27130;Попасне;Popasne;урочище;Харківська обл.;р-н Ізюмський;"N 49° 28’ 10""";"E 37° 25’ 25"""
Ф-27131;Попасне;Popasne;урочище;Харківська обл.;р-н Великобурлуцький;"N 49° 57’ 39""";"E 37° 13’ 0"""
Ф-27143;Роздільна;Rozdilna;балка;Харківська обл.;р-н Близнюківський;"N 48° 38’ 50""";"E 36° 27’ 8"""
Ф-27151;Роздори;Rozdory;балка;Харківська обл.;р-н Сахновщинський;"N 49° 3’ 29""";"E 36° 6’ 51"""
Ф-27152;Роззсошине;Rozzsoshyne;урочище;Харківська обл.;р-н Борівський;"N 49° 22’ 28""";"E 37° 29’ 33"""
Ф-27166;Подівський;Podivskyi;яр;Харківська обл.;р-н Чугуївський;"N 49° 51’ 40""";"E 36° 33’ 55"""
Ф-272;Верхня Дворічна;Verkhnia Dvorichna;річка;Харківська обл.;;"N 49° 50’ 48""";"E 37° 42’ 0"""
Ф-27205;Попів Ліс;Popiv Lis;урочище;Харківська обл.;р-н Близнюківський;"N 48° 40’ 38""";"E 36° 33’ 12"""
Ф-27213;Протока;Protoka;балка;Харківська обл.;р-н Нововодолазький;"N 49° 35’ 14""";"E 36° 3’ 39"""
Ф-27227;Плошки;Ploshky;балка;Харківська обл.;р-н Великобурлуцький;"N 50° 14’ 22""";"E 37° 35’ 27"""
Ф-27269;Руденків;Rudenkiv;яр;Харківська обл.;р-н Балаклійський;"N 49° 32’ 13""";"E 36° 57’ 0"""
Ф-273;Нижня Дворічна;Nyzhnia Dvorichna;річка;Харківська обл.;;"N 49° 50’ 48""";"E 37° 42’ 0"""
Ф-27305;Путчана;Putchana;балка;Харківська обл.;р-н Сахновщинський;"N 49° 8’ 12""";"E 36° 4’ 25"""
Ф-27314;Пушкарний;Pushkarnyi;яр;Харківська обл.;р-н Чугуївський;"N 49° 46’ 44""";"E 36° 51’ 11"""
Ф-27349;Поляна;Poliana;урочище;Харківська обл.;р-н Зміївський;"N 49° 31’ 55""";"E 36° 26’ 40"""
Ф-27354;Роганина;Rohanyna;балка;Харківська обл.;р-н Первомайський;"N 49° 27’ 20""";"E 36° 20’ 41"""
Ф-27375;Пушкарський Яр;Pushkarskyi Yar;балка;Харківська обл.;р-н Чугуївський;"N 50° 0’ 23""";"E 36° 42’ 13"""
Ф-27378;Пшенична;Pshenychna;балка;Харківська обл.;р-н Нововодолазький;"N 49° 32’ 16""";"E 35° 48’ 27"""
Ф-27380;Пысочний Яр;Pыsochnyi Yar;урочище;Харківська обл.;р-н Чугуївський;"N 49° 47’ 13""";"E 36° 55’ 18"""
Ф-27381;П'яна;Piana;балка;Харківська обл.;р-н Нововодолазький;"N 49° 30’ 30""";"E 35° 38’ 35"""
Ф-27382;П'яний;Pianyi;яр;Харківська обл.;р-н Харківський;"N 49° 56’ 27""";"E 36° 32’ 19"""
Ф-274;Гнилиця;Hnylytsia;річка;Харківська обл.;;"N 49° 42’ 44""";"E 36° 31’ 53"""
Ф-27403;Ревут;Revut;урочище;Харківська обл.;р-н Ізюмський;"N 49° 22’ 21""";"E 37° 19’ 24"""
Ф-27407;Ростиня;Rostynia;балка;Харківська обл.;р-н Нововодолазький;"N 49° 30’ 40""";"E 36° 4’ 24"""
Ф-27420;Пришибська;Pryshybska;балка;Харківська обл.;р-н Балаклійський;"N 49° 32’ 42""";"E 36° 48’ 35"""
Ф-27434;Провалля;Provallia;балка;Харківська обл.;р-н Балаклійський;"N 49° 22’ 26""";"E 36° 41’ 30"""
Ф-27442;Рябин Лог;Riabyn Loh;балка;Харківська обл.;р-н Нововодолазький;"N 49° 35’ 11""";"E 36° 1’ 16"""
Ф-27448;Рябоконівка;Riabokonivka;урочище;Харківська обл.;р-н Великобурлуцький;"N 49° 57’ 54""";"E 37° 33’ 57"""
Ф-27449;Рябоконівка;Riabokonivka;урочище;Харківська обл.;р-н Близнюківський;"N 48° 49’ 26""";"E 36° 14’ 13"""
Ф-27466;Попова;Popova;балка;Харківська обл.;р-н Первомайський;"N 49° 21’ 19""";"E 36° 27’ 0"""
Ф-27468;Попова;Popova;балка;Харківська обл.;р-н Первомайський;"N 49° 22’ 12""";"E 36° 1’ 15"""
Ф-27497;Пожарна;Pozharna;балка;Харківська обл.;р-н Зміївський;"N 49° 38’ 21""";"E 36° 11’ 47"""
Ф-275;Бабка;Babka;річка;Харківська обл.;;"N 49° 51’ 53""";"E 36° 46’ 50"""
Ф-27518;Попів Яр;Popiv Yar;балка;Харківська обл.;р-н Дворічанський;"N 50° 1’ 35""";"E 37° 44’ 11"""
Ф-27532;Попів Яр;Popiv Yar;балка;Харківська обл.;р-н Харківський;"N 50° 8’ 18""";"E 36° 35’ 27"""
Ф-27548;Огибне;Ohybne;урочище;Харківська обл.;р-н Великобурлуцький;"N 50° 18’ 31""";"E 37° 37’ 25"""
Ф-27583;Рівчачка;Rivchachka;яр;Харківська обл.;р-н Борівський;"N 49° 18’ 27""";"E 37° 41’ 13"""
Ф-27586;Рудкова;Rudkova;балка;Харківська обл.;р-н Харківський;"N 50° 6’ 30""";"E 36° 33’ 1"""
Ф-276;Гнилиця;Hnylytsia;річка;Харківська обл.;;"N 49° 55’ 22""";"E 37° 2’ 22"""
Ф-27606;Прудка;Prudka;балка;Харківська обл.;р-н Первомайський;"N 49° 29’ 44""";"E 36° 13’ 28"""
Ф-27607;Прудка;Prudka;балка;Харківська обл.;р-н Первомайський;"N 49° 28’ 16""";"E 36° 5’ 18"""
Ф-27614;Прядчина;Priadchyna;балка;Харківська обл.;р-н Богодухівський;"N 50° 15’ 17""";"E 35° 38’ 23"""
Ф-27640;Прибиське;Prybyske;урочище;Харківська обл.;р-н Ізюмський;"N 49° 29’ 47""";"E 37° 21’ 3"""
Ф-27642;Приволля;Pryvollia;урочище;Харківська обл.;р-н Лозівський;"N 49° 7’ 8""";"E 36° 21’ 46"""
Ф-27653;Ревуча;Revucha;балка;Харківська обл.;р-н Куп'янський;"N 49° 31’ 22""";"E 37° 44’ 19"""
Ф-27657;Рудька Розина;Rudka Rozyna;балка;Харківська обл.;р-н Дергачівський;"N 50° 2’ 43""";"E 36° 5’ 15"""
Ф-27688;Рогозянське;Rohozianske;урочище;Харківська обл.;р-н Золочівський;"N 50° 11’ 50""";"E 35° 47’ 29"""
Ф-27692;Родники;Rodnyky;урочище;Харківська обл.;р-н Вовчанський;"N 50° 9’ 21""";"E 36° 55’ 56"""
Ф-277;Гусинка;Husynka;річка;Харківська обл.;;"N 49° 45’ 50""";"E 37° 14’ 20"""
Ф-27723;Репаний Яр;Repanyi Yar;балка;Харківська обл.;р-н Вовчанський;"N 50° 13’ 51""";"E 36° 45’ 40"""
Ф-27732;Реунова Пасіка;Reunova Pasika;балка;Харківська обл.;р-н Зміївський;"N 49° 32’ 57""";"E 36° 6’ 21"""
Ф-27752;Прогоня;Prohonia;урочище;Харківська обл.;р-н Зміївський;"N 49° 41’ 2""";"E 36° 9’ 28"""
Ф-27767;Савчине;Savchyne;урочище;Харківська обл.;р-н Зміївський;"N 49° 46’ 36""";"E 36° 11’ 46"""
Ф-278;Великий Бурлук;Velykyi Burluk;річка;Харківська обл.;;"N 49° 50’ 20""";"E 36° 55’ 33"""
Ф-27815;Прокоммунарівський Яр;Prokommunarivskyi Yar;балка;Харківська обл.;р-н Чугуївський;"N 49° 39’ 22""";"E 36° 43’ 30"""
Ф-27839;Попівська;Popivska;балка;Харківська обл.;р-н Красноградський;"N 49° 19’ 26""";"E 35° 35’ 30"""
Ф-27840;Попівська;Popivska;балка;Харківська обл.;р-н Великобурлуцький;"N 50° 3’ 58""";"E 37° 15’ 25"""
Ф-27886;Рідкий Дубець;Ridkyi Dubets;урочище;Харківська обл.;р-н Балаклійський;"N 49° 25’ 26""";"E 36° 32’ 34"""
Ф-27892;Рідкодуб;Ridkodub;балка;Харківська обл.;р-н Нововодолазький;"N 49° 34’ 19""";"E 35° 37’ 32"""
Ф-27893;Рідкодуб;Ridkodub;балка;Харківська обл.;р-н Нововодолазький;"N 49° 34’ 32""";"E 35° 58’ 56"""
Ф-27897;Ріжок;Rizhok;урочище;Харківська обл.;р-н Зміївський;"N 49° 38’ 21""";"E 36° 15’ 53"""
Ф-279;Плотва;Plotva;річка;Харківська обл.;;"N 50° 20’ 30""";"E 37° 13’ 3"""
Ф-27925;Озерна;Ozerna;балка;Харківська обл.;р-н Первомайський;"N 49° 28’ 12""";"E 36° 16’ 58"""
Ф-27956;Приоскілля;Pryoskillia;урочище;Харківська обл.;р-н Дворічанський;"N 49° 57’ 33""";"E 37° 48’ 37"""
Ф-27992;Рожок;Rozhok;урочище;Харківська обл.;р-н Богодухівський;"N 50° 9’ 31""";"E 35° 16’ 51"""
Ф-27994;Перший Яр;Pershyi Yar;балка;Харківська обл.;р-н Вовчанський;"N 50° 12’ 43""";"E 36° 43’ 54"""
Ф-27999;Першотравневе;Pershotravneve;урочище;Харківська обл.;р-н Балаклійський;"N 49° 21’ 8""";"E 36° 35’ 38"""
Ф-280;Вовча;Vovcha;річка;Харківська обл.;;"N 50° 17’ 14""";"E 36° 51’ 15"""
Ф-28064;Околична;Okolychna;балка;Харківська обл.;р-н Вовчанський;"N 49° 59’ 9""";"E 36° 46’ 28"""
Ф-28088;Піскувате;Piskuvate;урочище;Харківська обл.;р-н Куп'янський;"N 49° 49’ 4""";"E 37° 29’ 28"""
Ф-281;Муром;Murom;річка;Харківська обл.;;"N 50° 8’ 47""";"E 36° 24’ 19"""
Ф-28101;Парений Яр;Parenyi Yar;балка;Харківська обл.;р-н Зміївський;"N 49° 32’ 27""";"E 36° 17’ 9"""
Ф-28102;Паринська;Parynska;балка;Харківська обл.;р-н Чугуївський;"N 49° 53’ 13""";"E 36° 46’ 33"""
Ф-28156;Ольшанський Ліс;Olshanskyi Lis;балка;Харківська обл.;р-н Первомайський;"N 49° 29’ 41""";"E 36° 4’ 37"""
Ф-28157;Ольшанський Яр;Olshanskyi Yar;балка;Харківська обл.;р-н Богодухівський;"N 50° 6’ 9""";"E 35° 42’ 28"""
Ф-28165;Омельків Яр;Omelkiv Yar;урочище;Харківська обл.;р-н Богодухівський;"N 50° 11’ 6""";"E 35° 37’ 34"""
Ф-28198;Пасічна;Pasichna;балка;Харківська обл.;р-н Близнюківський;"N 48° 47’ 55""";"E 36° 17’ 56"""
Ф-282;Липець;Lypets;річка;Харківська обл.;;"N 50° 12’ 17""";"E 36° 25’ 2"""
Ф-28208;Павленкова;Pavlenkova;балка;Харківська обл.;р-н Лозівський;"N 49° 9’ 29""";"E 36° 19’ 44"""
Ф-28213;Павличина;Pavlychyna;балка;Харківська обл.;р-н Ізюмський;"N 49° 18’ 12""";"E 37° 19’ 41"""
Ф-28241;Панська;Panska;балка;Харківська обл.;р-н Нововодолазький;"N 49° 40’ 23""";"E 35° 47’ 51"""
Ф-28242;Панська;Panska;балка;Харківська обл.;р-н Борівський;"N 49° 24’ 28""";"E 37° 31’ 41"""
Ф-28258;Плаксина;Plaksyna;балка;Харківська обл.;р-н Лозівський;"N 49° 1’ 21""";"E 36° 7’ 49"""
Ф-28266;Паскове;Paskove;урочище;Харківська обл.;р-н Зміївський;"N 49° 46’ 15""";"E 36° 11’ 49"""
Ф-283;Криворотівка;Kryvorotivka;річка;Харківська обл.;;"N 50° 2’ 15""";"E 35° 56’ 57"""
Ф-28319;Орчик;Orchyk;балка;Харківська обл.;р-н Валківський;"N 49° 44’ 58""";"E 35° 32’ 39"""
Ф-28395;Парне;Parne;урочище;Харківська обл.;р-н Балаклійський;"N 49° 26’ 27""";"E 36° 44’ 37"""
Ф-28399;Парні;Parni;балка;Харківська обл.;р-н Валківський;"N 49° 53’ 50""";"E 35° 51’ 41"""
Ф-284;Чепіль;Chepil;річка;Харківська обл.;;"N 49° 16’ 34""";"E 36° 55’ 10"""
Ф-28406;Паросник;Parosnyk;урочище;Харківська обл.;р-н Балаклійський;"N 49° 24’ 50""";"E 36° 43’ 51"""
Ф-28421;Община;Obshchyna;балка;Харківська обл.;р-н Зміївський;"N 49° 41’ 3""";"E 36° 13’ 1"""
Ф-28435;Олейниківська;Oleinykivska;балка;Харківська обл.;р-н Сахновщинський;"N 49° 10’ 13""";"E 36° 5’ 21"""
Ф-28466;Ониськин Лог;Onyskyn Loh;балка;Харківська обл.;р-н Великобурлуцький;"N 50° 12’ 9""";"E 37° 33’ 57"""
Ф-28470;Онищинків Яр;Onyshchynkiv Yar;балка;Харківська обл.;р-н Харківський;"N 49° 53’ 31""";"E 36° 19’ 25"""
Ф-28473;Писареве;Pysareve;урочище;Харківська обл.;р-н Великобурлуцький;"N 50° 7’ 43""";"E 37° 37’ 59"""
Ф-28474;Писаренків Яр;Pysarenkiv Yar;балка;Харківська обл.;р-н Харківський;"N 49° 53’ 11""";"E 36° 21’ 12"""
Ф-28475;Писаренкове;Pysarenkove;урочище;Харківська обл.;р-н Валківський;"N 49° 56’ 26""";"E 35° 45’ 49"""
Ф-28476;Писарів Яр;Pysariv Yar;балка;Харківська обл.;р-н Вовчанський;"N 50° 1’ 31""";"E 37° 3’ 15"""
Ф-28478;Писарівка;Pysarivka;урочище;Харківська обл.;р-н Вовчанський;"N 50° 11’ 56""";"E 36° 53’ 9"""
Ф-28484;Пихтинки;Pykhtynky;урочище;Харківська обл.;р-н Балаклійський;"N 49° 27’ 40""";"E 36° 34’ 5"""
Ф-285;Кисіль;Kysil;річка;Харківська обл.;;"N 49° 18’ 0""";"E 36° 28’ 3"""
Ф-28503;Острів;Ostriv;урочище;Харківська обл.;р-н Балаклійський;"N 49° 31’ 29""";"E 36° 35’ 58"""
Ф-28526;Павлова;Pavlova;балка;Харківська обл.;р-н Первомайський;"N 49° 17’ 53""";"E 36° 24’ 52"""
Ф-28533;Онучків Яр;Onuchkiv Yar;урочище;Харківська обл.;р-н Дергачівський;"N 50° 10’ 31""";"E 36° 9’ 37"""
Ф-28535;Опакова;Opakova;балка;Харківська обл.;р-н Печенізький;"N 49° 56’ 38""";"E 36° 49’ 15"""
Ф-28536;Опаріне;Oparine;урочище;Харківська обл.;р-н Куп'янський;"N 49° 45’ 57""";"E 37° 37’ 0"""
Ф-28570;Підвисоке;Pidvysoke;урочище;Харківська обл.;р-н Борівський;"N 49° 23’ 20""";"E 37° 28’ 17"""
Ф-286;Берека;Bereka;річка;Харківська обл.;;"N 49° 10’ 16""";"E 36° 58’ 33"""
Ф-28641;Осинки;Osynky;балка;Харківська обл.;р-н Харківський;"N 50° 11’ 9""";"E 36° 35’ 59"""
Ф-28650;Паськівка;Paskivka;урочище;Харківська обл.;р-н Лозівський;"N 49° 9’ 12""";"E 36° 16’ 16"""
Ф-28678;Підхолодне;Pidkholodne;урочище;Харківська обл.;р-н Вовчанський;"N 50° 15’ 19""";"E 36° 42’ 2"""
Ф-28688;Печений;Pechenyi;яр;Харківська обл.;р-н Ізюмський;"N 49° 16’ 41""";"E 37° 24’ 1"""
Ф-28690;Печений Яр;Pechenyi Yar;балка;Харківська обл.;р-н Коломацький;"N 49° 50’ 31""";"E 35° 15’ 45"""
Ф-28692;Печенізький Бір;Pechenizkyi Bir;урочище;Харківська обл.;р-н Печенізький;"N 49° 49’ 46""";"E 36° 53’ 27"""
Ф-28693;Печенізький Бір;Pechenizkyi Bir;урочище;Харківська обл.;р-н Печенізький;"N 49° 50’ 30""";"E 36° 53’ 34"""
Ф-287;Велика Комишуваха;Velyka Komyshuvakha;річка;Харківська обл.;;"N 49° 7’ 53""";"E 36° 58’ 17"""
Ф-28762;Плисова;Plysova;балка;Харківська обл.;р-н Барвінківський;"N 49° 1’ 58""";"E 36° 46’ 30"""
Ф-28763;Плисове;Plysove;урочище;Харківська обл.;р-н Близнюківський;"N 48° 56’ 41""";"E 36° 43’ 46"""
Ф-28770;Плоска;Ploska;балка;Харківська обл.;р-н Первомайський;"N 49° 20’ 33""";"E 36° 31’ 26"""
Ф-28774;Плоске;Ploske;урочище;Харківська обл.;р-н Ізюмський;"N 49° 0’ 58""";"E 37° 21’ 32"""
Ф-28775;Плоске;Ploske;урочище;Харківська обл.;р-н Харківський;"N 50° 13’ 4""";"E 36° 37’ 58"""
Ф-28791;Південне;Pivdenne;урочище;Харківська обл.;р-н Харківський;"N 49° 49’ 22""";"E 36° 15’ 53"""
Ф-288;Лозовенька;Lozovenka;річка;Харківська обл.;;"N 49° 12’ 18""";"E 36° 33’ 42"""
Ф-28823;Олех;Olekh;урочище;Харківська обл.;р-н Чугуївський;"N 49° 49’ 43""";"E 36° 25’ 24"""
Ф-28834;Палатівка;Palativka;балка;Харківська обл.;р-н Балаклійський;"N 49° 19’ 43""";"E 36° 41’ 39"""
Ф-28845;Орламівка;Orlamivka;балка;Харківська обл.;р-н Нововодолазький;"N 49° 39’ 38""";"E 35° 54’ 33"""
Ф-28891;Озеро;Ozero;урочище;Харківська обл.;р-н Харківський;"N 49° 51’ 19""";"E 36° 22’ 45"""
Ф-289;Бритай;Brytai;річка;Харківська обл.;;"N 49° 6’ 50""";"E 36° 46’ 2"""
Ф-28949;Осичняк;Osychniak;урочище;Харківська обл.;р-н Дворічанський;"N 50° 4’ 0""";"E 37° 49’ 19"""
Ф-28968;Перша;Persha;балка;Харківська обл.;р-н Красноградський;"N 49° 24’ 10""";"E 35° 24’ 20"""
Ф-28978;Перший;Pershyi;яр;Харківська обл.;р-н Балаклійський;"N 49° 21’ 50""";"E 36° 50’ 41"""
Ф-290;Самарка;Samarka;ручай;Харківська обл.;;"N 49° 4’ 20""";"E 36° 41’ 40"""
Ф-29001;Пикина;Pykyna;балка;Харківська обл.;р-н Лозівський;"N 49° 1’ 30""";"E 36° 13’ 26"""
Ф-29017;Осняги;Osniahy;урочище;Харківська обл.;р-н Чугуївський;"N 49° 45’ 50""";"E 36° 43’ 22"""
Ф-29018;Оснягове;Osniahove;урочище;Харківська обл.;р-н Зміївський;"N 49° 43’ 46""";"E 36° 8’ 48"""
Ф-29062;Плесова;Plesova;балка;Харківська обл.;р-н Лозівський;"N 49° 8’ 6""";"E 36° 13’ 27"""
Ф-29066;Олешківський Яр;Oleshkivskyi Yar;балка;Харківська обл.;р-н Дергачівський;"N 50° 13’ 33""";"E 36° 6’ 50"""
Ф-29072;Пилипкове;Pylypkove;урочище;Харківська обл.;р-н Балаклійський;"N 49° 28’ 12""";"E 36° 35’ 48"""
Ф-29101;Пасіки;Pasiky;урочище;Харківська обл.;р-н Валківський;"N 49° 47’ 40""";"E 35° 38’ 10"""
Ф-29107;Перекопське;Perekopske;урочище;Харківська обл.;р-н Харківський;"N 50° 6’ 18""";"E 36° 36’ 54"""
Ф-29116;Перелісок;Perelisok;урочище;Харківська обл.;р-н Нововодолазький;"N 49° 34’ 32""";"E 35° 47’ 53"""
Ф-29129;Олянина;Olianyna;балка;Харківська обл.;р-н Лозівський;"N 49° 0’ 29""";"E 36° 13’ 9"""
Ф-29153;Орлова;Orlova;балка;Харківська обл.;р-н Балаклійський;"N 49° 32’ 50""";"E 36° 58’ 24"""
Ф-29154;Орлова;Orlova;балка;Харківська обл.;р-н Куп'янський;"N 49° 26’ 57""";"E 37° 33’ 42"""
Ф-29161;Орники;Ornyky;урочище;Харківська обл.;р-н Харківський;"N 49° 51’ 32""";"E 36° 21’ 5"""
Ф-29214;Панасій;Panasii;балка;Харківська обл.;р-н Харківський;"N 49° 55’ 18""";"E 36° 27’ 12"""
Ф-29239;Цицерин Яр;Tsytseryn Yar;балка;Харківська обл.;р-н Первомайський;"N 49° 26’ 17""";"E 36° 25’ 2"""
Ф-29250;Цурковий Яр;Tsurkovyi Yar;балка;Харківська обл.;р-н Первомайський;"N 49° 17’ 52""";"E 36° 23’ 37"""
Ф-29259;Турова Лісна Дача;Turova Lisna Dacha;урочище;Харківська обл.;р-н Валківський;"N 49° 50’ 5""";"E 35° 32’ 18"""
Ф-29290;Симонів Яр;Symoniv Yar;балка;Харківська обл.;р-н Дергачівський;"N 50° 4’ 27""";"E 35° 50’ 41"""
Ф-293;Опалиха;Opalykha;річка;Харківська обл.;;"N 48° 38’ 3""";"E 36° 35’ 49"""
Ф-29309;Финенкове;Fynenkove;балка;Харківська обл.;р-н Близнюківський;"N 48° 43’ 16""";"E 36° 24’ 1"""
Ф-29344;Синенький Яр;Synenkyi Yar;балка;Харківська обл.;р-н Печенізький;"N 49° 52’ 45""";"E 37° 10’ 5"""
Ф-29346;Синильська;Synylska;балка;Харківська обл.;р-н Нововодолазький;"N 49° 36’ 53""";"E 35° 40’ 51"""
Ф-29362;Фирсов;Fyrsov;яр;Харківська обл.;р-н Чугуївський;"N 49° 57’ 59""";"E 36° 41’ 21"""
Ф-29365;Хруслів Яр;Khrusliv Yar;балка;Харківська обл.;р-н Первомайський;"N 49° 30’ 39""";"E 36° 18’ 38"""
Ф-29372;Худобівський Яр;Khudobivskyi Yar;балка;Харківська обл.;р-н Шевченківський;"N 49° 34’ 0""";"E 37° 21’ 20"""
Ф-294;Лозовенька;Lozovenka;річка;Харківська обл.;;"N 50° 3’ 11""";"E 36° 9’ 12"""
Ф-29402;Цегляний Яр;Tsehlianyi Yar;урочище;Харківська обл.;р-н Чугуївський;"N 49° 46’ 52""";"E 36° 55’ 30"""
Ф-29427;Соломчин Яр;Solomchyn Yar;балка;Харківська обл.;р-н Печенізький;"N 49° 54’ 15""";"E 36° 53’ 23"""
Ф-29465;Хандалеєва;Khandaleieva;балка;Харківська обл.;р-н Валківський;"N 49° 48’ 0""";"E 35° 27’ 21"""
Ф-29480;Тернова;Ternova;балка;Харківська обл.;р-н Лозівський;"N 49° 9’ 11""";"E 36° 29’ 9"""
Ф-29481;Тернова;Ternova;балка;Харківська обл.;р-н Харківський;"N 49° 53’ 12""";"E 36° 26’ 26"""
Ф-29482;Тернова;Ternova;балка;Харківська обл.;р-н Лозівський;"N 49° 11’ 14""";"E 36° 29’ 6"""
Ф-29483;Тернова;Ternova;балка;Харківська обл.;р-н Лозівський;"N 48° 58’ 25""";"E 36° 27’ 48"""
Ф-29485;Тернова;Ternova;балка;Харківська обл.;р-н Красноградський;"N 49° 37’ 34""";"E 35° 28’ 0"""
Ф-29491;Тернове;Ternove;балка;Харківська обл.;р-н Шевченківський;"N 49° 34’ 39""";"E 37° 25’ 21"""
Ф-29492;Тернове;Ternove;урочище;Харківська обл.;р-н Близнюківський;"N 48° 46’ 7""";"E 36° 41’ 2"""
Ф-29496;Турчанський;Turchanskyi;яр;Харківська обл.;р-н Чугуївський;"N 49° 38’ 22""";"E 36° 46’ 35"""
Ф-29498;Турчина;Turchyna;балка;Харківська обл.;р-н Коломацький;"N 49° 52’ 32""";"E 35° 10’ 43"""
Ф-295;В'ялий;Vialyi;річка;Харківська обл.;;"N 50° 5’ 13""";"E 36° 22’ 30"""
Ф-29554;Цегельня;Tsehelnia;урочище;Харківська обл.;р-н Великобурлуцький;"N 50° 8’ 19""";"E 37° 24’ 30"""
Ф-29570;Тютюнників Яр;Tiutiunnykiv Yar;балка;Харківська обл.;р-н Великобурлуцький;"N 50° 8’ 25""";"E 37° 35’ 55"""
Ф-29591;Сапожок;Sapozhok;урочище;Харківська обл.;р-н Чугуївський;"N 49° 50’ 31""";"E 36° 26’ 41"""
Ф-296;Балаклійка;Balakliika;річка;Харківська обл.;;"N 49° 25’ 53""";"E 36° 50’ 50"""
Ф-29606;Травневе;Travneve;урочище;Харківська обл.;р-н Ізюмський;"N 49° 22’ 58""";"E 37° 19’ 7"""
Ф-29609;Трав'янка;Travianka;балка;Харківська обл.;р-н Дергачівський;"N 50° 15’ 23""";"E 36° 19’ 22"""
Ф-29610;Фігурівка;Fihurivka;урочище;Харківська обл.;р-н Чугуївський;"N 49° 47’ 54""";"E 36° 39’ 40"""
Ф-29639;Хижняків Яр;Khyzhniakiv Yar;балка;Харківська обл.;р-н Краснокутський;"N 50° 11’ 8""";"E 35° 8’ 1"""
Ф-29646;Хирхалеве;Khyrkhaleve;урочище;Харківська обл.;р-н Шевченківський;"N 49° 29’ 29""";"E 37° 27’ 39"""
Ф-29651;Хихлина;Khykhlyna;балка;Харківська обл.;р-н Нововодолазький;"N 49° 48’ 37""";"E 35° 50’ 49"""
Ф-29655;Хімичів Яр;Khimychiv Yar;балка;Харківська обл.;р-н Вовчанський;"N 50° 23’ 57""";"E 37° 19’ 44"""
Ф-29681;Фомина;Fomyna;балка;Харківська обл.;р-н Дергачівський;"N 50° 19’ 45""";"E 36° 14’ 34"""
Ф-29698;Теофаів Яр;Teofaiv Yar;балка;Харківська обл.;р-н Первомайський;"N 49° 20’ 53""";"E 36° 3’ 17"""
Ф-297;Крайня Балаклійка;Krainia Balakliika;річка;Харківська обл.;;"N 49° 27’ 22""";"E 36° 49’ 45"""
Ф-29721;Тернтіївський;Terntiivskyi;урочище;Харківська обл.;р-н Дергачівський;"N 50° 1’ 7""";"E 36° 6’ 33"""
Ф-29733;Теслене;Teslene;урочище;Харківська обл.;р-н Борівський;"N 49° 25’ 57""";"E 37° 32’ 7"""
Ф-29737;Сиріцький;Syritskyi;урочище;Харківська обл.;р-н Вовчанський;"N 50° 5’ 56""";"E 37° 3’ 30"""
Ф-29746;Солонецький Яр;Solonetskyi Yar;балка;Харківська обл.;р-н Зміївський;"N 49° 45’ 13""";"E 36° 27’ 36"""
Ф-29753;Солонці;Solontsi;балка;Харківська обл.;р-н Ізюмський;"N 49° 22’ 41""";"E 37° 16’ 15"""
Ф-29765;Хуторище;Khutoryshche;урочище;Харківська обл.;р-н Вовчанський;"N 50° 5’ 14""";"E 37° 6’ 22"""
Ф-29768;Хуторище;Khutoryshche;балка;Харківська обл.;Лозівська міськрада;"N 48° 52’ 8""";"E 36° 16’ 32"""
Ф-298;Середня Балаклійка;Serednia Balakliika;річка;Харківська обл.;;"N 49° 28’ 41""";"E 36° 50’ 19"""
Ф-29805;Увила;Uvyla;балка;Харківська обл.;р-н Куп'янський;"N 49° 35’ 9""";"E 37° 29’ 21"""
Ф-29820;Стінка;Stinka;балка;Харківська обл.;р-н Золочівський;"N 50° 13’ 31""";"E 35° 47’ 14"""
Ф-29827;Стовбова;Stovbova;балка;Харківська обл.;р-н Дворічанський;"N 50° 5’ 15""";"E 37° 44’ 24"""
Ф-29828;Стовбове;Stovbove;урочище;Харківська обл.;р-н Вовчанський;"N 50° 12’ 54""";"E 36° 40’ 20"""
Ф-29883;Циганок;Tsyhanok;балка;Харківська обл.;р-н Чугуївський;"N 49° 42’ 47""";"E 36° 46’ 31"""
Ф-299;Волоська Балаклійка;Voloska Balakliika;річка;Харківська обл.;;"N 49° 26’ 23""";"E 36° 51’ 20"""
Ф-29925;Третій Яр;Tretii Yar;урочище;Харківська обл.;р-н Балаклійський;"N 49° 24’ 16""";"E 36° 34’ 20"""
Ф-29932;Третяків Яр;Tretiakiv Yar;балка;Харківська обл.;р-н Дворічанський;"N 50° 3’ 28""";"E 37° 39’ 48"""
Ф-300;Мілова;Milova;річка, що пересихає;Харківська обл.;;"N 49° 27’ 22""";"E 36° 42’ 44"""
