Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-29537	Тофія	Tofiia	урочище	Львівська обл.	р-н Яворівський	"N 49° 55’ 53"""	"E 23° 49’ 44"""
Ф-24699	Мочар	Mochar	урочище	Львівська обл.	р-н Стрийський	"N 49° 21’ 22"""	"E 23° 49’ 56"""
Ф-30342	Тернівка	Ternivka	урочище	Львівська обл.	р-н Пустомитівський	"N 49° 43’ 36"""	"E 23° 49’ 57"""
Ф-2312	Гусник	Husnyk	річка	Львівська обл.		"N 48° 55’ 15"""	"E 23° 5’ 10"""
Ф-36476	Бетендюшка	Betendiushka	гора	Львівська обл.	р-н Турківський	"N 48° 53’ 59"""	"E 23° 5’ 14"""
Ф-15466	Кичирка	Kychyrka	гора	Львівська обл.	Турківський р-н	"N 49° 13’ 19"""	"E 23° 5’ 18"""
Ф-23401	Кичирка	Kychyrka	гора	Львівська обл.	р-н Турківський	"N 49° 13’ 19"""	"E 23° 5’ 18"""
Ф-2210	Завадка	Zavadka	річка	Львівська обл.		"N 49° 6’ 20"""	"E 23° 5’ 30"""
Ф-13968	Вовча	Vovcha	гора	Львівська обл.	р-н Турківський	"N 49° 3’ 45"""	"E 23° 5’ 33"""
Ф-14281	Лукова	Lukova	гора	Львівська обл.	р-н Мостиський	"N 49° 54’ 53"""	"E 23° 5’ 43"""
Ф-14942	Кичерка	Kycherka	гора	Львівська обл.	Турківський р-н	"N 49° 8’ 35"""	"E 23° 5’ 48"""
Ф-23398	Кичерка	Kycherka	гора	Львівська обл.	р-н Турківський	"N 49° 8’ 35"""	"E 23° 5’ 48"""
Ф-36483	Бердо	Berdo	гора	Львівська обл.	р-н Турківський	"N 48° 53’ 36"""	"E 23° 5’ 52"""
Ф-36546	Вовків Верх	Vovkiv Verkh	гора	Львівська обл.	р-н Турківський	"N 48° 52’ 12"""	"E 23° 5’ 6"""
Ф-13904	Зважинець	Zvazhynets	гора	Львівська обл.	р-н Турківський	"N 49° 9’ 29"""	"E 23° 5’ 6"""
Ф-14148	Грешова-Гора	Hreshova-Hora	гора	Львівська обл.	р-н Турківський	"N 48° 56’ 44"""	"E 23° 5’ 8"""
Ф-14282	Бучки	Buchky	гора	Львівська обл.	р-н Мостиський	"N 49° 50’ 10"""	"E 23° 5’ 8"""
Ф-12890	Померки	Pomerky	урочище	Львівська обл.	р-н Стрийський	"N 49° 7’ 10"""	"E 23° 50’ 0"""
Ф-33745	Толока-Дубина	Toloka-Dubyna	урочище	Львівська обл.	р-н Стрийський	"N 49° 18’ 48"""	"E 23° 50’ 1"""
Ф-14873	Чернеча	Chernecha	гора	Львівська обл.	Жовківський р-н	"N 50° 0’ 15"""	"E 23° 50’ 14"""
Ф-33616	Чернеча	Chernecha	гора	Львівська обл.	р-н Жовківський	"N 50° 0’ 15"""	"E 23° 50’ 14"""
Ф-26581	Лісновський	Lisnovskyi	урочище	Львівська обл.	р-н Пустомитівський	"N 49° 41’ 41"""	"E 23° 50’ 19"""
Ф-2059	Літнянка	Litnianka	річка	Львівська обл.		"N 49° 29’ 45"""	"E 23° 50’ 25"""
Ф-1712	Кислянка	Kyslianka	річка	Львівська обл.		"N 50° 6’ 30"""	"E 23° 50’ 45"""
Ф-2072	Перекіп	Perekip	потік	Львівська обл.		"N 49° 22’ 37"""	"E 23° 51’ 0"""
Ф-30379	Сіножати	Sinozhaty	урочище	Львівська обл.	р-н Стрийський	"N 49° 9’ 25"""	"E 23° 51’ 1"""
Ф-1992	Кожушний	Kozhushnyi	потік	Львівська обл.		"N 49° 30’ 8"""	"E 23° 51’ 10"""
Ф-22361	Копань	Kopan	урочище	Львівська обл.	р-н Жовківський	"N 50° 2’ 26"""	"E 23° 51’ 10"""
Ф-14291	Зелений Горб	Zelenyi Horb	гора	Львівська обл.	р-н Яворівський	"N 49° 58’ 8"""	"E 23° 51’ 11"""
Ф-31622	Суволовки	Suvolovky	урочище	Львівська обл.	р-н Сокальський	"N 50° 19’ 11"""	"E 23° 51’ 18"""
Ф-3062	Яструбний	Yastrubnyi	потік	Львівська обл.		"N 49° 23’ 20"""	"E 23° 51’ 32"""
Ф-13010	Полянський Ліс	Polianskyi Lis	урочище	Львівська обл.	р-н Жовківський	"N 49° 59’ 50"""	"E 23° 51’ 40"""
Ф-22732	Кругла Долина	Kruhla Dolyna	урочище	Львівська обл.	р-н Миколаївський	"N 49° 22’ 43"""	"E 23° 51’ 45"""
Ф-17846	Грунівка	Hrunivka	гора	Львівська обл.	р-н Яворівський	"N 49° 57’ 22"""	"E 23° 51’ 51"""
Ф-18971	Вицзова	Vytszova	урочище	Львівська обл.	р-н Стрийський	"N 49° 20’ 40"""	"E 23° 51’ 54"""
Ф-24106	Коршунок	Korshunok	урочище	Львівська обл.	р-н Жовківський	"N 50° 0’ 43"""	"E 23° 51’ 56"""
Ф-14872	Біла	Bila	гора	Львівська обл.	Жовківський р-н	"N 50° 0’ 37"""	"E 23° 51’ 6"""
Ф-16817	Біла	Bila	гора	Львівська обл.	р-н Жовківський	"N 50° 0’ 37"""	"E 23° 51’ 6"""
Ф-11832	Зимна Вода	Zymna Voda	річка	Львівська обл.		"N 49° 52’ 10"""	"E 23° 52’ 0"""
Ф-13044	Домброва	Dibrova	урочище	Львівська обл.	р-н Сокальський	"N 50° 16’ 10"""	"E 23° 52’ 0"""
Ф-1705	Мощана	Moshchana	річка	Львівська обл.		"N 50° 13’ 20"""	"E 23° 52’ 30"""
Ф-20426	Запали	Zapaly	урочище	Львівська обл.	р-н Жовківський	"N 50° 7’ 55"""	"E 23° 52’ 31"""
Ф-38131	Поляни	Poliany	ліс	Львівська обл.	р-н Жовківський	"N 50° 0’ 23"""	"E 23° 52’ 34"""
Ф-38130	Комарівка	Komarivka	ліс	Львівська обл.	р-н Жовківський	"N 50° 5’ 46"""	"E 23° 52’ 38"""
Ф-34031	Передкарпатська височина	Peredkarpatska vysochyna	височина	"Львівська обл., Івано-Франківська обл.,
Чернівецька обл."		"N 49° 8’ 45"""	"E 23° 52’ 41"""
Ф-3033	Прірва	Prirva	потік	Львівська обл.		"N 49° 38’ 0"""	"E 23° 52’ 5"""
Ф-14258	Зомкля	Zomklia	гора	Львівська обл.	р-н Старосамбірський	"N 49° 28’ 18"""	"E 23° 52’ 50"""
Ф-13043	Велике Болото	Velyke Boloto	урочище	Львівська обл.	р-н Сокальський	"N 50° 15’ 55"""	"E 23° 52’ 50"""
Ф-24049	Кам'яна Гора	Kamiana Hora	урочище	Львівська обл.	р-н Жовківський	"N 50° 1’ 33"""	"E 23° 52’ 55"""
Ф-14926	Верениця	Verenytsia	гора	Львівська обл.	Стрийський р-н	"N 49° 9’ 17"""	"E 23° 53’ 13"""
Ф-17561	Верениця	Verenytsia	гора	Львівська обл.	р-н Стрийський	"N 49° 9’ 17"""	"E 23° 53’ 13"""
Ф-32534	Чорна Лоза	Chorna Loza	урочище	Львівська обл.	р-н Жовківський	"N 50° 1’ 9"""	"E 23° 53’ 26"""
Ф-19980	Зірниця	Zirnytsia	урочище	Львівська обл.	р-н Миколаївський	"N 49° 28’ 57"""	"E 23° 53’ 29"""
Ф-19003	Вовча	Vovcha	гора	Львівська обл.	р-н Жовківський	"N 50° 2’ 49"""	"E 23° 53’ 31"""
Ф-19601	Запуст	Zapust	урочище	Львівська обл.	р-н Стрийський	"N 49° 21’ 21"""	"E 23° 53’ 38"""
Ф-12883	Тлока	Tloka	урочище	Львівська обл.	р-н Стрийський	"N 49° 12’ 45"""	"E 23° 53’ 40"""
Ф-16697	Білецький Ліс	Biletskyi Lis	урочище	Львівська обл.	р-н Миколаївський	"N 49° 23’ 28"""	"E 23° 53’ 43"""
Ф-24427	Манилів	Manyliv	урочище	Львівська обл.	р-н Миколаївський	"N 49° 29’ 33"""	"E 23° 53’ 57"""
Ф-14289	Висока	Vysoka	гора	Львівська обл.	р-н Жовківський	"N 49° 58’ 41"""	"E 23° 54’ 19"""
Ф-38132	Скварява	Skvariava	ліс	Львівська обл.	р-н Жовківський	"N 50° 0’ 1"""	"E 23° 54’ 2"""
Ф-38129	Добросин	Dobrosyn	ліс	Львівська обл.	р-н Жовківський	"N 50° 6’ 55"""	"E 23° 54’ 2"""
Ф-18215	Грушки	Hrushky	урочище	Львівська обл.	р-н Жовківський	"N 50° 4’ 25"""	"E 23° 54’ 42"""
Ф-17242	Городище	Horodyshche	урочище	Львівська обл.	р-н Пустомитівський	"N 49° 36’ 18"""	"E 23° 54’ 44"""
Ф-13013	Полянський Ліс	Polianskyi Lis	урочище	Львівська обл.	р-н Жовківський	"N 49° 58’ 50"""	"E 23° 54’ 50"""
Ф-12867	Стрілків	Strilkiv	урочище	Львівська обл.	р-н Стрийський	"N 49° 13’ 53"""	"E 23° 55’ 0"""
Ф-2061	Колодниця	Kolodnytsia	річка	Львівська обл.		"N 49° 30’ 4"""	"E 23° 55’ 0"""
Ф-1839	Янівський Став	Yanivskyi Stav	озеро	Львівська обл.	р-н Яворівський	"N 49° 45’ 0"""	"E 23° 55’ 14"""
Ф-12889	Три Копці	Try Koptsi	урочище	Львівська обл.	р-н Стрийський	"N 49° 10’ 40"""	"E 23° 55’ 20"""
Ф-1986	Щирець	Shchyrets	річка	Львівська обл.		"N 49° 30’ 45"""	"E 23° 55’ 20"""
Ф-2959	Бартатівка	Bartativka	річка	Львівська обл.		"N 49° 40’ 15"""	"E 23° 55’ 20"""
Ф-37975	Кошелівський	Koshelivskyi	ліс	Львівська обл.	р-н Жовківський	"N 50° 13’ 4"""	"E 23° 55’ 25"""
Ф-13042	Струги	Struhy	урочище	Львівська обл.	р-н Сокальський	"N 50° 16’ 51"""	"E 23° 55’ 30"""
Ф-27220	Прохнівки	Prokhnivky	урочище	Львівська обл.	р-н Жовківський	"N 50° 5’ 56"""	"E 23° 55’ 32"""
Ф-20374	Домбровка	Dombrovka	урочище	Львівська обл.	р-н Стрийський	"N 49° 21’ 17"""	"E 23° 55’ 42"""
Ф-13046	Хоронов	Khoronov	урочище	Львівська обл.	р-н Сокальський	"N 50° 16’ 0"""	"E 23° 55’ 55"""
Ф-12273	Седлиска	Sedlyska	урочище	Львівська обл.	р-н Миколаївський	"N 49° 25’ 30"""	"E 23° 56’ 0"""
Ф-12271	Грабовець	Hrabovets	урочище	Львівська обл.	р-н Миколаївський	"N 49° 27’ 35"""	"E 23° 56’ 20"""
Ф-3034	Зубря	Zubria	річка	Львівська обл.		"N 49° 30’ 50"""	"E 23° 56’ 25"""
Ф-21593	Заклиня	Zaklynia	урочище	Львівська обл.	р-н Жовківський	"N 50° 8’ 7"""	"E 23° 56’ 34"""
Ф-12884	Лотатники	Lotatnyky	урочище	Львівська обл.	р-н Стрийський	"N 49° 12’ 30"""	"E 23° 56’ 40"""
Ф-14874	Барай	Barai	гора	Львівська обл.	Жовківський р-н	"N 50° 3’ 1"""	"E 23° 56’ 44"""
Ф-16106	Барай	Barai	гора	Львівська обл.	р-н Жовківський	"N 50° 3’ 1"""	"E 23° 56’ 44"""
Ф-1844	Наварія	Navariia	озеро	Львівська обл.	р-н Пустомитівський	"N 49° 44’ 25"""	"E 23° 56’ 45"""
Ф-11833	Малечковиця	Malechkovytsia	річка	Львівська обл.		"N 49° 44’ 55"""	"E 23° 56’ 50"""
Ф-12887	Княжин	Kniazhyn	урочище	Львівська обл.	р-н Стрийський	"N 49° 9’ 30"""	"E 23° 56’ 50"""
Ф-14290	Бабин-Клин	Babyn-Klyn	гора	Львівська обл.	р-н Жовківський	"N 49° 57’ 38"""	"E 23° 56’ 51"""
Ф-19253	Гайно	Haino	урочище	Львівська обл.	р-н Стрийський	"N 49° 10’ 51"""	"E 23° 57’ 11"""
Ф-18923	Вільшина	Vilshyna	урочище	Львівська обл.	р-н Стрийський	"N 49° 22’ 44"""	"E 23° 57’ 18"""
Ф-16555	Бжезняк	Bzhezniak	урочище	Львівська обл.	р-н Миколаївський	"N 49° 23’ 42"""	"E 23° 57’ 18"""
Ф-2960	Ковер	Kover	потік	Львівська обл.		"N 49° 44’ 5"""	"E 23° 57’ 35"""
Ф-12267	Обшири	Obshyry	урочище	Львівська обл.	р-н Миколаївський	"N 49° 35’ 50"""	"E 23° 57’ 50"""
Ф-2956	Гериня	Herynia	річка	Івано-Франківська обл., Львівська обл.		"N 49° 9’ 18"""	"E 23° 57’ 50"""
Ф-2280	Гериня	Herynia	річка	Івано-Франківська обл., Львівська обл.		"N 49° 9’ 20"""	"E 23° 57’ 50"""
Ф-2865	Мощанка	Moshchanka	річка	Львівська обл.		"N 50° 13’ 40"""	"E 23° 57’ 50"""
Ф-24365	Зарудзе	Zarudze	урочище	Львівська обл.	р-н Жовківський	"N 50° 5’ 18"""	"E 23° 57’ 55"""
Ф-13047	Чорне Болото	Chorne Boloto	урочище	Львівська обл.	р-н Жовківський	"N 50° 6’ 10"""	"E 23° 58’ 0"""
Ф-8042	Млинівка	Mlynivka	річка	Львівська обл.		"N 50° 5’ 0"""	"E 23° 58’ 20"""
Ф-23929	Киртина	Kyrtyna	урочище	Львівська обл.	р-н Стрийський	"N 49° 22’ 45"""	"E 23° 58’ 41"""
Ф-32295	Чорна	Chorna	гора	Львівська обл.	р-н Жовківський	"N 50° 0’ 27"""	"E 23° 58’ 41"""
Ф-24884	На Болотах	Na Bolotakh	урочище	Львівська обл.	р-н Миколаївський	"N 49° 29’ 18"""	"E 23° 58’ 5"""
Ф-25193	На Копанях	Na Kopaniakh	урочище	Львівська обл.	р-н Миколаївський	"N 49° 27’ 35"""	"E 23° 58’ 51"""
Ф-12275	Хатище	Khatyshche	урочище	Львівська обл.	р-н Стрийський, р-н Жидачівський	"N 49° 21’ 20"""	"E 23° 59’ 0"""
Ф-1987	Барбара	Barbara	потік	Львівська обл.		"N 49° 33’ 25"""	"E 23° 59’ 0"""
Ф-27741	Померки	Pomerky	урочище	Львівська обл.	р-н Сокальський	"N 50° 22’ 3"""	"E 23° 59’ 13"""
Ф-17631	Держів	Derzhiv	урочище	Львівська обл.	р-н Миколаївський	"N 49° 22’ 58"""	"E 23° 59’ 35"""
Ф-1709	Біла	Bila	річка	Львівська обл.		"N 50° 13’ 35"""	"E 23° 59’ 45"""
Ф-10982	Присліп	Pryslip	гора	Львівська обл.	р-н Турківський	"N 49° 14’ 33"""	"E 23° 6’ 1"""
Ф-3124	Фролич	Frolych	потік	Львівська обл.		"N 49° 5’ 24"""	"E 23° 6’ 20"""
Ф-11025	Звибунка	Zvybunka	гора	Львівська обл.	р-н Турківський	"N 49° 12’ 24"""	"E 23° 6’ 23"""
Ф-36771	Вижнянський Верх	Vyzhnianskyi Verkh	гора	Львівська обл.	р-н Турківський	"N 48° 52’ 22"""	"E 23° 6’ 3"""
Ф-12258	Ісаївці	Isaivtsi	урочище	Львівська обл.	р-н Самбірський	"N 49° 24’ 30"""	"E 23° 6’ 30"""
Ф-10709	Крулики	Krulyky	гора	Львівська обл.	р-н Старосамбірський	"N 49° 18’ 10"""	"E 23° 6’ 35"""
Ф-25276	Мальнівська Воля	Malnivska Volia	урочище	Львівська обл.	р-н Мостиський	"N 49° 54’ 52"""	"E 23° 6’ 36"""
Ф-13901	Студена Гора	Studena Hora	гора	Львівська обл.	р-н Турківський	"N 49° 10’ 26"""	"E 23° 6’ 40"""
Ф-14268	Виділок	Vydilok	гора	Львівська обл.		"N 49° 20’ 22"""	"E 23° 6’ 41"""
Ф-14751	Кам'янець	Kamianets	гора	Львівська обл.	Турківський р-н	"N 49° 5’ 50"""	"E 23° 6’ 41"""
Ф-24118	Кам'янець	Kamianets	гора	Львівська обл.	р-н Турківський	"N 49° 5’ 50"""	"E 23° 6’ 41"""
Ф-14730	Ісайська Гора	Isaiska Hora	гора	Львівська обл.	Турківський р-н	"N 49° 14’ 37"""	"E 23° 6’ 59"""
Ф-23561	Ісайська Гора	Isaiska Hora	гора	Львівська обл.	р-н Турківський	"N 49° 14’ 37"""	"E 23° 6’ 59"""
Ф-1920	Кшелянка	Kshelianka	річка	Львівська обл.		"N 49° 28’ 10"""	"E 23° 7’ 0"""
Ф-2862	Смолінка	Smolinka	річка	Львівська обл.		"N 50° 8’ 50"""	"E 23° 7’ 0"""
Ф-12263	Ліс Осиноватий	Lis Osynovatyi	урочище	Львівська обл.	р-н Самбірський	"N 49° 20’ 42"""	"E 23° 7’ 20"""
Ф-3018	Яглина	Yahlyna	потік	Львівська обл.		"N 49° 21’ 50"""	"E 23° 7’ 35"""
Ф-3023	Кам'яний	Kamianyi	потік	Львівська обл.		"N 49° 21’ 50"""	"E 23° 7’ 35"""
Ф-10703	Строуський Верх	Strouskyi Verkh	гора	Львівська обл.	р-н Дрогобицький	"N 49° 19’ 25"""	"E 23° 7’ 37"""
Ф-3105	Розтоки	Roztoky	потік	Львівська обл.		"N 49° 16’ 5"""	"E 23° 7’ 45"""
Ф-14182	Сіра Кичера	Sira Kuchera	гора	Львівська обл.	р-н Турківський	"N 48° 51’ 11"""	"E 23° 7’ 52"""
Ф-14136	Магура	Mahura	гора	Львівська обл.	р-н Турківський	"N 48° 57’ 46"""	"E 23° 7’ 59"""
Ф-12975	Вишник-Рокитино	Vyshnyk-Rokytyno	урочище	Львівська обл.	р-н Мостиський	"N 49° 53’ 20"""	"E 23° 8’ 0"""
Ф-10710	Вишка	Vyshka	гора	Львівська обл.	р-н Дрогобицький	"N 49° 17’ 25"""	"E 23° 8’ 10"""
Ф-1829	Січня	Sichnia	річка	Львівська обл.		"N 49° 50’ 10"""	"E 23° 8’ 20"""
Ф-2318	Магура	Mahura	потік	Львівська обл.		"N 49° 0’ 20"""	"E 23° 8’ 25"""
Ф-13987	Кльова	Klova	гора	Львівська обл.	р-н Сколівський	"N 49° 0’ 57"""	"E 23° 8’ 29"""
Ф-2310	Сможанка	Smozhanka	річка	Львівська обл.		"N 48° 54’ 55"""	"E 23° 8’ 3"""
Ф-2197	Лапшин	Lapshyn	потік	Львівська обл.		"N 49° 12’ 10"""	"E 23° 8’ 30"""
Ф-14731	Розточна	Roztochna	гора	Львівська обл.	Дрогобицький р-н	"N 49° 19’ 41"""	"E 23° 8’ 36"""
Ф-30642	Розточна	Roztochna	гора	Львівська обл.	р-н Дрогобицький	"N 49° 19’ 41"""	"E 23° 8’ 36"""
Ф-13944	Мінчол-Радичський	Minchol-Radychskyi	гора	Львівська обл.	р-н Турківський	"N 49° 6’ 17"""	"E 23° 8’ 37"""
Ф-12924	Кичера	Kychera	урочище	Львівська обл.	р-н Турківський	"N 48° 53’ 34"""	"E 23° 8’ 40"""
Ф-13970	Кам'яна Гора	Kamiana Hora	гора	Львівська обл.	р-н Турківський	"N 49° 2’ 29"""	"E 23° 8’ 49"""
Ф-14732	Коханий Дзял	Kokhanyi Dzial	гора	Львівська обл.	Дрогобицький р-н	"N 49° 19’ 11"""	"E 23° 8’ 5"""
Ф-23020	Коханий Дзял	Kokhanyi Dzial	гора	Львівська обл.	р-н Дрогобицький	"N 49° 19’ 11"""	"E 23° 8’ 5"""
Ф-1830	Трошанка	Troshanka	річка	Львівська обл.		"N 49° 49’ 40"""	"E 23° 8’ 5"""
Ф-13907	Ополонок	Opolonok	гора	Львівська обл.	р-н Турківський	"N 49° 8’ 29"""	"E 23° 8’ 57"""
Ф-18513	Буковиніста	Bukovynista	гора	Львівська обл.	р-н Турківський	"N 48° 52’ 59"""	"E 23° 8’ 58"""
Ф-2315	Краснянка	Krasnianka	річка	Львівська обл.		"N 48° 54’ 55"""	"E 23° 9’ 0"""
Ф-20516	Довжка	Dovzhka	гора	Львівська обл.	р-н Сколівський	"N 48° 59’ 12"""	"E 23° 9’ 10"""
Ф-2993	Ясениця	Yasenytsia	річка	Львівська обл.		"N 49° 32’ 30"""	"E 23° 9’ 10"""
Ф-36704	Синій Камінь	Synii Kamin	гора	Львівська обл.	р-н Турківський	"N 48° 51’ 22"""	"E 23° 9’ 15"""
Ф-10715	Маловенка	Malovenka	гора	Львівська обл.	р-н Дрогобицький	"N 49° 16’ 50"""	"E 23° 9’ 20"""
Ф-2951	Сікониця	Sikonytsia	річка	Львівська обл.		"N 49° 46’ 25"""	"E 23° 9’ 20"""
Ф-2319	Довжанка	Dovzhanka	річка	Львівська обл.		"N 49° 0’ 50"""	"E 23° 9’ 25"""
Ф-36854	Кичера	Kychera	гора	Львівська обл.	р-н Турківський	"N 48° 53’ 52"""	"E 23° 9’ 3"""
Ф-14733	Циганки	Tsyhanky	гора	Львівська обл.	Турківський р-н	"N 49° 10’ 37"""	"E 23° 9’ 33"""
Ф-29881	Циганки	Tsyhanky	гора	Львівська обл.	р-н Турківський	"N 49° 10’ 37"""	"E 23° 9’ 33"""
Ф-12970	Мочер	Mocher	урочище	Львівська обл.	р-н Яворівський	"N 49° 54’ 10"""	"E 23° 9’ 40"""
Ф-36545	Татаревиця	Tatarevytsia	гора	Львівська обл.	р-н Сколівський	"N 48° 49’ 19"""	"E 23° 9’ 45"""
Ф-3120	Ясениця	Yasenytsia	річка	Львівська обл.		"N 49° 12’ 30"""	"E 23° 9’ 50"""
Ф-10700	Пуста	Pusta	гора	Львівська обл.	р-н Дрогобицький	"N 49° 19’ 12"""	"E 23° 9’ 50"""
Ф-12965	Горай	Horai	урочище	Львівська обл.	р-н Яворівський	"N 49° 56’ 0"""	"E 23° 9’ 50"""
Ф-2354	Климчанка	Klymchanka	річка	Львівська обл.		"N 48° 49’ 23"""	"E 23° 9’ 55"""
Ф-33561	Ялина	Yalyna	гора	Львівська обл.	р-н Дрогобицький	"N 49° 15’ 43"""	"E 23° 9’ 57"""
Ф-14917	Верх	Verkh	гора	Львівська обл.	Дрогобицький р-н	"N 49° 21’ 6"""	"E 23° 9’ 57"""
Ф-18840	Верх	Verkh	гора	Львівська обл.	р-н Дрогобицький	"N 49° 21’ 6"""	"E 23° 9’ 57"""
Ф-14178	Прутуч-Верх	Prutuch-Verkh	гора	Львівська обл.	р-н Турківський	"N 48° 52’ 0"""	"E 23° 9’ 8"""
Ф-13109	Рокитна	Rokytna	урочище	Львівська обл.	р-н Жовківський	"N 50° 8’ 25"""	"E 24° 0’ 20"""
Ф-14914	Басювка	Basiuvka	гора	Львівська обл.	Стрийський р-н	"N 49° 14’ 23"""	"E 24° 0’ 29"""
Ф-16375	Басювка	Basiuvka	гора	Львівська обл.	р-н Стрийський	"N 49° 14’ 23"""	"E 24° 0’ 29"""
Ф-24173	Кадивне	Kadyvne	урочище	Львівська обл.	р-н Стрийський	"N 49° 18’ 57"""	"E 24° 0’ 39"""
Ф-21757	За Долинками	Za Dolynkamy	урочище	Львівська обл.	р-н Жидачівський	"N 49° 22’ 10"""	"E 24° 0’ 39"""
Ф-38118	Роздольський	Rozdolskyi	ліс	Львівська обл.	р-н Миколаївський	"N 49° 30’ 0"""	"E 24° 0’ 41"""
Ф-33796	Широке	Shyroke	урочище	Львівська обл.	р-н Жовківський	"N 50° 7’ 8"""	"E 24° 0’ 46"""
Ф-12278	Соснина	Sosnyna	урочище	Львівська обл.	р-н Пустомитівський	"N 49° 38’ 13"""	"E 24° 0’ 50"""
Ф-13053	Белз	Belz	урочище	Львівська обл.	р-н Сокальський	"N 50° 19’ 45"""	"E 24° 0’ 50"""
Ф-2092	Черниця	Chernytsia	річка	Львівська обл.		"N 49° 27’ 25"""	"E 24° 0’ 57"""
Ф-37659	Лошавський	Loshavskyi	ліс	Львівська обл.	р-н Стрийський	"N 49° 13’ 48"""	"E 24° 0’ 59"""
Ф-13079	Ліс Бутини	Lis Butyny	урочище	Львівська обл.	р-н Сокальський	"N 50° 12’ 20"""	"E 24° 1’ 0"""
Ф-13075	Борок	Borok	урочище	Львівська обл.	р-н Сокальський	"N 50° 14’ 50"""	"E 24° 1’ 10"""
Ф-37657	Стриганецький	Stryhanetskyi	ліс	Львівська обл.	р-н Стрийський	"N 49° 17’ 38"""	"E 24° 1’ 11"""
Ф-32059	Червоний Камінь	Chervonyi Kamin	гора	Львівська обл.	р-н Жовківський	"N 49° 59’ 25"""	"E 24° 1’ 2"""
Ф-24763	Могила	Mohyla	пагорб	Львівська обл.	р-н Сокальський	"N 50° 26’ 3"""	"E 24° 1’ 2"""
Ф-13055	Луцький Ліс	Lutskyi Lis	урочище	Львівська обл.	р-н Сокальський	"N 50° 18’ 30"""	"E 24° 1’ 20"""
Ф-38123	Вороновський	Voronovskyi	ліс	Львівська обл.	р-н Стрийський	"N 49° 16’ 58"""	"E 24° 1’ 21"""
Ф-33876	Зовнішні Карпати	Zovnishni Karpaty	гори	"Івано-Франківська обл., Львівська обл.,
Чернівецька обл."		"N 48° 45’ 45"""	"E 24° 1’ 25"""
Ф-12290	Прийма	Pryima	урочище	Львівська обл.	р-н Миколаївський	"N 49° 30’ 44"""	"E 24° 1’ 30"""
Ф-12821	Ялиновий Ліс	Yalynovyi Lis	улоговина	Львівська обл.	р-н Стрийський	"N 49° 7’ 30"""	"E 24° 1’ 40"""
Ф-38124	Запуст	Zapust	ліс	Львівська обл.	р-н Стрийський	"N 49° 11’ 3"""	"E 24° 1’ 43"""
Ф-27744	Помирки	Pomyrky	урочище	Львівська обл.	р-н Миколаївський	"N 49° 24’ 32"""	"E 24° 1’ 43"""
Ф-20531	Загатка	Zahatka	урочище	Львівська обл.	р-н Жовківський	"N 50° 7’ 9"""	"E 24° 1’ 44"""
Ф-14825	Чорна	Chorna	гора	Львівська обл.	Жовківський р-н	"N 49° 55’ 2"""	"E 24° 1’ 5"""
Ф-32337	Чорна	Chorna	гора	Львівська обл.	р-н Жовківський	"N 49° 55’ 2"""	"E 24° 1’ 5"""
Ф-26467	Лотвинек	Lotvynek	урочище	Львівська обл.	р-н Сокальський	"N 50° 20’ 33"""	"E 24° 1’ 6"""
Ф-13094	Три Копці	Try Koptsi	урочище	Львівська обл.	р-н Жовківський	"N 50° 11’ 10"""	"E 24° 10’ 0"""
Ф-13089	Великі Мости	Velyki Mosty	урочище	Львівська обл.	р-н Сокальський	"N 50° 12’ 40"""	"E 24° 10’ 0"""
Ф-34327	Сокальське пасмо	Sokalske pasmo	пасмо	Львівська обл.		"N 50° 26’ 0"""	"E 24° 10’ 0"""
Ф-1673	Варяжанка	Variazhanka	річка	Львівська обл.		"N 50° 37’ 15"""	"E 24° 10’ 15"""
Ф-26254	Лани	Lany	урочище	Львівська обл.	р-н Жидачівський	"N 49° 10’ 41"""	"E 24° 10’ 18"""
Ф-24923	Ниви-Рудки	Nyvy-Rudky	урочище	Львівська обл.	р-н Жидачівський	"N 49° 19’ 6"""	"E 24° 10’ 18"""
Ф-21080	Дуброва	Dubrova	урочище	Львівська обл.	р-н Пустомитівський	"N 49° 48’ 30"""	"E 24° 10’ 40"""
Ф-31040	Сіножета	Sinozheta	урочище	Львівська обл.	р-н Жидачівський	"N 49° 15’ 40"""	"E 24° 10’ 44"""
Ф-43986	Шахтний	Shakhtnyi	ліс	Львівська обл.	р-н Сокальський	"N 50° 21’ 43"""	"E 24° 10’ 55"""
Ф-15837	Бабичева Гора	Babycheva Hora	урочище	Львівська обл.	р-н Миколаївський	"N 49° 30’ 33"""	"E 24° 10’ 7"""
Ф-23736	Корчевка	Korchevka	урочище	Львівська обл.	р-н Жидачівський	"N 49° 9’ 48"""	"E 24° 10’ 9"""
Ф-14276	Бенювка	Beniuvka	гора	Львівська обл.	р-н Перемишлянський	"N 49° 37’ 14"""	"E 24° 11’ 10"""
Ф-16624	Білий Камінь	Bilyi Kamin	гора	Львівська обл.	р-н Перемишлянський	"N 49° 37’ 33"""	"E 24° 11’ 13"""
Ф-2300	Крехівка	Krekhivka	річка	Львівська обл.		"N 49° 12’ 56"""	"E 24° 11’ 15"""
