Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-3261	Чичужжя	Chychuzhzhia	озеро	Херсонська обл.	р-н Білозерський	"N 46° 35’ 20"""	"E 32° 29’ 30"""
Ф-3262	Гапка	Hapka	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 55"""	"E 32° 20’ 50"""
Ф-3267	Рибальчанське	Rybalchanske	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 26’ 12"""	"E 32° 13’ 40"""
Ф-3270	Бурякове	Buriakove	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 37’ 42"""	"E 32° 41’ 40"""
Ф-3272	Осокорівська	Osokorivska	затока	Херсонська обл.		"N 47° 26’ 54"""	"E 33° 56’ 3"""
Ф-32739	Томіна	Tomina	балка	Херсонська обл.	р-н Білозерський	"N 46° 38’ 58"""	"E 32° 16’ 7"""
Ф-3282	Дудчани	Dudchany	затока	Херсонська обл.		"N 47° 11’ 4"""	"E 33° 46’ 18"""
Ф-32965	Тиха	Tykha	курган	Херсонська обл.	р-н Голопристанський	"N 46° 16’ 49"""	"E 31° 58’ 22"""
Ф-3298	Гнилуша	Hnylusha	єрик	Херсонська обл.		"N 46° 38’ 48"""	"E 32° 40’ 40"""
Ф-3301	Домаха	Domakha	озеро	Херсонська обл.	р-н Білозерський	"N 46° 39’ 26"""	"E 32° 46’ 15"""
Ф-33034	Тишків	Tyshkiv	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 28’ 42"""	"E 33° 57’ 1"""
Ф-3304	Лиман	Lyman	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 30’ 15"""	"E 32° 50’ 40"""
Ф-33049	ур. Мирониха	ur. Myronykha	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 23’ 27"""	"E 32° 18’ 29"""
Ф-33088	Широка	Shyroka	балка	Херсонська обл.	р-н Бериславський	"N 46° 55’ 44"""	"E 33° 34’ 54"""
Ф-33109	Чобіток	Chobitok	урочище	Херсонська обл.	р-н Нововоронцовський	"N 47° 28’ 36"""	"E 33° 46’ 20"""
Ф-3312	Пошта	Poshta	озеро, що пересихає	Херсонська обл.	р-н Цюрупинський	"N 46° 31’ 20"""	"E 32° 50’ 3"""
Ф-3313	Довге	Dovhe	озеро, що пересихає	Херсонська обл.	р-н Цюрупинський	"N 46° 31’ 40"""	"E 32° 50’ 0"""
Ф-3314	Солоне	Solone	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 24’ 33"""	"E 32° 51’ 28"""
Ф-33153	Широка	Shyroka	балка	Херсонська обл.	р-н Великолепетиський	"N 47° 12’ 22"""	"E 33° 59’ 21"""
Ф-3316	Дідове	Didove	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 24’ 10"""	"E 32° 51’ 19"""
Ф-3317	Казначейське	Kaznacheiske	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 24’ 55"""	"E 32° 54’ 4"""
Ф-33175	Шиянів	Shyianiv	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 14’ 6"""	"E 33° 18’ 43"""
Ф-3318	Вовче	Vovche	озеро, що пересихає	Херсонська обл.	р-н Цюрупинський	"N 46° 24’ 5"""	"E 32° 53’ 20"""
Ф-3319	Ягорлицьке	Yehorlytske	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 19’ 15"""	"E 31° 53’ 31"""
Ф-33200	Хоменки	Khomenky	урочище	Херсонська обл.	р-н Білозерський	"N 46° 33’ 45"""	"E 32° 26’ 21"""
Ф-3329	Кефальне	Kefalne	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 15’ 38"""	"E 32° 0’ 10"""
Ф-3330	Криве	Kryve	озеро, що пересихає	Херсонська обл.	р-н Голопристанський	"N 46° 7’ 4"""	"E 32° 21’ 17"""
Ф-33332	Хлібне	Khlibne	урочище	Херсонська обл.	р-н Генічеський	"N 46° 30’ 45"""	"E 34° 45’ 45"""
Ф-33358	Товсті Саги	Tovsti Sahy	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 54"""	"E 32° 2’ 51"""
Ф-33374	Шевченкове	Shevchenkove	урочище	Херсонська обл.	р-н Високопільський	"N 47° 35’ 14"""	"E 33° 31’ 21"""
Ф-3339	Тугай	Tuhai	озеро, що пересихає	Херсонська обл.	р-н Голопристанський	"N 46° 16’ 50"""	"E 32° 13’ 13"""
Ф-3342	Аул	Aul	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 15’ 13"""	"E 32° 16’ 10"""
Ф-33427	Усор	Usor	урочище	Херсонська обл.	р-н Нововоронцовський	"N 47° 14’ 39"""	"E 33° 54’ 25"""
Ф-33430	Успенівка	Uspenivka	урочище	Херсонська обл.	р-н Іванівський	"N 46° 36’ 21"""	"E 34° 30’ 19"""
Ф-33436	Уступ	Ustup	урочище	Херсонська обл.	Новокаховська міськрада	"N 46° 45’ 46"""	"E 33° 13’ 32"""
Ф-3346	Лиман	Lyman	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 14’ 40"""	"E 32° 18’ 13"""
Ф-3347	Бехтерка	Bekhterka	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 15’ 25"""	"E 32° 18’ 13"""
Ф-3349	Кучкойом	Kuchkoiom	озеро, що пересихає	Херсонська обл.	р-н Голопристанський	"N 46° 15’ 46"""	"E 32° 21’ 15"""
Ф-33499	Тиля	Tylia	урочище	Херсонська обл.	р-н Олешківський	"N 46° 42’ 53"""	"E 33° 3’ 1"""
Ф-3351	Карась	Karas	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 14’ 18"""	"E 32° 27’ 14"""
Ф-3352	Шарова	Sharova	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 14’ 18"""	"E 32° 27’ 54"""
Ф-3353	Каржинське	Karzhynske	озеро	Херсонська обл.	р-н Скадовський	"N 46° 8’ 50"""	"E 33° 0’ 4"""
Ф-33595	Табунщина	Tabunshchyna	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 26’ 3"""	"E 32° 14’ 15"""
Ф-3361	Раковий лиман	Rakovyi lyman	лиман	Херсонська обл.	р-н Цюрупинський	"N 46° 43’ 50"""	"E 33° 2’ 40"""
Ф-3363	Дідів лиман	Didiv lyman	лиман	Херсонська обл.	р-н Цюрупинський	"N 46° 44’ 8"""	"E 33° 3’ 35"""
Ф-3365	Підстеповий лиман	Pidstepovyi lyman	лиман	Херсонська обл.	р-н Цюрупинський	"N 46° 45’ 15"""	"E 33° 7’ 28"""
Ф-33651	Українка	Ukrainka	урочище	Херсонська обл.	р-н Верхньорогачицький	"N 47° 21’ 5"""	"E 34° 15’ 41"""
Ф-33672	Токарівське	Tokarivske	урочище	Херсонська обл.	р-н Білозерський	"N 46° 47’ 58"""	"E 32° 57’ 29"""
Ф-33718	Чирки	Chyrky	урочище	Херсонська обл.	р-н Горностаївський	"N 46° 53’ 38"""	"E 33° 59’ 9"""
Ф-3372	Великі Дуплечі	Velyki Duplechi	озеро	Херсонська обл.	р-н Бериславський	"N 46° 46’ 34"""	"E 33° 13’ 39"""
Ф-3376	Хмільник	Khmilnyk	рукав	Херсонська обл.		"N 46° 47’ 5"""	"E 33° 15’ 50"""
Ф-33760	Юшка	Yushka	урочище	Херсонська обл.	р-н Олешківський	"N 46° 24’ 16"""	"E 32° 55’ 30"""
Ф-3378	Кругле	Kruhle	озеро, що пересихає	Херсонська обл.	р-н Бериславський	"N 46° 45’ 55"""	"E 33° 17’ 25"""
Ф-3383	Хрещате	Khreshchate	озеро, що пересихає	Херсонська обл.	р-н Бериславський	"N 46° 45’ 45"""	"E 33° 18’ 10"""
Ф-33855	Папанін	Papanin	острів	Херсонська обл.		"N 45° 59’ 34"""	"E 34° 43’ 28"""
Ф-33857	Папанінська	Papaninska	протока	Херсонська обл.		"N 46° 0’ 12"""	"E 34° 45’ 37"""
Ф-33858	Авер'янівське	Averianivske	озеро	Херсонська обл.	р-н Новотроїцький	"N 46° 13’ 54"""	"E 34° 18’ 34"""
Ф-3386	Інгулка	Inhulka	рукав	Херсонська обл.		"N 46° 42’ 50"""	"E 32° 49’ 58"""
Ф-33886	Зяблівське	Ziablivske	солоне озеро	Херсонська обл.	р-н Генічеський	"N 46° 3’ 5"""	"E 34° 49’ 29"""
Ф-33888	Інгулецький лиман	Inhuletskyi lyman	лиман	Херсонська обл.	р-н Білозерський	"N 46° 42’ 0"""	"E 32° 49’ 0"""
Ф-33893	Понятівський лиман	Poniativskyi lyman	лиман	Херсонська обл.	р-н Білозерський	"N 46° 44’ 29"""	"E 32° 54’ 23"""
Ф-33906	Генічеське	Henicheske	озеро	Херсонська обл.		"N 46° 3’ 48"""	"E 34° 45’ 37"""
Ф-33909	Глухий Лиман	Hlukhyi Lyman	озеро	Херсонська обл.		"N 46° 43’ 50"""	"E 32° 59’ 30"""
Ф-33913	Голубів Лиман	Holubiv Lyman	озеро	Херсонська обл.		"N 46° 38’ 22"""	"E 32° 44’ 36"""
Ф-3392	Уступ	Ustup	єрик	Херсонська обл.		"N 46° 43’ 5"""	"E 32° 54’ 58"""
Ф-33927	Перекопський	Perekopskyi	перешийок	Херсонська обл.	р-н Каланчацький	"N 46° 9’ 42"""	"E 33° 40’ 3"""
Ф-33941	Майборода	Maiboroda	острів	Херсонська обл.		"N 46° 13’ 0"""	"E 31° 44’ 43"""
Ф-33945	Бабин	Babyn	острів	Херсонська обл.		"N 46° 13’ 6"""	"E 32° 1’ 52"""
Ф-33947	Джарилгацький	Dzharylhastkyi	мис	Херсонська обл.		"N 46° 0’ 52"""	"E 33° 4’ 45"""
Ф-33949	Олень	Olen	лиман	Херсонська обл.		"N 46° 8’ 27"""	"E 35° 3’ 12"""
Ф-3395	Копит	Kopyt	озеро	Херсонська обл.	р-н Білозерський	"N 46° 43’ 55"""	"E 32° 53’ 50"""
Ф-33950	Вершинський лиман	Vershynskyi lyman	лиман	Херсонська обл.		"N 46° 6’ 41"""	"E 35° 1’ 6"""
Ф-33952	Озерський лиман	Ozerskyi lyman	лиман	Херсонська обл.		"N 46° 7’ 30"""	"E 35° 2’ 10"""
Ф-33953	Ямківський лиман	Yamkivskyi lyman	лиман	Херсонська обл.		"N 46° 8’ 56"""	"E 35° 4’ 46"""
Ф-33972	Янушів	Yanushiv	острів	Херсонська обл.		"N 46° 29’ 50"""	"E 32° 9’ 20"""
Ф-33973	Станіслав	Stanislav	мис	Херсонська обл.		"N 46° 33’ 27"""	"E 32° 8’ 26"""
Ф-33980	Грязьове	Hriazove	озеро	Херсонська обл.		"N 46° 31’ 31"""	"E 32° 32’ 9"""
Ф-3405	Мілкий Лиман	Milkyi Lyman	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 43’ 27"""	"E 32° 58’ 28"""
Ф-3410	Глибокий Лиман	Hlybokyi Lyman	озеро	Херсонська обл.	р-н Цюрупинський	"N 46° 43’ 51"""	"E 32° 59’ 31"""
Ф-34257	Олешківські піски	Oleshkivski pisky	піски	Херсонська обл.		"N 46° 35’ 0"""	"E 33° 3’ 0"""
Ф-34258	Василькова коса	Vasylkova kosa	коса	Херсонська обл.		"N 46° 31’ 30"""	"E 32° 17’ 21"""
Ф-34259	Довга Коса	Dovha Kosa	коса	Херсонська обл.		"N 46° 32’ 37"""	"E 32° 17’ 18"""
Ф-34317	Сиваський Під	Syvaskyi Pid	низовина	Херсонська обл.		"N 46° 20’ 30"""	"E 34° 32’ 52"""
Ф-36922	Геничеська гірка	Henycheska hirka	гора	Херсонська обл.	р-н Генічеський	"N 46° 6’ 8"""	"E 34° 49’ 31"""
Ф-37897	Олешківські Піски	Oleshkivski Pisky	піски	Херсонська обл.	"Голопристанська міськрада,
Новокаховська міськрада, р-н
Голопристанський, р-н Олешківський"	"N 46° 34’ 25"""	"E 32° 52’ 2"""
Ф-42790	Козацький	Kozatskyi	джерело	Херсонська обл.	р-н Олешківський	"N 46° 34’ 51"""	"E 32° 38’ 41"""
Ф-44078	Білозерські джерела	Bilozerski dzherela	джерело	Херсонська обл.	р-н Білозерський	"N 46° 37’ 56"""	"E 32° 27’ 5"""
Ф-44122	"Цілющий гейзер Гарячий
ключ"	"Tsiliushchyi heizer Hariachyi
kliuch"	джерело	Херсонська обл.	р-н Голопристанський	"N 46° 12’ 57"""	"E 32° 8’ 7"""
Ф-44244	Гаряче джерело	Hariache dzherelo	джерело	Херсонська обл.	р-н Генічеський	"N 45° 59’ 33"""	"E 34° 50’ 56"""
Ф-44257	Розсоха	Rozsokha	річка	Херсонська обл.	Голопристанська міськрада	"N 46° 31’ 22"""	"E 32° 28’ 11"""
Ф-44258	Просерецький	Proseretskyi	острів	Херсонська обл.	р-н Білозерський	"N 46° 31’ 46"""	"E 32° 18’ 27"""
Ф-44259	Васильків	Vasylkiv	острів	Херсонська обл.	р-н Білозерський	"N 46° 31’ 33"""	"E 32° 17’ 41"""
Ф-44260	Бугаз	Buhaz	острів	Херсонська обл.	р-н Білозерський	"N 46° 32’ 0"""	"E 32° 17’ 38"""
Ф-44261	Вільховий	Vilkhovyi	острів	Херсонська обл.	р-н Білозерський	"N 46° 32’ 0"""	"E 32° 19’ 43"""
Ф-44262	Домахский	Domakhskyi	острів	Херсонська обл.	р-н Білозерський	"N 46° 31’ 44"""	"E 32° 21’ 13"""
Ф-44263	Козулихский	Kozulykhskyi	острів	Херсонська обл.	р-н Білозерський	"N 46° 32’ 10"""	"E 32° 19’ 43"""
Ф-44265	Красниківський	Krasnykivskyi	острів	Херсонська обл.	р-н Голопристанський	"N 46° 30’ 1"""	"E 32° 21’ 50"""
Ф-44312	Старий Рвач	Staryi Rvach	рукав	Херсонська обл.	р-н Білозерський	"N 46° 33’ 56"""	"E 32° 18’ 21"""
Ф-44313	Нестрига	Nestryha	острів	Херсонська обл.	р-н Білозерський	"N 46° 32’ 36"""	"E 32° 24’ 6"""
Ф-44314	Підпільна	Pidpilna	рукав	Херсонська обл.	р-н Білозерський	"N 46° 33’ 51"""	"E 32° 23’ 0"""
Ф-44315	Борщівка	Borshchivka	рукав	Херсонська обл.	р-н Білозерський	"N 46° 32’ 56"""	"E 32° 20’ 27"""
Ф-44316	Вільхова	Vilkhova	протока	Херсонська обл.	р-н Білозерський	"N 46° 32’ 8"""	"E 32° 19’ 6"""
Ф-44317	Домаха	Domakha	протока	Херсонська обл.	р-н Білозерський	"N 46° 31’ 6"""	"E 32° 17’ 40"""
Ф-44318	Бугаз	Buhaz	затока	Херсонська обл.	р-н Білозерський	"N 46° 31’ 43"""	"E 32° 17’ 19"""
Ф-44319	Василькова	Vasylkova	рукав	Херсонська обл.	р-н Білозерський	"N 46° 31’ 30"""	"E 32° 17’ 18"""
Ф-44320	Мертва	Mertva	річка	Херсонська обл.	р-н Голопристанський	"N 46° 30’ 16"""	"E 32° 20’ 53"""
Ф-44321	Свирида	Svyryda	річка	Херсонська обл.	р-н Голопристанський	"N 46° 30’ 52"""	"E 32° 22’ 6"""
Ф-44322	Мала Серединка	Mala Seredynka	річка	Херсонська обл.	р-н Голопристанський	"N 46° 30’ 26"""	"E 32° 22’ 41"""
Ф-44323	Нетребка	Netrebka	рукав	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 36"""	"E 32° 18’ 31"""
Ф-44324	Збур'ївка	Zburivka	протока	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 7"""	"E 32° 25’ 9"""
Ф-44325	В'юнова	Viunova	річка	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 53"""	"E 32° 28’ 4"""
Ф-44326	Крячиний	Kriachynyi	острів	Херсонська обл.	р-н Генічеський	"N 46° 9’ 1"""	"E 34° 47’ 39"""
Ф-44327	Верблюжий	Verbliuzhyi	острів	Херсонська обл.	р-н Генічеський	"N 46° 8’ 50"""	"E 34° 46’ 8"""
Ф-44328	Генічеський Кут	Henicheskyi Kut	півострів	Херсонська обл.	р-н Генічеський	"N 46° 4’ 55"""	"E 34° 45’ 49"""
Ф-44329	Маслівка	Maslivka	рукав	Херсонська обл.	Херсонська міськрада	"N 46° 34’ 23"""	"E 32° 33’ 41"""
Ф-44330	Прогноєць	Prohnoiets	річка	Херсонська обл.	Херсонська міськрада	"N 46° 34’ 24"""	"E 32° 29’ 9"""
Ф-44331	Верхня Кінка	Verkhnia Kinka	річка	Херсонська обл.	р-н Олешківський	"N 46° 40’ 43"""	"E 32° 49’ 33"""
Ф-44332	Мартинівська Коса	Martynivska Kosa	острів	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 49"""	"E 32° 15’ 42"""
Ф-44333	Малий Соколін	Malyi Sokolin	острів	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 24"""	"E 32° 15’ 55"""
Ф-44377	Черкеський	Cherkeskyi	острів	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 45"""	"E 32° 18’ 20"""
Ф-44378	Стара Кінка	Stara Kinka	рукав	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 15"""	"E 32° 17’ 14"""
Ф-44379	Нова Кінка	Nova Kinka	рукав	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 37"""	"E 32° 18’ 30"""
Ф-44380	Круглий	Kruhlyi	острів	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 15"""	"E 32° 18’ 33"""
Ф-44381	Ковтунівський	Kovtunivskyi	острів	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 50"""	"E 32° 18’ 51"""
Ф-44382	Створний	Stvornyi	острів	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 32"""	"E 32° 19’ 52"""
Ф-44383	Молодняги	Molodniahy	острів	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 57"""	"E 32° 20’ 10"""
Ф-44384	Солодкий	Solodkyi	острів	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 10"""	"E 32° 18’ 53"""
Ф-44386	Гниловід	Hnylovid	протока	Херсонська обл.	р-н Бериславський	"N 46° 46’ 13"""	"E 33° 15’ 58"""
Ф-44387	Прогній	Prohnii	рукав	Херсонська обл.	р-н Бериславський	"N 46° 46’ 56"""	"E 33° 12’ 59"""
Ф-44388	Кролиха	Krolykha	річка	Херсонська обл.	Новокаховська міськрада	"N 46° 46’ 8"""	"E 33° 8’ 32"""
Ф-44389	Камениха	Kamenykha	річка	Херсонська обл.	Новокаховська міськрада	"N 46° 46’ 21"""	"E 33° 9’ 32"""
Ф-44390	Мале Городище	Male Horodyshche	острів	Херсонська обл.	р-н Бериславський	"N 46° 45’ 54"""	"E 33° 3’ 27"""
Ф-44391	Кринка	Krynka	річка	Херсонська обл.	р-н Олешківський	"N 46° 43’ 59"""	"E 33° 4’ 21"""
Ф-44392	Бакай	Bakai	річка	Херсонська обл.	р-н Олешківський	"N 46° 43’ 14"""	"E 33° 1’ 44"""
Ф-44393	Басанка	Basanka	річка	Херсонська обл.	р-н Олешківський	"N 46° 43’ 25"""	"E 33° 2’ 40"""
Ф-44394	Орлів	Orliv	острів	Херсонська обл.	р-н Голопристанський	"N 46° 26’ 31"""	"E 31° 57’ 51"""
Ф-45353	Лопухи	Lopukhy	лиман	Херсонська обл.	р-н Олешківський	"N 46° 43’ 22"""	"E 33° 1’ 17"""
Ф-45354	Республіканець	Respublikanets	затока	Херсонська обл.	р-н Бериславський	"N 47° 0’ 17"""	"E 33° 35’ 50"""
Ф-45355	Куточок	Kutochok	затока	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 49"""	"E 32° 20’ 50"""
Ф-45356	Джигирка	Dzhyhyrka	протока	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 43"""	"E 32° 19’ 44"""
Ф-45357	Жолоб	Zholob	протока	Херсонська обл.	р-н Голопристанський	"N 46° 27’ 56"""	"E 32° 19’ 15"""
Ф-45358	Ракова Протока	Rakova Protoka	єрик	Херсонська обл.	р-н Олешківський	"N 46° 43’ 8"""	"E 32° 59’ 28"""
Ф-45359	Какань	Kakan	рукав	Херсонська обл.	р-н Бериславський	"N 46° 46’ 58"""	"E 33° 10’ 27"""
Ф-45796	Чорна Засуха	Chorna Zasukha	озеро, що пересихає	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 27"""	"E 31° 49’ 0"""
Ф-45810	Кругле	Kruhle	озеро	Херсонська обл.	р-н Олешківський	"N 46° 44’ 8"""	"E 33° 4’ 1"""
Ф-45811	Кругле	Kruhle	озеро	Херсонська обл.	р-н Бериславський	"N 46° 46’ 45"""	"E 33° 11’ 37"""
Ф-45812	Лебедине	Lebedyne	озеро	Херсонська обл.	р-н Бериславський	"N 46° 46’ 46"""	"E 33° 12’ 12"""
Ф-45813	Чортувате	Chortuvate	озеро	Херсонська обл.	р-н Олешківський	"N 46° 45’ 26"""	"E 33° 6’ 34"""
Ф-45814	Плоский Лиман	Ploskyi Lyman	озеро	Херсонська обл.	Новокаховська міськрада	"N 46° 45’ 50"""	"E 33° 12’ 31"""
Ф-45815	Круглик	Kruhlyk	озеро	Херсонська обл.	р-н Олешківський	"N 46° 45’ 15"""	"E 33° 6’ 37"""
Ф-45816	Баштариги	Bashtaryhy	озеро	Херсонська обл.	Новокаховська міськрада	"N 46° 46’ 0"""	"E 33° 6’ 56"""
Ф-45817	Малі Дуплечі	Mali Duplechi	озеро, що пересихає	Херсонська обл.	р-н Бериславський	"N 46° 46’ 20"""	"E 33° 13’ 4"""
Ф-45818	Криве	Kryve	озеро	Херсонська обл.	р-н Бериславський	"N 46° 46’ 53"""	"E 33° 11’ 22"""
Ф-45819	Плоске	Ploske	озеро	Херсонська обл.	р-н Бериславський	"N 46° 47’ 2"""	"E 33° 11’ 8"""
Ф-45820	Глибоке	Hlyboke	озеро	Херсонська обл.	р-н Бериславський	"N 46° 47’ 3"""	"E 33° 12’ 16"""
Ф-45821	Довге	Dovhe	озеро, що пересихає	Херсонська обл.	р-н Бериславський	"N 46° 45’ 49"""	"E 33° 18’ 38"""
Ф-45822	Грушка	Hrushka	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 30’ 39"""	"E 31° 51’ 49"""
Ф-45823	Лопуха	Lopukha	озеро	Херсонська обл.	Херсонська міськрада	"N 46° 37’ 3"""	"E 32° 33’ 58"""
Ф-45824	Мідне	Midne	озеро	Херсонська обл.	Херсонська міськрада	"N 46° 36’ 42"""	"E 32° 34’ 10"""
Ф-45826	Виноградне	Vynohradne	озеро	Херсонська обл.	Херсонська міськрада	"N 46° 36’ 39"""	"E 32° 28’ 50"""
Ф-45827	Вовче	Vovche	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 5"""	"E 31° 49’ 32"""
Ф-45828	Вовче Горло	Vovche Horlo	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 5"""	"E 31° 48’ 55"""
Ф-45829	Корнієве	Korniieve	озеро, що пересихає	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 20"""	"E 31° 51’ 25"""
Ф-45836	Дикиньке	Dykynke	озеро	Херсонська обл.	Херсонська міськрада	"N 46° 37’ 22"""	"E 32° 40’ 47"""
Ф-45837	Мале	Male	озеро	Херсонська обл.	р-н Білозерський	"N 46° 31’ 13"""	"E 32° 20’ 43"""
Ф-45838	Кіцове	Kitsove	озеро	Херсонська обл.	р-н Білозерський	"N 46° 31’ 20"""	"E 32° 21’ 16"""
Ф-45839	Печене	Pechene	озеро	Херсонська обл.	Голопристанська міськрада	"N 46° 30’ 40"""	"E 32° 29’ 2"""
Ф-45840	Мілке	Milke	озеро	Херсонська обл.	Голопристанська міськрада	"N 46° 32’ 11"""	"E 32° 25’ 49"""
Ф-45841	Усття	Usttia	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 30"""	"E 32° 26’ 18"""
Ф-45842	Погоріле 2-е	Pohorile 2-e	озеро	Херсонська обл.	Херсонська міськрада	"N 46° 36’ 29"""	"E 32° 32’ 7"""
Ф-45843	Коріння	Korinnia	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 32"""	"E 32° 19’ 37"""
Ф-45844	Соколівське	Sokolivske	солоне озеро	Херсонська обл.	р-н Генічеський	"N 46° 9’ 33"""	"E 34° 36’ 35"""
Ф-45845	Калинове	Kalynove	озеро	Херсонська обл.	Голопристанська міськрада	"N 46° 32’ 46"""	"E 32° 29’ 4"""
Ф-45846	Проріж	Prorizh	озеро	Херсонська обл.	р-н Білозерський	"N 46° 31’ 6"""	"E 32° 19’ 57"""
Ф-45847	Суслове	Suslove	озеро	Херсонська обл.	р-н Білозерський	"N 46° 30’ 33"""	"E 32° 18’ 36"""
Ф-45848	Кругле	Kruhle	озеро	Херсонська обл.	р-н Білозерський	"N 46° 33’ 6"""	"E 32° 24’ 38"""
Ф-45849	Мале Борщове	Male Borshchove	озеро	Херсонська обл.	р-н Білозерський	"N 46° 33’ 12"""	"E 32° 21’ 58"""
Ф-45850	Гаврилове	Havrylove	озеро	Херсонська обл.	р-н Білозерський	"N 46° 33’ 19"""	"E 32° 22’ 5"""
Ф-45851	Біле	Bile	озеро	Херсонська обл.	р-н Білозерський	"N 46° 37’ 7"""	"E 32° 27’ 35"""
Ф-45852	Нижнє Солонецьке	Nyzhnie Solonetske	озеро	Херсонська обл.	Голопристанська міськрада	"N 46° 30’ 55"""	"E 32° 25’ 31"""
Ф-45853	Оджиголь	Odzhyhol	солоне озеро	Херсонська обл.	р-н Голопристанський	"N 46° 24’ 57"""	"E 32° 13’ 17"""
Ф-45854	Погоріле 1-е	Pohorile 1-e	озеро	Херсонська обл.	Херсонська міськрада	"N 46° 36’ 40"""	"E 32° 33’ 22"""
Ф-45855	Півнів	Pivniv	солоне озеро	Херсонська обл.	р-н Голопристанський	"N 46° 25’ 32"""	"E 32° 14’ 23"""
Ф-45856	Довге	Dovhe	озеро	Херсонська обл.	р-н Олешківський	"N 46° 39’ 8"""	"E 32° 44’ 38"""
Ф-45857	Лиман	Lyman	солоне озеро	Херсонська обл.	р-н Генічеський	"N 46° 15’ 24"""	"E 34° 54’ 13"""
Ф-45858	Золоте	Zolote	озеро	Херсонська обл.	р-н Білозерський	"N 46° 33’ 12"""	"E 32° 19’ 58"""
Ф-45859	Уступчик	Ustupchyk	озеро	Херсонська обл.	р-н Голопристанський	"N 46° 32’ 10"""	"E 32° 25’ 5"""
Ф-45860	Козулиха	Kozulykha	озеро	Херсонська обл.	р-н Білозерський	"N 46° 32’ 25"""	"E 32° 20’ 37"""
Ф-45882	Крилуха	Krylukha	протока	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 36"""	"E 32° 9’ 49"""
Ф-45883	Велике Гирло	Velyke Hyrlo	протока	Херсонська обл.	р-н Генічеський	"N 46° 9’ 30"""	"E 34° 46’ 34"""
Ф-45884	Кручане Гирло	Kruchane Hyrlo	протока	Херсонська обл.	р-н Генічеський	"N 46° 9’ 14"""	"E 34° 47’ 2"""
Ф-45885	Тонка	Tonka	протока	Херсонська обл.	р-н Генічеський	"N 46° 9’ 44"""	"E 34° 48’ 22"""
Ф-45886	Цурканова	Tsurkanova	канава	Херсонська обл.	Голопристанська міськрада	"N 46° 31’ 15"""	"E 32° 29’ 27"""
Ф-45887	Борщевий	Borshchevyi	протока	Херсонська обл.	р-н Білозерський	"N 46° 33’ 8"""	"E 32° 21’ 21"""
Ф-45888	Пропіжанський	Propizhanskyi	затока	Херсонська обл.	р-н Білозерський	"N 46° 31’ 3"""	"E 32° 17’ 30"""
Ф-45889	Бакайський	Bakaiskyi	затока	Херсонська обл.	р-н Білозерський	"N 46° 30’ 18"""	"E 32° 18’ 11"""
Ф-45890	Прогній	Prohnii	протока	Херсонська обл.	Херсонська міськрада	"N 46° 33’ 45"""	"E 32° 31’ 23"""
