Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-15023	Могила-Розсатка	Mohyla-Rozsatka	курган	Дніпропетровська обл.	Томаківський р-н	"N 47° 56’ 8"""	"E 34° 46’ 11"""
Ф-15024	Могила-Гостра	Mohyla-Hostra	курган	Дніпропетровська обл.	Петриківський р-н	"N 48° 39’ 14"""	"E 34° 30’ 21"""
Ф-15025	Могила Похилів-Майдан	Mohyla Pokhyliv-Maidan	курган	Дніпропетровська обл.	Павлоградський р-н	"N 48° 38’ 13"""	"E 35° 50’ 37"""
Ф-15026	Могила-Довга	Mohyla-Dovha	курган	Дніпропетровська обл.	Апостолівський р-н	"N 47° 37’ 57"""	"E 33° 53’ 40"""
Ф-15027	Могила Широка	Mohyla Shyroka	курган	Дніпропетровська обл.	Апостолівський р-н	"N 47° 33’ 48"""	"E 33° 53’ 51"""
Ф-15028	Могила-Павликова	Mohyla-Pavlykova	курган	Дніпропетровська обл.	Софіївський р-н	"N 47° 59’ 38"""	"E 34° 4’ 1"""
Ф-15029	Акімова Могила	Akimova Mohyla	курган	Дніпропетровська обл.	Криничанський р-н	"N 48° 28’ 41"""	"E 34° 18’ 54"""
Ф-15441	Могила-Висока	Mohyla-Vysoka	курган	Дніпропетровська обл.	П'ятихатський р-н	"N 48° 18’ 29"""	"E 33° 49’ 32"""
Ф-15474	Могила-Висока	Mohyla-Vysoka	курган	Дніпропетровська обл.	Софіївський р-н	"N 47° 59’ 24"""	"E 33° 43’ 39"""
Ф-15573	Першотравневий	Pershotravnevyi	курган	Дніпропетровська обл.	Софіївський р-н	"N 48° 10’ 15"""	"E 33° 54’ 57"""
Ф-15851	Багатенька	Bahatenka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 48’ 56"""	"E 35° 38’ 3"""
Ф-15852	Багатотрудна	Bahatotrudna	урочище	Дніпропетровська обл.	р-н Криничанський	"N 48° 18’ 46"""	"E 34° 27’ 54"""
Ф-15905	Акімова Могила	Akimova Mohyla	курган	Дніпропетровська обл.	р-н Криничанський	"N 48° 28’ 41"""	"E 34° 18’ 54"""
Ф-15930	Анап	Anap	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 35’ 27"""	"E 34° 45’ 25"""
Ф-15968	Бабакова	Babakova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 8’ 23"""	"E 36° 37’ 46"""
Ф-15988	Бабина	Babyna	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 55’ 37"""	"E 35° 56’ 17"""
Ф-16051	Артемова	Artemova	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 52’ 46"""	"E 33° 42’ 54"""
Ф-16064	Аскомів	Askomiv	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 52’ 2"""	"E 34° 26’ 50"""
Ф-16092	Бандурка	Bandurka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 46’ 42"""	"E 35° 20’ 22"""
Ф-16156	Бейкут	Beikut	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 35’ 30"""	"E 34° 5’ 18"""
Ф-16272	Башмачка	Bashmachka	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 7’ 57"""	"E 35° 2’ 40"""
Ф-16278	Баштанка	Bashtanka	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 39’ 38"""	"E 33° 57’ 2"""
Ф-16279	Баштанка	Bashtanka	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 8’ 38"""	"E 33° 18’ 0"""
Ф-16310	Безіменна	Bezimenna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 28’ 8"""	"E 36° 35’ 4"""
Ф-16311	Безіменна	Bezimenna	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 9’ 26"""	"E 36° 45’ 35"""
Ф-16339	Баранячий Яр	Baraniachyi Yar	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 38’ 54"""	"E 36° 14’ 13"""
Ф-16419	Березнегувата	Bereznehuvata	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 4’ 12"""	"E 34° 8’ 2"""
Ф-16420	Березнегувата	Bereznehuvata	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 36’ 20"""	"E 34° 47’ 48"""
Ф-16421	Березнегувата	Bereznehuvata	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 34’ 38"""	"E 33° 54’ 24"""
Ф-16432	Березнувата	Bereznuvata	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 13’ 12"""	"E 33° 40’ 1"""
Ф-16482	Берестова	Berestova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 17’ 13"""	"E 36° 52’ 8"""
Ф-16483	Берестова	Berestova	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 22’ 45"""	"E 35° 51’ 17"""
Ф-16484	Берестова	Berestova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 31’ 54"""	"E 34° 1’ 6"""
Ф-16485	Берестова	Berestova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 45’ 7"""	"E 36° 2’ 48"""
Ф-16506	Беречине	Berechyne	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 30’ 19"""	"E 34° 48’ 15"""
Ф-16509	Берізка	Berizka	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 36’ 8"""	"E 34° 45’ 8"""
Ф-16601	Бичкова	Bychkova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 34’ 15"""	"E 34° 1’ 55"""
Ф-16602	Бичок	Bychok	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 31’ 23"""	"E 36° 49’ 7"""
Ф-16615	Берестівка	Berestivka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 32’ 7"""	"E 34° 14’ 20"""
Ф-16628	Білий Ставок	Bilyi Stavok	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 15’ 49"""	"E 36° 53’ 29"""
Ф-16644	Білобільська	Bilobilska	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 57’ 48"""	"E 33° 55’ 38"""
Ф-16687	Біла Скала	Bila Skala	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 15’ 52"""	"E 35° 58’ 26"""
Ф-16689	Біланова	Bilanova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 31’ 59"""	"E 36° 44’ 12"""
Ф-16692	Біле	Bile	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 43’ 21"""	"E 35° 18’ 44"""
Ф-16713	Бобрівка	Bobrivka	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 43’ 2"""	"E 35° 41’ 7"""
Ф-16714	Бобрівка	Bobrivka	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 39’ 51"""	"E 35° 44’ 12"""
Ф-16731	Богданівка	Bohdanivka	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 40’ 51"""	"E 34° 7’ 11"""
Ф-16744	Божий Дар	Bozhyi Dar	урочище	Дніпропетровська обл.	р-н Томаківський	"N 47° 56’ 0"""	"E 34° 33’ 9"""
Ф-16763	Благодатна	Blahodatna	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 34’ 15"""	"E 34° 11’ 23"""
Ф-16810	Біла	Bila	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 55’ 37"""	"E 36° 19’ 57"""
Ф-16912	Близнюкова	Blyzniukova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 41’ 41"""	"E 35° 42’ 1"""
Ф-16950	Боса Кучугура	Bosa Kuchuhura	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 57"""	"E 35° 22’ 57"""
Ф-17025	Бугримова	Buhrymova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 31’ 13"""	"E 34° 8’ 27"""
Ф-17110	Бондарева	Bondareva	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 44’ 19"""	"E 35° 48’ 29"""
Ф-17215	Громова	Hromova	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 56’ 4"""	"E 36° 9’ 25"""
Ф-17216	Громова	Hromova	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 32’ 34"""	"E 33° 53’ 28"""
Ф-17225	Громоцька	Hromotska	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 46’ 49"""	"E 34° 10’ 15"""
Ф-17263	Відложина	Vidlozhyna	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 27’ 30"""	"E 35° 47’ 28"""
Ф-17270	Відрадне	Vidradne	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 45’ 48"""	"E 36° 7’ 16"""
Ф-17334	Військова	Viiskova	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 22’ 41"""	"E 35° 15’ 36"""
Ф-17340	Волокитина	Volokytyna	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 32’ 8"""	"E 35° 24’ 30"""
Ф-17351	Грекувата	Hrekuvata	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 5’ 15"""	"E 33° 20’ 43"""
Ф-17405	Демурена	Demurena	балка	Дніпропетровська обл.	р-н Магдалинівський	"N 49° 5’ 56"""	"E 35° 4’ 2"""
Ф-17406	Демуріна	Demurina	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 18’ 14"""	"E 33° 41’ 55"""
Ф-17410	Волошанська Дача	Voloshanska Dacha	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 49’ 53"""	"E 35° 55’ 35"""
Ф-17451	Горіхова	Horikhova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 6’ 8"""	"E 35° 25’ 26"""
Ф-17456	Горіхувата	Horikhuvata	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 43’ 35"""	"E 33° 37’ 55"""
Ф-17487	Вербова	Verbova	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 51’ 18"""	"E 36° 28’ 41"""
Ф-17495	Вербове	Verbove	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 49° 4’ 50"""	"E 35° 16’ 38"""
Ф-17512	Глибока	Hlyboka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 42’ 19"""	"E 35° 37’ 26"""
Ф-17548	Глобіна	Hlobina	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 29’ 20"""	"E 34° 9’ 27"""
Ф-17613	Губіна	Hubina	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 16’ 32"""	"E 36° 2’ 6"""
Ф-17642	Вільна Долина	Vilna Dolyna	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 7’ 58"""	"E 33° 29’ 30"""
Ф-17663	Гривина	Hryvyna	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 20’ 34"""	"E 34° 54’ 32"""
Ф-17708	Детапівка	Detapivka	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 32’ 5"""	"E 35° 33’ 5"""
Ф-17709	Детиниця	Detynytsia	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 47’ 33"""	"E 35° 49’ 8"""
Ф-17732	Григорівка	Hryhorivka	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 58’ 12"""	"E 33° 49’ 46"""
Ф-17763	Горнажанська	Hornazhanska	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 42’ 35"""	"E 33° 51’ 5"""
Ф-17791	Васильківка	Vasylkivka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 39"""	"E 35° 18’ 31"""
Ф-17814	Двга	Dvha	гора	Дніпропетровська обл.	р-н Новомосковський	"N 48° 40’ 57"""	"E 35° 27’ 51"""
Ф-17827	Глибока	Hlyboka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 41’ 44"""	"E 34° 36’ 51"""
Ф-17832	Горобцова	Horobtsova	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 27’ 28"""	"E 35° 14’ 21"""
Ф-17884	Глибока	Hlyboka	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 47’ 36"""	"E 36° 8’ 18"""
Ф-17907	Груша	Hrusha	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 11’ 38"""	"E 35° 2’ 3"""
Ф-18018	Вишневе	Vyshneve	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 14’ 44"""	"E 35° 35’ 25"""
Ф-18019	Вишневе	Vyshneve	урочище	Дніпропетровська обл.	р-н Солонянський	"N 48° 10’ 16"""	"E 34° 47’ 2"""
Ф-18131	Девладова	Devladova	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 7’ 23"""	"E 33° 49’ 22"""
Ф-18209	Грушівка	Hrushivka	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 38’ 17"""	"E 34° 44’ 28"""
Ф-18265	Глибока Крута	Hlyboka Kruta	балка	Дніпропетровська обл.	р-н Петриківський	"N 48° 33’ 50"""	"E 34° 39’ 25"""
Ф-18271	Глибоке	Hlyboke	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 47’ 17"""	"E 35° 27’ 15"""
Ф-18369	Бузиновата	Buzynovata	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 1’ 11"""	"E 36° 12’ 8"""
Ф-18372	Бузинувата	Buzynuvata	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 8’ 18"""	"E 34° 12’ 20"""
Ф-18527	Булванова	Bulvanova	урочище	Дніпропетровська обл.	р-н Солонянський	"N 48° 10’ 56"""	"E 35° 4’ 35"""
Ф-18550	Веселий Кут	Veselyi Kut	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 41’ 17"""	"E 33° 49’ 49"""
Ф-18603	Бурдюгова	Burdiuhova	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 9’ 46"""	"E 34° 9’ 24"""
Ф-18719	Вилка	Vylka	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 54’ 46"""	"E 35° 17’ 3"""
Ф-18734	Вакулина	Vakulyna	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 46’ 54"""	"E 35° 50’ 2"""
Ф-18769	Галаганова	Halahanova	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 33’ 3"""	"E 33° 53’ 7"""
Ф-18803	Вовчі Могили	Vovchi Mohyly	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 48’ 15"""	"E 35° 42’ 36"""
Ф-18804	Вовчі Нори	Vovchi Nory	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 49’ 28"""	"E 35° 27’ 46"""
Ф-18812	Великі Горби	Velyki Horby	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 46’ 10"""	"E 35° 43’ 38"""
Ф-18858	Велика Дубина	Velyka Dubyna	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 39’ 4"""	"E 34° 35’ 24"""
Ф-18909	Верхні Бродки	Verkhni Brodky	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 44’ 17"""	"E 35° 27’ 30"""
Ф-18957	Велике-Очеретувате	Velyke-Ocheretuvate	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 46’ 13"""	"E 35° 21’ 51"""
Ф-19005	Вовча	Vovcha	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 22’ 23"""	"E 34° 11’ 53"""
Ф-19006	Вовча	Vovcha	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 50’ 36"""	"E 33° 38’ 8"""
Ф-19007	Вовча	Vovcha	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 56’ 44"""	"E 33° 55’ 24"""
Ф-19008	Вовча	Vovcha	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 28’ 46"""	"E 36° 45’ 25"""
Ф-19145	В'язовок	Viazovok	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 51’ 1"""	"E 35° 45’ 41"""
Ф-19212	Вершина	Vershyna	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 26’ 45"""	"E 35° 30’ 11"""
Ф-19221	Вінниця	Vinnytsia	урочище	Дніпропетровська обл.	р-н Широківський	"N 47° 39’ 4"""	"E 33° 0’ 46"""
Ф-19228	Велика Суха	Velyka Sukha	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 20’ 39"""	"E 36° 21’ 5"""
Ф-19272	Брусове	Brusove	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 49’ 0"""	"E 35° 51’ 30"""
Ф-19315	Вовча Балка	Vovcha Balka	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 30’ 47"""	"E 34° 44’ 2"""
Ф-19325	Великий Лиминець	Velykyi Lymynets	урочище	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 24’ 42"""	"E 36° 8’ 11"""
Ф-19409	Високе	Vysoke	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 47’ 46"""	"E 35° 28’ 1"""
Ф-19424	Бушлине	Bushlyne	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 49° 4’ 5"""	"E 35° 16’ 21"""
Ф-19443	Ведмеже	Vedmezhe	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 42’ 22"""	"E 35° 29’ 34"""
Ф-19486	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 26’ 56"""	"E 36° 15’ 23"""
Ф-19487	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 14’ 53"""	"E 36° 2’ 57"""
Ф-19488	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 30’ 28"""	"E 34° 29’ 27"""
Ф-19489	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 54’ 31"""	"E 33° 43’ 27"""
Ф-19490	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 26’ 35"""	"E 35° 40’ 22"""
Ф-19491	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 22’ 31"""	"E 35° 42’ 11"""
Ф-19492	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 43’ 58"""	"E 36° 3’ 57"""
Ф-19493	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 40’ 14"""	"E 36° 13’ 8"""
Ф-19494	Водяна	Vodiana	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 32’ 39"""	"E 35° 39’ 51"""
Ф-19534	Веселе	Vesele	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 39’ 27"""	"E 34° 1’ 1"""
Ф-19536	Веселе	Vesele	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 36’ 47"""	"E 35° 32’ 26"""
Ф-19628	Єремчина	Yeremchyna	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 47’ 25"""	"E 34° 49’ 2"""
Ф-19653	Касимова	Kasymova	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 46’ 32"""	"E 36° 0’ 23"""
Ф-19685	Довжок	Dovzhok	урочище	Дніпропетровська обл.	р-н Криничанський	"N 48° 29’ 43"""	"E 34° 21’ 0"""
Ф-19786	Дідиха	Didykha	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 57’ 27"""	"E 36° 34’ 8"""
Ф-19798	Клибанова	Klybanova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 26’ 4"""	"E 35° 22’ 58"""
Ф-19810	Зелена	Zelena	балка	Дніпропетровська обл.	р-н Широківський	"N 47° 47’ 49"""	"E 33° 9’ 38"""
Ф-19898	Ключики	Kliuchyky	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 17’ 14"""	"E 36° 52’ 42"""
Ф-19940	Жабяча	Zhabiacha	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 45’ 4"""	"E 33° 56’ 36"""
Ф-19949	Калинова	Kalynova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 42’ 8"""	"E 35° 44’ 32"""
Ф-19977	Зірка	Zirka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 53’ 50"""	"E 34° 7’ 48"""
Ф-20006	Загробками	Zahrobkamy	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 13’ 44"""	"E 34° 14’ 10"""
Ф-20017	Кателка	Katelka	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 14’ 45"""	"E 34° 38’ 45"""
Ф-20018	Катеринівка	Katerynivka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 46’ 8"""	"E 35° 39’ 27"""
Ф-20019	Катеринівка	Katerynivka	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 48’ 34"""	"E 34° 8’ 41"""
Ф-20022	Катеринопільська	Katerynopilska	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 21’ 42"""	"E 34° 3’ 11"""
Ф-20030	Кацапівка	Katsapivka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 30’ 54"""	"E 34° 6’ 2"""
Ф-20035	Качалчина	Kachalchyna	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 48’ 43"""	"E 34° 46’ 52"""
Ф-20049	Кам'яна	Kamiana	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 6’ 38"""	"E 33° 19’ 58"""
Ф-20098	Климова	Klymova	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 8’ 27"""	"E 36° 29’ 41"""
Ф-20183	Зелений Гай	Zelenyi Hai	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 51’ 0"""	"E 35° 39’ 33"""
Ф-20189	Зелений Луг	Zelenyi Luh	урочище	Дніпропетровська обл.	р-н Апостолівський	"N 47° 43’ 16"""	"E 33° 40’ 47"""
Ф-20205	Злодійка	Zlodiika	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 49’ 7"""	"E 35° 58’ 18"""
Ф-20238	Друга Волова	Druha Volova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 6’ 35"""	"E 36° 40’ 46"""
Ф-20246	Другий Ложок	Druhyi Lozhok	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 29’ 42"""	"E 36° 10’ 54"""
Ф-20247	Жальбівський Ставок	Zhalbivskyi Stavok	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 34’ 7"""	"E 34° 48’ 40"""
Ф-20371	Домашня	Domashnia	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 11’ 44"""	"E 35° 8’ 54"""
Ф-20389	Задорожня	Zadorozhnia	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 0’ 31"""	"E 33° 45’ 37"""
Ф-20410	Кашманка	Kashmanka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 39’ 47"""	"E 34° 58’ 39"""
Ф-20424	Западня	Zapadnia	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 44’ 17"""	"E 34° 6’ 48"""
Ф-20437	Довжик	Dovzhyk	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 36’ 12"""	"E 34° 6’ 22"""
Ф-20483	Клоткова	Klotkova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 53’ 15"""	"E 34° 4’ 51"""
Ф-20520	Євецька	Yevetska	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 48’ 37"""	"E 35° 19’ 54"""
Ф-20568	Земтруд	Zemtrud	урочище	Дніпропетровська обл.	р-н Криворізький	"N 47° 49’ 18"""	"E 33° 41’ 2"""
Ф-20589	Дурна	Durna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 25’ 54"""	"E 36° 19’ 25"""
Ф-20590	Дурна	Durna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 25’ 18"""	"E 36° 28’ 16"""
Ф-20702	Звонецька	Zvonetska	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 15’ 33"""	"E 35° 8’ 42"""
Ф-20716	Кваки	Kvaky	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 37’ 11"""	"E 34° 32’ 23"""
Ф-20734	Головкова	Holovkova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 50’ 51"""	"E 35° 21’ 38"""
Ф-20746	Закроєна	Zakroiena	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 42’ 8"""	"E 35° 41’ 0"""
Ф-20836	Довга	Dovha	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 11’ 28"""	"E 36° 21’ 30"""
Ф-20837	Довга	Dovha	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 22’ 57"""	"E 34° 8’ 1"""
Ф-20838	Довга	Dovha	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 45’ 54"""	"E 35° 52’ 13"""
Ф-20866	Гаркушина	Harkushyna	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 44’ 54"""	"E 34° 2’ 12"""
Ф-20977	Жолобок	Zholobok	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 37’ 33"""	"E 34° 54’ 32"""
Ф-21194	Жибівська	Zhybivska	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 54’ 43"""	"E 34° 22’ 3"""
Ф-21290	Дубова	Dubova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 36’ 41"""	"E 36° 5’ 59"""
Ф-21291	Дубова	Dubova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 27’ 27"""	"E 35° 49’ 58"""
Ф-21292	Дубова	Dubova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 29’ 21"""	"E 34° 7’ 37"""
Ф-21293	Дубова	Dubova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 47’ 58"""	"E 35° 59’ 25"""
Ф-21294	Дубова	Dubova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 25’ 10"""	"E 35° 41’ 43"""
Ф-21295	Дубова	Dubova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 7’ 44"""	"E 36° 49’ 17"""
Ф-21363	Журавка	Zhuravka	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 44’ 54"""	"E 35° 26’ 26"""
Ф-21369	Журавлина	Zhuravlyna	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 3’ 5"""	"E 36° 12’ 2"""
Ф-21402	Грабовий Ліс	Hrabovyi Lis	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 45’ 0"""	"E 33° 51’ 6"""
Ф-21459	Глуха	Hlukha	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 39’ 34"""	"E 34° 47’ 0"""
Ф-21560	Гейшина	Heishyna	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 1’ 42"""	"E 33° 10’ 36"""
Ф-21584	Жовта	Zhovta	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 27’ 17"""	"E 33° 41’ 29"""
Ф-21587	Жовта Балка	Zhovta Balka	урочище	Дніпропетровська обл.	р-н Криничанський	"N 48° 5’ 49"""	"E 34° 16’ 2"""
Ф-21627	Гукова	Hukova	балка	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 47’ 4"""	"E 35° 2’ 5"""
Ф-21628	Гукове	Hukove	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 45’ 54"""	"E 35° 0’ 23"""
