Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-31619	Субини	Subyny	урочище	Житомирська обл.	р-н Коростенський	"N 50° 58’ 54"""	"E 28° 53’ 27"""
Ф-22233	Лиса	Lysa	урочище	Житомирська обл.	р-н Коростенський	"N 50° 58’ 58"""	"E 28° 31’ 36"""
Ф-27804	Руда	Ruda	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 58’ 58"""	"E 27° 30’ 15"""
Ф-4668	Поломи	Polomu	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 58’ 58"""	"E 28° 2’ 40"""
Ф-29392	Тростяне	Trostiane	урочище	Житомирська обл.	р-н Коростенський	"N 50° 59’ 1"""	"E 28° 56’ 12"""
Ф-18649	Велике Поле	Velyke Pole	урочище	Житомирська обл.	р-н Малинський	"N 50° 59’ 11"""	"E 29° 23’ 52"""
Ф-32415	Часник	Chasnyk	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 14"""	"E 27° 29’ 35"""
Ф-39407	Недашківська Дача	Nedashkivska Dacha	ліс	Житомирська обл.	р-н Малинський	"N 50° 59’ 14"""	"E 29° 16’ 52"""
Ф-19507	Будницьке	Budnytske	урочище	Житомирська обл.	р-н Малинський	"N 50° 59’ 15"""	"E 29° 11’ 48"""
Ф-22872	Коновалів	Konovaliv	урочище	Житомирська обл.	р-н Малинський	"N 50° 59’ 15"""	"E 29° 3’ 3"""
Ф-4619	Черничник	Chernychnyk	урочище	Житомирська обл.		"N 50° 59’ 20"""	"E 27° 47’ 51"""
Ф-16161	Белінського	Belinskoho	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 21"""	"E 28° 5’ 56"""
Ф-4607	Великий Ліс	Velykyi Lis	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 21"""	"E 27° 36’ 51"""
Ф-4802	Пасіка	Pasika	урочище	Житомирська обл.	р-н Коростенський	"N 50° 59’ 21"""	"E 28° 50’ 25"""
Ф-33139	Юзефівка	Yuzefivka	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 22"""	"E 27° 35’ 32"""
Ф-6665	Крижик	Kryzhyk	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 59’ 3"""	"E 27° 19’ 10"""
Ф-4666	Великий Ліс	Velykyi Lis	урочище	Житомирська обл.	р-н Лугинський	"N 50° 59’ 30"""	"E 28° 25’ 2"""
Ф-17272	Відьма	Vidma	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 32"""	"E 27° 51’ 26"""
Ф-28493	Острів	Ostriv	урочище	Житомирська обл.	р-н Коростенський	"N 50° 59’ 35"""	"E 28° 52’ 15"""
Ф-6725	Синичин	Synychyn	урочище	Житомирська обл.	"р-н Новоград-Волинський, р-н
Олевський"	"N 50° 59’ 36"""	"E 27° 22’ 25"""
Ф-334	Синявка	Syniavka	річка	Житомирська обл.		"N 50° 59’ 39"""	"E 28° 43’ 5"""
Ф-23152	Лис	Lys	урочище	Житомирська обл.	р-н Малинський	"N 50° 59’ 4"""	"E 29° 22’ 12"""
Ф-25260	Набкове	Nabkove	урочище	Житомирська обл.	р-н Коростенський	"N 50° 59’ 40"""	"E 28° 49’ 8"""
Ф-31249	Смоляк	Smoliak	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 40"""	"E 27° 38’ 14"""
Ф-23801	Корчі	Korchi	урочище	Житомирська обл.	р-н Народицький	"N 50° 59’ 42"""	"E 29° 17’ 47"""
Ф-6730	Широкий Острів	Shyrokyi Ostriv	урочище	Житомирська обл.	"р-н Новоград-Волинський, р-н
Олевський"	"N 50° 59’ 43"""	"E 27° 24’ 35"""
Ф-16729	Богдан	Bohdan	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 59’ 45"""	"E 27° 14’ 39"""
Ф-31620	Субинський Ліс	Subynskyi Lis	урочище	Житомирська обл.	р-н Коростенський	"N 50° 59’ 48"""	"E 28° 55’ 2"""
Ф-18773	Гале	Hale	урочище	Житомирська обл.	р-н Малинський	"N 50° 59’ 49"""	"E 29° 8’ 1"""
Ф-27209	Попів Острів	Popiv Ostriv	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 51"""	"E 27° 27’ 57"""
Ф-28045	Обіходівщина	Obikhodivshchyna	урочище	Житомирська обл.	р-н Коростенський	"N 50° 59’ 51"""	"E 28° 57’ 5"""
Ф-35050	Кругле Болото	Kruhle Boloto	урочище	Житомирська обл.	"р-н Ємільчинський, р-н Новоград-
Волинський"	"N 50° 59’ 52"""	"E 27° 26’ 33"""
Ф-24608	Новини	Novyny	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 59’ 7"""	"E 27° 32’ 40"""
Ф-35056	Залевське	Zalevske	урочище	Житомирська обл.	р-н Коростенський, р-н Лугинський	"N 50° 59’ 8"""	"E 28° 23’ 3"""
Ф-39969	Брехливе	Brekhlyve	болото	Житомирська обл.	р-н Коростенський	"N 50° 59’ 8"""	"E 28° 51’ 13"""
Ф-31330	Стара Котельня	Stara Kotelnia	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 6’ 0"""	"E 29° 0’ 31"""
Ф-21911	Дубове	Dubove	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 6’ 14"""	"E 29° 24’ 4"""
Ф-25311	Нова Гребля	Nova Hreblia	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 6’ 23"""	"E 29° 27’ 53"""
Ф-6809	Лісове	Lisove	водосховище	Житомирська обл.	р-н Попільнянський	"N 50° 6’ 34"""	"E 29° 28’ 43"""
Ф-32251	Чортова Гребля	Chortova Hreblia	урочище	Житомирська обл.	р-н Житомирський	"N 50° 6’ 4"""	"E 28° 24’ 7"""
Ф-17244	Городище	Horodyshche	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 6’ 52"""	"E 29° 3’ 54"""
Ф-53	Калинівка	Kalynivka	річка	Житомирська обл.		"N 50° 6’ 53"""	"E 29° 40’ 25"""
Ф-17885	Глибока	Hlyboka	долина	Житомирська обл.	р-н Андрушівський	"N 50° 7’ 11"""	"E 29° 1’ 57"""
Ф-4407	Березівка	Berezivka	урочище	Житомирська обл.		"N 50° 7’ 30"""	"E 29° 37’ 20"""
Ф-24100	Корчунка	Korchunka	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 7’ 39"""	"E 29° 26’ 30"""
Ф-19202	Бродок	Brodok	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 7’ 48"""	"E 29° 8’ 52"""
Ф-4375	Грушувате	Hrushuvate	урочище	Житомирська обл.	р-н Житомирський	"N 50° 7’ 49"""	"E 28° 26’ 20"""
Ф-4349	Напрасник	Naprasnyk	урочище	Житомирська обл.	р-н Житомирський	"N 50° 7’ 55"""	"E 28° 52’ 30"""
Ф-33458	Корнинська Дача	Kornynska Dacha	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 8’ 0"""	"E 29° 30’ 25"""
Ф-4373	Казенний Ліс	Kazennyi Lis	урочище	Житомирська обл.	р-н Романівський	"N 50° 8’ 0"""	"E 28° 4’ 0"""
Ф-4406	Млаки	Mlaky	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 8’ 0"""	"E 29° 33’ 51"""
Ф-31337	Попове	Popove	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 8’ 11"""	"E 29° 22’ 57"""
Ф-32198	Чорнодуб	Chornodub	урочище	Житомирська обл.	р-н Житомирський	"N 50° 8’ 25"""	"E 28° 23’ 12"""
Ф-28154	Ольшанка	Olshanka	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 8’ 26"""	"E 29° 28’ 17"""
Ф-20425	Западня	Zapadnia	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 8’ 31"""	"E 29° 36’ 33"""
Ф-31609	Ставки	Stavky	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 8’ 36"""	"E 29° 11’ 38"""
Ф-32399	Шкумати	Shkumaty	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 8’ 45"""	"E 29° 5’ 43"""
Ф-6750	Безодня	Bezodnia	озеро	Житомирська обл.	р-н Романівський	"N 50° 8’ 45"""	"E 27° 59’ 21"""
Ф-22545	Лиса Гора	Lysa Hora	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 8’ 48"""	"E 29° 16’ 24"""
Ф-195	Жарка	Zharka	річка	Житомирська обл., Київська обл.		"N 50° 8’ 53"""	"E 29° 46’ 19"""
Ф-31647	Попові Лози	Popovi Lozy	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 8’ 6"""	"E 29° 35’ 59"""
Ф-29294	Ферма	Ferma	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 8’ 7"""	"E 29° 4’ 23"""
Ф-32540	Чубинці	Chubyntsi	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 9’ 19"""	"E 29° 22’ 51"""
Ф-32191	Чарвона Гряда	Charvona Hriada	урочище	Житомирська обл.	р-н Житомирський	"N 50° 9’ 22"""	"E 28° 27’ 56"""
Ф-4369	Тригур'я	Tryhuria	урочище	Житомирська обл.	р-н Житомирський	"N 50° 9’ 25"""	"E 28° 22’ 10"""
Ф-17940	Венгерськка	Venherskka	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 9’ 38"""	"E 29° 15’ 58"""
Ф-181	Дреничка	Drenychka	річка	Житомирська обл.		"N 50° 9’ 40"""	"E 28° 4’ 12"""
Ф-146	Лісна	Lisna	річка	Житомирська обл.		"N 50° 9’ 42"""	"E 28° 11’ 0"""
Ф-28784	Пасище	Pasyshche	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 9’ 45"""	"E 29° 0’ 42"""
Ф-4366	Придорожне	Prydorozhne	урочище	Житомирська обл.	р-н Житомирський	"N 50° 9’ 50"""	"E 28° 17’ 0"""
Ф-5629	Кримка	Krymka	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 10"""	"E 29° 26’ 40"""
Ф-29774	Тарасове	Tarasove	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 18"""	"E 29° 6’ 6"""
Ф-21311	Дубровки	Dubrovky	урочище	Житомирська обл.	р-н Малинський	"N 51° 0’ 22"""	"E 29° 21’ 29"""
Ф-32438	Степча	Stepcha	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 0’ 22"""	"E 27° 40’ 53"""
Ф-6503	Замошшя	Zamoshshia	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 0’ 22"""	"E 27° 54’ 4"""
Ф-21822	Замошшя	Zamoshshia	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 25"""	"E 29° 23’ 8"""
Ф-5497	Курені	Kureni	урочище	Житомирська обл.	р-н Коростенський	"N 51° 0’ 25"""	"E 28° 49’ 20"""
Ф-5625	Помирки	Pomyrky	урочище	Житомирська обл.	р-н Малинський	"N 51° 0’ 25"""	"E 29° 21’ 0"""
Ф-35042	П'ятидубський Ліс	Piatydubskyi Lis	урочище	Житомирська обл.	р-н Малинський, р-н Народицький	"N 51° 0’ 29"""	"E 29° 24’ 58"""
Ф-20192	Зелений Мох	Zelenyi Mokh	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 35"""	"E 29° 13’ 27"""
Ф-6360	Деревці	Derevtsi	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 51° 0’ 41"""	"E 27° 17’ 50"""
Ф-5618	Злодійське	Zlodiiske	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 42"""	"E 29° 9’ 45"""
Ф-6493	Курганове	kurhahova	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 0’ 42"""	"E 27° 40’ 10"""
Ф-198	Здвиж	Zdvyzh	річка	Житомирська обл., Київська обл.		"N 51° 0’ 43"""	"E 30° 3’ 50"""
Ф-22824	Кремениця	Kremenytsia	урочище	Житомирська обл.	р-н Лугинський	"N 51° 0’ 47"""	"E 28° 17’ 58"""
Ф-27239	Победра	Pobedra	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 0’ 5"""	"E 27° 38’ 52"""
Ф-5620	Садки	Sadky	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 5"""	"E 29° 17’ 25"""
Ф-116	Моства	Mostva	річка	Житомирська обл.		"N 51° 0’ 50"""	"E 28° 43’ 51"""
Ф-5282	Браки	Braky	урочище	Житомирська обл.	р-н Лугинський	"N 51° 0’ 51"""	"E 28° 24’ 20"""
Ф-24556	Мутвиця	Mutvytsia	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 0’ 55"""	"E 28° 3’ 3"""
Ф-19970	Княже	Kniazhe	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 0’ 56"""	"E 27° 50’ 9"""
Ф-21479	Гута	Huta	урочище	Житомирська обл.	р-н Народицький	"N 51° 0’ 57"""	"E 29° 25’ 44"""
Ф-20669	Забродище	Zabrodyshche	урочище	Житомирська обл.	р-н Лугинський	"N 51° 1’ 0"""	"E 28° 19’ 34"""
Ф-6491	Нивки	Nyvky	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 1’ 15"""	"E 27° 31’ 45"""
Ф-24860	Меж	Mezh	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 1’ 16"""	"E 27° 35’ 12"""
Ф-29735	Теснівка	Tesnivka	урочище	Житомирська обл.	р-н Коростенський	"N 51° 1’ 19"""	"E 28° 47’ 4"""
Ф-5279	Поломи	Polomy	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 1’ 2"""	"E 28° 0’ 50"""
Ф-17103	Болти	Bolty	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 22"""	"E 29° 18’ 26"""
Ф-5613	Мар'ятинський Ліс	Mariatynskyi Lis	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 25"""	"E 29° 23’ 30"""
Ф-5610	Болото Гало	Boloto Halo	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 30"""	"E 29° 12’ 30"""
Ф-31981	Чорний Острів	Chornyi Ostriv	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 1’ 39"""	"E 27° 49’ 5"""
Ф-27046	Рудище	Rudyshche	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 4"""	"E 29° 14’ 0"""
Ф-20265	Калиновиця	Kalynovytsia	урочище	Житомирська обл.	р-н Малинський	"N 51° 1’ 45"""	"E 29° 20’ 35"""
Ф-30241	Трикопця	Trykoptsia	урочище	Житомирська обл.	р-н Коростенський	"N 51° 1’ 45"""	"E 28° 49’ 34"""
Ф-104	Грабарка	Hrabarka	річка	Житомирська обл.		"N 51° 1’ 48"""	"E 27° 45’ 5"""
Ф-26047	Ледике	Ledyke	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 5"""	"E 29° 26’ 39"""
Ф-5609	Глашове	Hlashove	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 50"""	"E 29° 26’ 40"""
Ф-35043	Костирівня	Kostyrivnia	урочище	Житомирська обл.	р-н Народицький	"N 51° 1’ 51"""	"E 29° 2’ 3"""
Ф-26271	Кури	Kury	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 1’ 52"""	"E 27° 36’ 8"""
Ф-23757	Ковалеве Болото	Kovaleve Boloto	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 1’ 56"""	"E 27° 52’ 14"""
Ф-5221	Галло	Hallo	урочище	Житомирська обл.	р-н Лугинський	"N 51° 10’ 0"""	"E 28° 16’ 20"""
Ф-5531	Бубчине-Поле	Bubchyne-Pole	урочище	Житомирська обл.	р-н Народицький	"N 51° 10’ 0"""	"E 29° 11’ 30"""
Ф-20839	Довга	Dovha	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 1"""	"E 27° 26’ 46"""
Ф-23368	Кунине Гало	Kunyne Halo	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 10"""	"E 27° 32’ 56"""
Ф-18625	Вледнецьке Поле	Vlednetske Pole	урочище	Житомирська обл.	р-н Лугинський	"N 51° 10’ 16"""	"E 28° 31’ 42"""
Ф-345	Кам'янка	Kamianka	річка	Житомирська обл.		"N 51° 10’ 17"""	"E 27° 32’ 8"""
Ф-174	Лізниця	Liznytsia	річка	Житомирська обл.		"N 51° 10’ 2"""	"E 29° 3’ 0"""
Ф-19578	Калинівка	Kalynivka	урочище	Житомирська обл.	р-н Народицький	"N 51° 10’ 23"""	"E 28° 50’ 25"""
Ф-6459	Бабичків	Babychkiv	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 23"""	"E 27° 48’ 10"""
Ф-33604	Черленський Брід	Cherlenskyi Brid	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 24"""	"E 27° 39’ 9"""
Ф-21471	Глушкове	Hlushkove	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 25"""	"E 27° 37’ 18"""
Ф-27541	Овса	Ovsa	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 26"""	"E 27° 45’ 47"""
Ф-5468	Верші	Vershi	урочище	Житомирська обл.	р-н Лугинський	"N 51° 10’ 30"""	"E 28° 31’ 50"""
Ф-31243	Середнє	Serednie	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 32"""	"E 27° 51’ 52"""
Ф-24376	Засічене	Zasichene	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 38"""	"E 27° 56’ 38"""
Ф-23183	Кісорщина	Kisorshchyna	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 40"""	"E 27° 24’ 25"""
Ф-26821	Розважжя	Rozvazhzhia	урочище	Житомирська обл.	р-н Лугинський	"N 51° 10’ 46"""	"E 28° 32’ 49"""
Ф-102	Лукавка	Lukavka	річка	Житомирська обл.		"N 51° 10’ 50"""	"E 27° 32’ 10"""
Ф-5215	Калище	Kalyshche	урочище	Житомирська обл.	р-н Лугинський	"N 51° 10’ 50"""	"E 28° 15’ 1"""
Ф-6366	Шандра	Shandra	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 50"""	"E 27° 44’ 45"""
Ф-6454	Шандра	Shandra	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 50"""	"E 27° 44’ 50"""
Ф-6461	Курниця	Kurnytsia	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 50"""	"E 27° 49’ 50"""
Ф-31399	Старе Село	Stare Selo	урочище	Житомирська обл.	р-н Лугинський	"N 51° 10’ 52"""	"E 28° 25’ 12"""
Ф-18434	Великий Мох	Velykyi Mokh	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 54"""	"E 27° 32’ 58"""
Ф-23190	Кішенець	Kishenets	урочище	Житомирська обл.	р-н Олевський	"N 51° 10’ 57"""	"E 27° 29’ 9"""
Ф-189	Буча	Bucha	річка	Житомирська обл., Київська обл.		"N 51° 11’ 11"""	"E 29° 13’ 6"""
Ф-21216	Довга Лоза	Dovha Loza	урочище	Житомирська обл.	р-н Лугинський	"N 51° 11’ 16"""	"E 28° 11’ 15"""
Ф-22157	Кушевище	Kushevyshche	урочище	Житомирська обл.	р-н Олевський	"N 51° 11’ 21"""	"E 27° 41’ 27"""
Ф-26344	Лемеш	Lemesh	урочище	Житомирська обл.	р-н Лугинський	"N 51° 11’ 31"""	"E 28° 25’ 12"""
Ф-22573	Кошевиця	Koshevytsia	урочище	Житомирська обл.	р-н Олевський	"N 51° 11’ 32"""	"E 27° 46’ 4"""
Ф-31970	Чорний Ліс	Chornyi Lis	урочище	Житомирська обл.	р-н Лугинський	"N 51° 11’ 33"""	"E 28° 23’ 15"""
Ф-23512	Колодище	Kolodyshche	урочище	Житомирська обл.	р-н Олевський	"N 51° 11’ 34"""	"E 27° 35’ 25"""
Ф-32199	Щетин	Shchetyn	урочище	Житомирська обл.	р-н Овруцький	"N 51° 11’ 42"""	"E 28° 41’ 49"""
Ф-172	Ослив	Oslyv	річка	Житомирська обл.		"N 51° 11’ 50"""	"E 29° 7’ 10"""
Ф-5207	Острів	Ostriv	урочище	Житомирська обл.	р-н Олевський	"N 51° 11’ 50"""	"E 28° 3’ 0"""
Ф-29626	Темна Ляда	Temna Liada	урочище	Житомирська обл.	р-н Олевський	"N 51° 11’ 55"""	"E 27° 41’ 58"""
Ф-5219	Зарудня	Zarudnia	урочище	Житомирська обл.	р-н Лугинський	"N 51° 11’ 9"""	"E 28° 29’ 30"""
Ф-187	Жерів	Zheriv	річка	Житомирська обл.		"N 51° 12’ 0"""	"E 29° 5’ 20"""
Ф-5529	Уманці	Umantsi	урочище	Житомирська обл.	р-н Народицький	"N 51° 12’ 0"""	"E 29° 9’ 10"""
Ф-6356	Трасина	Trasyna	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 0"""	"E 27° 28’ 20"""
Ф-20370	Домашнє	Domashnie	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 14"""	"E 27° 43’ 59"""
Ф-19056	Вошелука	Vosheluka	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 17"""	"E 27° 58’ 45"""
Ф-5210	Вільховиця	Vilkhovytsia	урочище	Житомирська обл.	р-н Лугинський	"N 51° 12’ 20"""	"E 28° 12’ 0"""
Ф-5454	Козлові Гори	Kozlovi Hory	урочище	Житомирська обл.	р-н Лугинський	"N 51° 12’ 25"""	"E 28° 34’ 40"""
Ф-30968	Рокітне	Rokitne	урочище	Житомирська обл.	р-н Овруцький	"N 51° 12’ 29"""	"E 28° 13’ 37"""
Ф-5466	Березівка	Berezivka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 12’ 3"""	"E 28° 43’ 40"""
Ф-5209	Дубне	Dubne	урочище	Житомирська обл.	р-н Лугинський	"N 51° 12’ 30"""	"E 28° 9’ 50"""
Ф-5444	Осов	Osov	урочище	Житомирська обл.	р-н Овруцький	"N 51° 12’ 30"""	"E 28° 39’ 50"""
Ф-24316	Карма	Karma	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 33"""	"E 28° 1’ 26"""
Ф-23957	Крушинка	Krushynka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 12’ 41"""	"E 28° 26’ 36"""
Ф-21002	Довгий Мох	Dovhyi Mokh	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 48"""	"E 27° 45’ 22"""
Ф-35046	Зелене	Zelene	урочище	Житомирська обл.	р-н Лугинський, р-н Овруцький	"N 51° 12’ 5"""	"E 28° 13’ 21"""
Ф-21738	Добриль	Dobryl	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 50"""	"E 27° 26’ 14"""
Ф-27334	Полоски	Polosky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 12’ 56"""	"E 28° 42’ 40"""
Ф-18000	Глина	Hlyna	урочище	Житомирська обл.	р-н Олевський	"N 51° 12’ 7"""	"E 27° 51’ 10"""
Ф-39910	Гало	Halo	болото	Житомирська обл.	р-н Народицький	"N 51° 13’ 15"""	"E 29° 16’ 34"""
Ф-173	Звіздаль	Zvizdal	річка	Житомирська обл.		"N 51° 13’ 17"""	"E 29° 11’ 30"""
Ф-20367	Діброва	Dibrova	урочище	Житомирська обл.	р-н Олевський	"N 51° 13’ 20"""	"E 27° 56’ 57"""
Ф-21190	Жеремешня	Zheremeshnia	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 24"""	"E 28° 24’ 53"""
Ф-30044	Салотопка	Salotopka	урочище	Житомирська обл.	р-н Олевський	"N 51° 13’ 26"""	"E 27° 41’ 3"""
Ф-27004	Ракові Круги	Rakovi Kruhy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 38"""	"E 28° 31’ 56"""
Ф-5526	Криниці	Krynytsi	урочище	Житомирська обл.	р-н Народицький	"N 51° 13’ 40"""	"E 29° 14’ 0"""
Ф-204	Норин	Noryn	річка	Житомирська обл.		"N 51° 13’ 42"""	"E 29° 12’ 50"""
Ф-28216	Павлів Ліс	Pavliv Lis	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 43"""	"E 28° 21’ 2"""
Ф-24852	Морозове Болото	Morozove Boloto	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 48"""	"E 28° 38’ 17"""
Ф-35053	Лиса Гора	Lysa Hora	урочище	Житомирська обл.	р-н Лугинський, р-н Овруцький	"N 51° 13’ 49"""	"E 28° 36’ 10"""
Ф-5437	Семенів-Ріг	Semeniv-Rih	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 5"""	"E 28° 53’ 30"""
Ф-6365	Старе Галло	Stare Hallo	урочище	Житомирська обл.	р-н Олевський	"N 51° 13’ 5"""	"E 27° 53’ 54"""
Ф-5205	Кленчиха	Klenchykha	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 50"""	"E 28° 15’ 20"""
Ф-31158	Став	Stav	урочище	Житомирська обл.	р-н Олевський	"N 51° 13’ 53"""	"E 27° 28’ 36"""
Ф-17028	Буда	Buda	урочище	Житомирська обл.	р-н Олевський	"N 51° 13’ 55"""	"E 27° 46’ 20"""
Ф-26050	Лежибок	Lezhybok	урочище	Житомирська обл.	р-н Овруцький	"N 51° 13’ 7"""	"E 28° 20’ 17"""
Ф-28297	Підосіння	Pidosinnia	урочище	Житомирська обл.	р-н Олевський	"N 51° 13’ 8"""	"E 27° 49’ 19"""
Ф-20004	Жалобна	Zhalobna	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 0"""	"E 27° 50’ 2"""
Ф-26936	Ракова Лоза	Rakova Loza	урочище	Житомирська обл.	р-н Овруцький	"N 51° 14’ 0"""	"E 28° 34’ 10"""
Ф-5204	Піч	Pich	урочище	Житомирська обл.	р-н Овруцький	"N 51° 14’ 0"""	"E 28° 12’ 30"""
Ф-5261	Гвоздь	Hvozd	урочище	Житомирська обл.	р-н Овруцький	"N 51° 14’ 0"""	"E 28° 10’ 10"""
Ф-32562	Клепчиха	Klepchykha	урочище	Житомирська обл.	р-н Овруцький	"N 51° 14’ 10"""	"E 28° 14’ 19"""
Ф-33610	Чернецьке	Chernetske	урочище	Житомирська обл.	р-н Овруцький	"N 51° 14’ 14"""	"E 28° 18’ 53"""
Ф-31333	Стара Осова	Stara Osova	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 18"""	"E 27° 29’ 27"""
Ф-16052	Артинськ	Artynsk	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 34"""	"E 27° 47’ 8"""
Ф-25716	Міжладойна	Mizhladoina	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 36"""	"E 27° 58’ 44"""
Ф-34272	Житомирське Полісся	Zhytomyrske Polissia	природна область	Житомирська обл., Рівненська обл.		"N 51° 14’ 41"""	"E 27° 37’ 30"""
Ф-6364	Пережіг	Perezhih	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 42"""	"E 27° 33’ 30"""
Ф-34680	Озеро Карма	Ozero Karma	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 49"""	"E 28° 4’ 12"""
Ф-16097	Баньки	Banky	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 50"""	"E 27° 50’ 53"""
Ф-5156	Довгий Острів	Dovhyi Ostriv	урочище	Житомирська обл.	р-н Овруцький	"N 51° 14’ 58"""	"E 28° 9’ 10"""
Ф-19331	Великий Ліс	Velykyi Lis	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 8"""	"E 27° 37’ 54"""
Ф-26961	Різки	Rizky	урочище	Житомирська обл.	р-н Олевський	"N 51° 14’ 9"""	"E 27° 44’ 19"""
Ф-34302	Озерянський кряж	Ozerianskyi kriazh	кряж	Житомирська обл.		"N 51° 15’ 0"""	"E 28° 3’ 0"""
