Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-3625	Кандибино	Kandybyno	озеро	Полтавська обл.		"N 49° 23’ 42"""	"E 33° 45’ 7"""
Ф-31486	Супрунова	Suprunova	балка	Полтавська обл.	р-н Великобагачанський	"N 49° 31’ 3"""	"E 33° 45’ 8"""
Ф-3629	Стадня	Stadnia	озеро	Полтавська обл.		"N 49° 37’ 12"""	"E 33° 46’ 18"""
Ф-28610	Панське	Panske	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 38’ 21"""	"E 33° 46’ 26"""
Ф-22633	Кущівщина	Kushchivshchyna	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 46’ 40"""	"E 33° 46’ 34"""
Ф-32184	Чаплине	Chaplyne	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 17’ 4"""	"E 33° 46’ 44"""
Ф-25163	Могила Масловського	Mohyla Maslovskoho	курган	Полтавська обл.	р-н Кременчуцький	"N 49° 1’ 9"""	"E 33° 46’ 49"""
Ф-24960	Малінчене	Malinchene	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 48’ 33"""	"E 33° 46’ 56"""
Ф-9666	Требухівська Левада	Trebukhivska Levada	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 35’ 27"""	"E 33° 47’ 21"""
Ф-472	Гнилиця	Hnylytsia	річка	Полтавська обл.		"N 49° 38’ 49"""	"E 33° 47’ 41"""
Ф-3615	Річище	Richyshche	озеро	Полтавська обл.		"N 49° 33’ 24"""	"E 33° 47’ 6"""
Ф-3619	Ситникова Яма	Sytnykova Yama	озеро	Полтавська обл.		"N 49° 27’ 27"""	"E 33° 48’ 13"""
Ф-16663	Білоцерківські Піски	Bilotserkivski Pisky	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 41’ 27"""	"E 33° 48’ 17"""
Ф-505	Дібрівка	Dibrivka	озеро	Полтавська обл.		"N 49° 43’ 0"""	"E 33° 48’ 30"""
Ф-25735	Лозовате	Lozovate	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 45’ 41"""	"E 33° 48’ 30"""
Ф-3633	Ламана	Lamana	стариця (старе русло)	Полтавська обл.		"N 49° 31’ 39"""	"E 33° 48’ 42"""
Ф-20313	Жаркова	Zharkova	балка	Полтавська обл.	р-н Миргородський	"N 50° 1’ 49"""	"E 33° 48’ 45"""
Ф-467	Вовнянка	Vovnianka	річка	Полтавська обл.		"N 49° 50’ 22"""	"E 33° 48’ 9"""
Ф-9679	Перерва	Pererva	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 31’ 4"""	"E 33° 49’ 1"""
Ф-26415	Леонтьєвщина	Leontievshchyna	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 48’ 32"""	"E 33° 49’ 13"""
Ф-19341	Великий Ліс	Velykyi Lis	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 31’ 57"""	"E 33° 49’ 16"""
Ф-3659	Дроботівське	Drobotivske	озеро	Полтавська обл.		"N 49° 42’ 40"""	"E 33° 49’ 16"""
Ф-40210	Котляревський	Kotliarevskyi	ліс	Полтавська обл.	р-н Гадяцький	"N 50° 23’ 31"""	"E 33° 49’ 32"""
Ф-19715	Кастирщина	Kastyrshchyna	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 15’ 18"""	"E 33° 49’ 33"""
Ф-3618	Уступ	Ustup	озеро	Полтавська обл.		"N 49° 33’ 19"""	"E 33° 49’ 38"""
Ф-473	Глущиха	Hlushchykha	озеро	Полтавська обл.		"N 49° 33’ 52"""	"E 33° 49’ 41"""
Ф-3662	Криве	Kryve	озеро	Полтавська обл.		"N 49° 46’ 6"""	"E 33° 49’ 48"""
Ф-3620	Гниле	Hnyle	озеро	Полтавська обл.		"N 49° 24’ 37"""	"E 33° 49’ 58"""
Ф-9378	Шведські Могили	Shvedski Mohyly	урочище	Полтавська обл.	р-н Хорольський	"N 49° 50’ 23"""	"E 33° 5’ 11"""
Ф-25152	Могила Князева	Mohyla Kniazeva	курган	Полтавська обл.	р-н Глобинський	"N 49° 16’ 33"""	"E 33° 5’ 14"""
Ф-27940	Приймене	Pryimene	урочище	Полтавська обл.	р-н Хорольський	"N 49° 49’ 18"""	"E 33° 5’ 14"""
Ф-9534	Хрест	Khrest	урочище	Полтавська обл.	р-н Семенівський	"N 49° 39’ 7"""	"E 33° 5’ 21"""
Ф-25531	Могила Христина	Mohyla Khrystyna	курган	Полтавська обл.	р-н Глобинський	"N 49° 19’ 48"""	"E 33° 5’ 34"""
Ф-9598	Степове	Stepove	урочище	Полтавська обл.	р-н Семенівський	"N 49° 32’ 10"""	"E 33° 5’ 53"""
Ф-21837	Довге Озеро	Dovhe Ozero	балка	Полтавська обл.	р-н Лохвицький	"N 50° 28’ 13"""	"E 33° 5’ 54"""
Ф-26322	Лапки	Lapky	урочище	Полтавська обл.	р-н Лохвицький	"N 50° 30’ 41"""	"E 33° 5’ 7"""
Ф-28375	Петровщина	Petrovshchyna	балка	Полтавська обл.	р-н Гадяцький	"N 50° 26’ 39"""	"E 33° 50’ 15"""
Ф-25460	Могила Роблена	Mohyla Roblena	курган	Полтавська обл.	р-н Кобеляцький	"N 49° 3’ 17"""	"E 33° 50’ 19"""
Ф-9434	Гаврилівка	Havrylivka	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 45’ 25"""	"E 33° 50’ 20"""
Ф-24948	Могила-Гостра	Mohyla-Hostra	курган	Полтавська обл.	р-н Решетилівський	"N 49° 36’ 27"""	"E 33° 50’ 28"""
Ф-23101	Кругле	Kruhle	балка	Полтавська обл.	р-н Миргородський	"N 50° 0’ 15"""	"E 33° 50’ 40"""
Ф-21098	Гурчине	Hurchyne	урочище	Полтавська обл.	р-н Шишацький	"N 49° 46’ 54"""	"E 33° 50’ 5"""
Ф-29754	Солонці	Solontsi	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 14’ 6"""	"E 33° 51’ 1"""
Ф-9387	Солонці	Solontsi	урочище	Полтавська обл.	р-н Миргородський	"N 49° 57’ 37"""	"E 33° 51’ 32"""
Ф-9687	Бихове	Bykhove	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 26’ 31"""	"E 33° 51’ 40"""
Ф-21750	Дубина	Dubyna	урочище	Полтавська обл.	р-н Шишацький	"N 49° 44’ 51"""	"E 33° 51’ 44"""
Ф-27121	Рудка Степ	Rudka Step	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 28’ 18"""	"E 33° 51’ 46"""
Ф-22643	Кошове	Koshove	урочище	Полтавська обл.	р-н Миргородський	"N 50° 7’ 9"""	"E 33° 51’ 5"""
Ф-3664	Циганка	Tsyhanka	озеро	Полтавська обл.		"N 49° 50’ 41"""	"E 33° 52’ 0"""
Ф-475	Говтва	Hovtva	річка	Полтавська обл.		"N 49° 24’ 47"""	"E 33° 52’ 10"""
Ф-40211	Руда	Ruda	болото	Полтавська обл.	р-н Миргородський	"N 49° 56’ 39"""	"E 33° 52’ 2"""
Ф-25736	Лозовате	Lozovate	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 26’ 8"""	"E 33° 52’ 24"""
Ф-24901	Нарожнове	Narozhnove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 15’ 53"""	"E 33° 52’ 29"""
Ф-9782	Пустельницький Сад	Pustelnytskyi Sad	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 3’ 0"""	"E 33° 52’ 32"""
Ф-28209	Павленкове	Pavlenkove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 17’ 17"""	"E 33° 52’ 39"""
Ф-9685	Прокопенкове	Prokopenkove	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 27’ 11"""	"E 33° 52’ 4"""
Ф-3632	Саврай	Savrai	річка	Полтавська обл.		"N 49° 35’ 12"""	"E 33° 52’ 40"""
Ф-26782	Реханеве	Rekhaneve	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 20’ 11"""	"E 33° 52’ 43"""
Ф-26870	Рябчунка	Riabchunka	урочище	Полтавська обл.	р-н Шишацький	"N 49° 47’ 13"""	"E 33° 52’ 51"""
Ф-25840	Лиман	Lyman	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 18’ 9"""	"E 33° 52’ 55"""
Ф-9401	Кошари	Koshary	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 54’ 9"""	"E 33° 53’ 31"""
Ф-22890	Кравецьке	Kravetske	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 40’ 50"""	"E 33° 53’ 35"""
Ф-9589	Кривенки	Kryvenky	урочище	Полтавська обл.	р-н Семенівський	"N 49° 34’ 17"""	"E 33° 53’ 39"""
Ф-30454	Семенки	Semenky	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 56’ 33"""	"E 33° 53’ 4"""
Ф-32673	Тараканів Яр	Tarakaniv Yar	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 58’ 45"""	"E 33° 53’ 4"""
Ф-3627	Безпалькове	Bezpalkove	озеро	Полтавська обл.		"N 49° 20’ 8"""	"E 33° 53’ 4"""
Ф-3665	Вузьке	Vuzke	озеро	Полтавська обл.		"N 49° 51’ 19"""	"E 33° 53’ 40"""
Ф-33744	Толока	Toloka	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 26’ 30"""	"E 33° 53’ 43"""
Ф-9626	Битяне	Bytiane	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 38’ 31"""	"E 33° 53’ 44"""
Ф-26298	Люпинове Поле	Liupynove Pole	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 54’ 17"""	"E 33° 53’ 46"""
Ф-16227	Базилівське	Bazylivske	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 38’ 1"""	"E 33° 53’ 49"""
Ф-23450	Зруби	Zruby	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 51’ 29"""	"E 33° 53’ 58"""
Ф-17817	Двірниківка	Dvirnykivka	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 55’ 48"""	"E 33° 54’ 16"""
Ф-461	Рашівка	Rashivka	річка	Полтавська обл.		"N 50° 13’ 38"""	"E 33° 54’ 20"""
Ф-9648	Школярі	Shkoliari	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 37’ 31"""	"E 33° 54’ 31"""
Ф-27768	Сага	Saha	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 12’ 24"""	"E 33° 54’ 4"""
Ф-40212	Бажанове	Bazhanove	болото	Полтавська обл.	р-н Козельщинський	"N 49° 24’ 23"""	"E 33° 54’ 44"""
Ф-3663	Луценкове	Lutsenkove	озеро	Полтавська обл.		"N 49° 46’ 26"""	"E 33° 55’ 0"""
Ф-31758	Чекаль	Chekal	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 15’ 28"""	"E 33° 55’ 1"""
Ф-27283	Проценкове	Protsenkove	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 19’ 4"""	"E 33° 55’ 13"""
Ф-22095	Кучугури	Kuchuhury	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 53’ 49"""	"E 33° 55’ 20"""
Ф-17085	Болото Руда	Boloto Ruda	урочище	Полтавська обл.	р-н Миргородський	"N 49° 58’ 44"""	"E 33° 55’ 21"""
Ф-26500	Лук'янці	Lukiantsi	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 38’ 46"""	"E 33° 55’ 31"""
Ф-24708	Мочари	Mochary	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 23’ 28"""	"E 33° 55’ 33"""
Ф-30066	Солошине	Soloshyne	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 55’ 9"""	"E 33° 55’ 38"""
Ф-18377	Бузова	Buzova	балка	Полтавська обл.	р-н Решетилівський	"N 49° 37’ 45"""	"E 33° 55’ 43"""
Ф-18043	Гринцеве	Hryntseve	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 40’ 27"""	"E 33° 55’ 47"""
Ф-30141	Сорокалите	Sorokalyte	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 51’ 14"""	"E 33° 55’ 48"""
Ф-9682	Харченки	Kharchenky	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 30’ 39"""	"E 33° 56’ 22"""
Ф-9216	Загребель	Zahrebel	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 13’ 59"""	"E 33° 56’ 29"""
Ф-28427	Острижне	Ostryzhne	урочище	Полтавська обл.	р-н Шишацький	"N 49° 55’ 16"""	"E 33° 56’ 36"""
Ф-24757	Матвійці	Matviitsi	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 10’ 4"""	"E 33° 56’ 39"""
Ф-29845	Татаренки	Tatarenky	урочище	Полтавська обл.	р-н Великобагачанський	"N 49° 40’ 59"""	"E 33° 56’ 6"""
Ф-23745	Колони	Kolony	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 54’ 18"""	"E 33° 57’ 11"""
Ф-22794	Кринки	Krynky	балка	Полтавська обл.	р-н Шишацький	"N 49° 48’ 16"""	"E 33° 57’ 20"""
Ф-9653	Кисілі	Kysili	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 36’ 9"""	"E 33° 57’ 41"""
Ф-9421	Парасодчине	Parasodchyne	урочище	Полтавська обл.	р-н Шишацький	"N 49° 50’ 42"""	"E 33° 57’ 42"""
Ф-16141	Балка Глибока	Balka Hlyboka	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 20’ 19"""	"E 33° 57’ 54"""
Ф-19349	Бутова Гора	Butova Hora	урочище	Полтавська обл.	р-н Шишацький	"N 49° 50’ 59"""	"E 33° 58’ 10"""
Ф-9590	Великі Голяки	Velyki Holiaky	урочище	Полтавська обл.	р-н Глобинський	"N 49° 54’ 18"""	"E 33° 58’ 10"""
Ф-23842	Іванівська Сосна	Ivanivska Sosna	урочище	Полтавська обл.	р-н Шишацький	"N 49° 58’ 0"""	"E 33° 58’ 11"""
Ф-9761	Горпинки	Hopchynky	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 16’ 24"""	"E 33° 58’ 12"""
Ф-9199	Тараканщина	Tarakanshchyna	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 16’ 32"""	"E 33° 58’ 15"""
Ф-9416	Савоїнські Кутки	Savoinski Kutky	урочище	Полтавська обл.	р-н Шишацький	"N 49° 53’ 6"""	"E 33° 58’ 21"""
Ф-22520	Круглов	Kruhlov	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 54’ 0"""	"E 33° 58’ 22"""
Ф-20225	Заворотнівка	Zavorotnivka	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 4’ 31"""	"E 33° 58’ 22"""
Ф-31144	Скрипайка	Skrypaika	балка	Полтавська обл.	р-н Кобеляцький	"N 48° 54’ 47"""	"E 33° 58’ 24"""
Ф-25815	Литовка	Lytovka	урочище	Полтавська обл.	р-н Шишацький	"N 49° 55’ 5"""	"E 33° 58’ 28"""
Ф-23313	Карамазина Долина	Karamazyna Dolyna	урочище	Полтавська обл.	р-н Шишацький	"N 49° 51’ 50"""	"E 33° 58’ 29"""
Ф-9413	Стінка	Stinka	урочище	Полтавська обл.	р-н Шишацький	"N 49° 56’ 21"""	"E 33° 58’ 34"""
Ф-16970	Бордюжка	Bordiuzhka	урочище	Полтавська обл.	р-н Шишацький	"N 49° 58’ 45"""	"E 33° 58’ 39"""
Ф-9675	Будки	Budky	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 31’ 19"""	"E 33° 58’ 43"""
Ф-19573	Калиниченки	Kalynychenky	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 30’ 18"""	"E 33° 58’ 55"""
Ф-30161	Татарське	Tatarske	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 18’ 36"""	"E 33° 58’ 56"""
Ф-9659	Геращенки	Herashchenky	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 35’ 27"""	"E 33° 59’ 0"""
Ф-17701	Дернова Долина	Dernova Dolyna	балка	Полтавська обл.	р-н Шишацький	"N 49° 50’ 58"""	"E 33° 59’ 15"""
Ф-9671	Крилаші	Krylashi	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 32’ 58"""	"E 33° 59’ 21"""
Ф-22390	Лози	Lozy	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 10’ 17"""	"E 33° 59’ 22"""
Ф-510	Прірва	Prirva	озеро	Полтавська обл.		"N 49° 59’ 35"""	"E 33° 59’ 30"""
Ф-15866	Андроннікове	Andronnikove	урочище	Полтавська обл.	Гадяцька міськрада	"N 50° 20’ 11"""	"E 33° 59’ 9"""
Ф-29860	Харькова Долина	Kharkova Dolyna	балка	Полтавська обл.	р-н Лохвицький	"N 50° 18’ 52"""	"E 33° 6’ 15"""
Ф-25429	Могили	Mohyly	курган	Полтавська обл.	р-н Хорольський	"N 49° 47’ 34"""	"E 33° 6’ 24"""
Ф-9559	Малинівка	Malynivka	урочище	Полтавська обл.	р-н Семенівський	"N 49° 37’ 25"""	"E 33° 6’ 27"""
Ф-21824	Замулинів Яр	Zamulyniv Yar	балка	Полтавська обл.	р-н Лохвицький	"N 50° 22’ 6"""	"E 33° 6’ 27"""
Ф-20721	Квитків Ставок	Kvytkiv Stavok	урочище	Полтавська обл.	р-н Хорольський	"N 49° 50’ 44"""	"E 33° 6’ 32"""
Ф-31797	Шмигліха	Shmyhlikha	балка	Полтавська обл.	р-н Лохвицький	"N 50° 27’ 5"""	"E 33° 6’ 40"""
Ф-9597	Шульське	Shulske	урочище	Полтавська обл.	р-н Семенівський	"N 49° 33’ 24"""	"E 33° 6’ 54"""
Ф-19883	Калинник	Kalynnyk	урочище	Полтавська обл.	р-н Лохвицький	"N 50° 23’ 50"""	"E 33° 7’ 10"""
Ф-25157	Могила Куденцова	Mohyla Kudentsova	курган	Полтавська обл.	р-н Глобинський	"N 49° 17’ 50"""	"E 33° 7’ 16"""
Ф-30270	Солене	Solene	урочище	Полтавська обл.	р-н Семенівський	"N 49° 34’ 1"""	"E 33° 7’ 2"""
Ф-9599	Золоте	Zolote	урочище	Полтавська обл.	р-н Семенівський	"N 49° 31’ 49"""	"E 33° 7’ 30"""
Ф-25466	Могила Терешкова	Mohyla Tereshkova	курган	Полтавська обл.	р-н Глобинський	"N 49° 16’ 35"""	"E 33° 7’ 55"""
Ф-35538	Никонівка	Nykonivka	урочище	Полтавська обл., Сумська обл.	р-н Лохвицький, р-н Роменський	"N 50° 30’ 42"""	"E 33° 8’ 1"""
Ф-26769	Лубкове	Lubkove	урочище	Полтавська обл.	р-н Семенівський	"N 49° 32’ 50"""	"E 33° 8’ 12"""
Ф-18001	Глина	Hlyna	балка	Полтавська обл.	р-н Лохвицький	"N 50° 27’ 19"""	"E 33° 8’ 17"""
Ф-9602	Покотилівка	Pokotylivka	урочище	Полтавська обл.	р-н Семенівський, р-н Глобинський	"N 49° 28’ 49"""	"E 33° 8’ 19"""
Ф-16837	Бочечки	Bochechky	урочище	Полтавська обл.	р-н Хорольський	"N 49° 49’ 48"""	"E 33° 8’ 21"""
Ф-31690	Шумейкове	Shumeikove	урочище	Полтавська обл.	р-н Лохвицький	"N 50° 14’ 53"""	"E 33° 8’ 58"""
Ф-28008	Петренкова	Petrenkova	балка	Полтавська обл.	р-н Лохвицький	"N 50° 17’ 23"""	"E 33° 9’ 15"""
Ф-25083	Могила Гостра	Mohyla Hostra	курган	Полтавська обл.	р-н Глобинський	"N 49° 14’ 36"""	"E 33° 9’ 16"""
Ф-33308	Чернече	Cherneche	урочище	Полтавська обл.	р-н Лохвицький	"N 50° 15’ 37"""	"E 33° 9’ 18"""
Ф-26323	Лаптур	Laptur	балка	Полтавська обл.	р-н Лохвицький	"N 50° 29’ 17"""	"E 33° 9’ 2"""
Ф-30239	Три Могилки	Try Mohylky	курган	Полтавська обл.	р-н Глобинський	"N 49° 15’ 9"""	"E 33° 9’ 23"""
Ф-24213	Капщукове Озеро	Kapshchukove Ozero	урочище	Полтавська обл.	р-н Хорольський	"N 49° 45’ 30"""	"E 33° 9’ 34"""
Ф-32041	Червона Могила	Chervona Mohyla	курган	Полтавська обл.	р-н Лохвицький	"N 50° 29’ 54"""	"E 33° 9’ 35"""
Ф-22416	Куйбалів Балок	Kuibaliv Balok	урочище	Полтавська обл.	р-н Лубенський	"N 50° 13’ 56"""	"E 33° 9’ 39"""
Ф-29622	Темна	Temna	балка	Полтавська обл.	р-н Хорольський	"N 49° 44’ 42"""	"E 33° 9’ 40"""
Ф-26869	Рябущина	Riabushchyna	балка	Полтавська обл.	р-н Лохвицький	"N 50° 27’ 20"""	"E 33° 9’ 58"""
Ф-33372	Шевченків Яр	Shevchenkiv Yar	балка	Полтавська обл.	р-н Гадяцький	"N 50° 30’ 25"""	"E 34° 0’ 18"""
Ф-18057	Гришин Яр	Hryshyn Yar	урочище	Полтавська обл.	р-н Шишацький	"N 49° 57’ 48"""	"E 34° 0’ 29"""
Ф-32609	Березовий Яр	Berezovyi Yar	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 9’ 0"""	"E 34° 0’ 44"""
Ф-26956	Пологи	Polohy	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 14’ 39"""	"E 34° 0’ 57"""
Ф-22007	Лобачівка	Lobachivka	урочище	Полтавська обл.	р-н Шишацький	"N 49° 58’ 16"""	"E 34° 1’ 0"""
Ф-22135	Корзунове	Korzunove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 10’ 34"""	"E 34° 1’ 12"""
Ф-22984	Копяки	Kopiaky	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 35’ 9"""	"E 34° 1’ 13"""
Ф-17893	Глибока	Hlyboka	балка	Полтавська обл.	р-н Решетилівський	"N 49° 35’ 49"""	"E 34° 1’ 37"""
Ф-26461	Лагунове	Lahunove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 28’ 32"""	"E 34° 10’ 11"""
Ф-31996	Ясільник	Yasilnyk	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 14’ 5"""	"E 34° 10’ 14"""
Ф-29275	Самойлове	Samoilove	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 13’ 15"""	"E 34° 10’ 20"""
Ф-19832	Д'якове	Diakove	балка	Полтавська обл.	р-н Гадяцький	"N 50° 26’ 30"""	"E 34° 10’ 3"""
Ф-494	Восьмачка	Vosmachka	річка	Полтавська обл.		"N 49° 5’ 31"""	"E 34° 10’ 35"""
Ф-3638	Чорне	Chorne	озеро	Полтавська обл.		"N 49° 2’ 10"""	"E 34° 10’ 42"""
Ф-16353	Барнашова	Barnashova	балка	Полтавська обл.	р-н Новосанжарський	"N 49° 25’ 14"""	"E 34° 10’ 44"""
Ф-29983	Сисоївщина	Sysoivshchyna	урочище	Полтавська обл.	р-н Шишацький	"N 49° 56’ 5"""	"E 34° 10’ 44"""
Ф-22595	Козацьке Озеро	Kozatske Ozero	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 18’ 9"""	"E 34° 10’ 49"""
Ф-18816	Великі Могили	Velyki Mohyly	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 4’ 58"""	"E 34° 10’ 49"""
Ф-29785	Харсіїв	Kharsiiv	балка	Полтавська обл.	р-н Гадяцький	"N 50° 17’ 0"""	"E 34° 10’ 59"""
Ф-20503	Довжик	Dovzhyk	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 27’ 11"""	"E 34° 11’ 17"""
Ф-20168	Дрофина Балка	Drofyna Balka	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 0’ 35"""	"E 34° 11’ 20"""
Ф-493	Кобилячок	Kobyliachok	річка	Полтавська обл.		"N 49° 7’ 43"""	"E 34° 11’ 22"""
Ф-23455	Зубанівка	Zubanivka	балка	Полтавська обл.	р-н Гадяцький	"N 50° 29’ 12"""	"E 34° 11’ 27"""
Ф-9813	Пелехи	Pelekhy	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 50’ 36"""	"E 34° 11’ 42"""
Ф-17686	Глибокий Яр	Hlybokyi Yar	балка	Полтавська обл.	р-н Зіньківський	"N 50° 15’ 11"""	"E 34° 11’ 47"""
Ф-35550	Лисняків Яр	Lysniakiv Yar	балка	Полтавська обл.	р-н Гадяцький, р-н Зіньківський	"N 50° 17’ 33"""	"E 34° 11’ 49"""
Ф-26385	Макаренків Яр	Makarenkiv Yar	балка	Полтавська обл.	р-н Гадяцький	"N 50° 18’ 33"""	"E 34° 11’ 51"""
Ф-10087	Великі Будища	Velyki Budyshcha	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 31’ 1"""	"E 34° 11’ 52"""
Ф-22513	Круглик	Kruhlyk	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 10’ 53"""	"E 34° 11’ 58"""
Ф-27513	Рівні	Rivni	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 13’ 12"""	"E 34° 11’ 59"""
Ф-19304	Видвода	Vydvoda	балка	Полтавська обл.	р-н Гадяцький	"N 50° 27’ 39"""	"E 34° 11’ 59"""
Ф-18703	Вовкова Верба	Vovkova Verba	урочище	Полтавська обл.	р-н Шишацький	"N 50° 1’ 53"""	"E 34° 12’ 11"""
Ф-25532	Могила Шведська	Mohyla Shvedska	курган	Полтавська обл.	р-н Гадяцький	"N 50° 17’ 48"""	"E 34° 12’ 2"""
Ф-28832	Паладіївщина	Paladiivshchyna	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 15’ 56"""	"E 34° 12’ 33"""
Ф-16249	Балюра	Baliura	балка	Полтавська обл.	р-н Решетилівський	"N 49° 27’ 39"""	"E 34° 12’ 49"""
Ф-21101	Гусаки	Husaky	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 18’ 16"""	"E 34° 12’ 54"""
Ф-28458	Піщанівка	Pishchanivka	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 43’ 5"""	"E 34° 12’ 56"""
Ф-27041	Роблена	Roblena	балка	Полтавська обл.	р-н Гадяцький	"N 50° 28’ 0"""	"E 34° 13’ 1"""
Ф-33517	Хоренкова	Khorenkova	балка	Полтавська обл.	р-н Шишацький	"N 50° 0’ 17"""	"E 34° 13’ 16"""
Ф-27754	Рожайська	Rozhaiska	балка	Полтавська обл.	р-н Решетилівський	"N 49° 38’ 46"""	"E 34° 13’ 17"""
Ф-21056	Жукова	Zhukova	балка	Полтавська обл.	р-н Шишацький	"N 49° 59’ 28"""	"E 34° 13’ 17"""
Ф-29884	Циганська	Tsyhanska	балка	Полтавська обл.	р-н Решетилівський	"N 49° 37’ 50"""	"E 34° 13’ 28"""
Ф-28463	Онисківська	Onyskivska	балка	Полтавська обл.	р-н Решетилівський	"N 49° 40’ 8"""	"E 34° 13’ 52"""
Ф-18110	Голубівка	Holubivka	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 43’ 46"""	"E 34° 13’ 57"""
Ф-33829	Фадіївська	Fadiivska	балка	Полтавська обл.	р-н Решетилівський	"N 49° 40’ 46"""	"E 34° 13’ 59"""
Ф-9801	Романченки	Romanchenky	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 55’ 52"""	"E 34° 14’ 12"""
Ф-30316	Фурсеївщина	Furseivshchyna	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 9’ 40"""	"E 34° 14’ 14"""
Ф-32756	Шерснева	Shersneva	балка	Полтавська обл.	р-н Зіньківський	"N 50° 3’ 10"""	"E 34° 14’ 15"""
Ф-23438	Куп'єваха	Kupievakha	балка	Полтавська обл.	р-н Гадяцький	"N 50° 28’ 57"""	"E 34° 14’ 19"""
